gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.11744107403744448	45	0.816	nan	nan
1	387	0.08118990938798679	44	0.558	nan	nan
2	420	0.0	5	0.394	nan	nan
3	393	0.0	5	0.248	nan	nan
4	370	0.0	5	0.114	nan	nan
5	413	0.0	5	0.098	nan	nan
6	384	0.0	5	0.086	nan	nan
7	381	0.0	5	0.034	nan	nan
8	369	0.0	5	0.028	nan	nan
9	405	0.0	5	0.014	nan	nan
10	383	0.0	5	0.03	nan	nan
11	375	0.0	5	0.016	nan	nan
12	365	0.0	5	0.018	nan	nan
13	394	0.0	5	0.016	nan	nan
14	386	0.0	5	0.014	nan	nan
15	405	0.0	5	0.008	nan	nan
16	372	0.0	5	0.008	nan	nan
17	395	0.0	5	0.016	nan	nan
18	397	0.0	5	0.01	nan	nan
19	384	0.0	5	0.01	nan	nan
20	395	0.0	5	0.006	nan	nan
21	396	0.0	5	0.016	nan	nan
22	383	0.0	5	0.01	nan	nan
23	369	0.0	5	0.004	nan	nan
24	397	0.0	5	0.012	nan	nan
25	374	0.0	5	0.018	nan	nan
26	367	0.0	5	0.012	nan	nan
27	396	0.0	5	0.006	nan	nan
28	397	0.0	5	0.014	nan	nan
29	381	0.0	5	0.012	nan	nan
30	405	0.0	5	0.01	nan	nan
31	392	0.0	5	0.012	nan	nan
32	389	0.0	5	0.006	nan	nan
33	428	0.0	5	0.01	nan	nan
34	392	0.0	5	0.006	nan	nan
35	382	0.0	5	0.01	nan	nan
36	407	0.0	5	0.006	nan	nan
37	381	0.0	5	0.002	nan	nan
38	385	0.0	5	0.004	nan	nan
39	384	0.0	5	0.004	nan	nan
40	382	0.0	5	0.014	nan	nan
41	396	0.0	5	0.006	nan	nan
42	394	0.0	5	0.006	nan	nan
43	377	0.0	5	0.004	nan	nan
44	396	0.0	5	0.01	nan	nan
45	387	0.0	5	0.002	nan	nan
46	392	0.0	5	0.008	nan	nan
47	378	0.0	5	0.008	nan	nan
48	379	0.0	5	0.004	nan	nan
49	371	0.0	5	0.004	nan	nan
50	407	0.0	5	0.008	1.0	WTA(complement(IN16), complement(IN16))
