gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4540620561488308	47	0.88	nan	nan
1	387	0.445480066729975	17	0.784	nan	nan
2	403	0.3861687930893162	15	0.682	nan	nan
3	406	0.37361800690093283	33	0.494	nan	nan
4	400	0.36795359977839304	30	0.414	nan	nan
5	393	0.3677250974532906	36	0.332	nan	nan
6	408	0.34504560528397293	27	0.378	nan	nan
7	419	0.34434809483392775	27	0.424	nan	nan
8	412	0.34053512140859654	27	0.354	nan	nan
9	411	0.32731064815661837	41	0.274	nan	nan
10	407	0.32693971636314345	41	0.126	nan	nan
11	405	0.3265375480758644	62	0.19	nan	nan
12	413	0.3265375480758644	62	0.13	nan	nan
13	389	0.3261517940906185	64	0.138	nan	nan
14	401	0.3261517940906185	64	0.136	nan	nan
15	413	0.325448964620621	79	0.118	nan	nan
16	398	0.32515093769137693	54	0.11	nan	nan
17	430	0.3250062984783463	54	0.12	nan	nan
18	416	0.3244794959651527	65	0.12	nan	nan
19	414	0.32404161596942666	87	0.114	nan	nan
20	394	0.32332284278293544	52	0.038	nan	nan
21	419	0.32332284278293544	52	0.116	nan	nan
22	433	0.3230602492634764	58	0.102	nan	nan
23	402	0.3226024527528999	53	0.094	nan	nan
24	397	0.3226024527528999	53	0.088	nan	nan
25	394	0.3226024527528999	53	0.09	nan	nan
26	416	0.32113680513375376	54	0.088	nan	nan
27	409	0.32113680513375376	54	0.096	nan	nan
28	421	0.32113680513375376	54	0.09	nan	nan
29	380	0.32057380717542233	54	0.096	nan	nan
30	380	0.3196398429881886	54	0.038	nan	nan
31	404	0.31928499619684597	54	0.082	nan	nan
32	397	0.31921035798703723	44	0.09	nan	nan
33	420	0.3183124918912137	60	0.064	nan	nan
34	405	0.3182002763056884	36	0.108	nan	nan
35	410	0.3180968517126397	82	0.106	nan	nan
36	417	0.3174422562094889	61	0.084	nan	nan
37	419	0.3173622639636044	86	0.086	nan	nan
38	376	0.3173622639636044	86	0.066	nan	nan
39	403	0.3173385032588237	88	0.086	nan	nan
40	431	0.31694448279164483	86	0.034	nan	nan
41	388	0.316928376110018	90	0.07	nan	nan
42	393	0.316928376110018	90	0.054	nan	nan
43	400	0.3158920892427616	56	0.048	nan	nan
44	411	0.3158920892427616	56	0.06	nan	nan
45	412	0.3158920892427616	56	0.058	nan	nan
46	405	0.3158920892427616	56	0.056	nan	nan
47	395	0.31572848883602267	53	0.056	nan	nan
48	413	0.3156664970100465	57	0.074	nan	nan
49	375	0.3156664970100465	57	0.068	nan	nan
50	393	0.315423710952007	57	0.028	0.8837209302325582	WTA(complement(OWA(WA(complement(IN17), minimum(OWA(IN17, IN18, extend('0.7')), dilator(IN10)), extend(extend('0.7'))), concentrator(complement(OWA(IN17, IN18, extend('0.9')))), extend(extend(extend(extend('0.7')))))), OWA(WA(complement(IN17), minimum(OWA(IN17, IN18, extend('0.9')), dilator(IN10)), extend(extend(extend(extend('0.6'))))), concentrator(complement(OWA(IN17, IN18, extend('0.9')))), extend(extend(extend('0.7')))))
