gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.2952865297187982	11	0.958	nan	nan
1	407	0.2952865297187982	11	0.776	nan	nan
2	390	0.2918800397397386	11	0.586	nan	nan
3	403	0.21439703503318122	8	0.536	nan	nan
4	404	0.21439703503318122	8	0.54	nan	nan
5	382	0.20504942120457703	11	0.452	nan	nan
6	388	0.20198232635553912	13	0.356	nan	nan
7	377	0.2000353863905424	13	0.288	nan	nan
8	385	0.19410155947753732	9	0.29	nan	nan
9	387	0.19051063401103308	10	0.246	nan	nan
10	383	0.19051063401103308	10	0.214	nan	nan
11	404	0.19051063401103308	10	0.212	nan	nan
12	385	0.19051063401103308	10	0.132	nan	nan
13	408	0.19051063401103308	10	0.14	nan	nan
14	417	0.19051063401103308	10	0.144	nan	nan
15	413	0.19051063401103308	10	0.13	nan	nan
16	397	0.19051063401103308	10	0.136	nan	nan
17	390	0.19051063401103308	10	0.112	nan	nan
18	383	0.18717117968655061	9	0.136	nan	nan
19	385	0.18717117968655061	9	0.132	nan	nan
20	368	0.18717117968655061	9	0.118	nan	nan
21	386	0.18717117968655061	9	0.15	nan	nan
22	401	0.18717117968655061	9	0.142	nan	nan
23	392	0.18717117968655061	9	0.152	nan	nan
24	389	0.18717117968655061	9	0.148	nan	nan
25	398	0.18706165945186592	30	0.154	nan	nan
26	387	0.18703822090336664	30	0.156	nan	nan
27	388	0.18703822090336664	30	0.126	nan	nan
28	390	0.18703822090336664	30	0.12	nan	nan
29	370	0.18703822090336664	30	0.116	nan	nan
30	380	0.18703822090336664	30	0.104	nan	nan
31	388	0.18703822090336664	30	0.108	nan	nan
32	386	0.18703822090336664	30	0.104	nan	nan
33	397	0.18694686578491101	34	0.11	nan	nan
34	405	0.18694686578491101	34	0.11	nan	nan
35	406	0.18694686578491101	34	0.082	nan	nan
36	404	0.18694686578491101	34	0.092	nan	nan
37	386	0.1864169707826342	13	0.088	nan	nan
38	407	0.1864169707826342	13	0.08	nan	nan
39	408	0.1864169707826342	13	0.074	nan	nan
40	396	0.1864169707826342	13	0.096	nan	nan
41	390	0.1864169707826342	13	0.092	nan	nan
42	396	0.18630024761392297	25	0.11	nan	nan
43	389	0.18608066442314292	27	0.068	nan	nan
44	377	0.17759646363048678	38	0.058	nan	nan
45	387	0.17759646363048678	38	0.062	nan	nan
46	404	0.17750024913266962	46	0.076	nan	nan
47	400	0.17750024913266962	46	0.056	nan	nan
48	380	0.17750024913266962	46	0.048	nan	nan
49	399	0.17750024913266962	46	0.068	nan	nan
50	389	0.17750024913266962	46	0.062	0.9210526315789473	WTA3(IN6, WA(OWA(minimum(IN7, concentrator(IN10)), OWA(minimum(minimum(IN7, concentrator(IN10)), IN7), minimum(concentrator(IN10), concentrator(IN10)), '0.4'), '0.4'), minimum(IN10, OWA(minimum(IN7, concentrator(IN10)), IN7, '0.4')), '0.9'), maximum(maximum(IN11, dilator(IN11)), maximum(maximum(concentrator(WA(IN2, IN2, '0.9')), IN11), IN8)))
