gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4065968338426366	22	0.976	nan	nan
1	398	0.3835340789969551	12	0.784	nan	nan
2	370	0.36395433501723595	15	0.678	nan	nan
3	397	0.3567334467947881	11	0.632	nan	nan
4	384	0.3544890080099516	11	0.598	nan	nan
5	393	0.3544890080099516	11	0.476	nan	nan
6	369	0.33152406765602915	11	0.396	nan	nan
7	380	0.3282233434904315	11	0.424	nan	nan
8	393	0.31926746320816907	8	0.436	nan	nan
9	382	0.31926746320816907	8	0.47	nan	nan
10	410	0.3167576641553749	8	0.462	nan	nan
11	380	0.29259931678934165	16	0.422	nan	nan
12	386	0.28477844715329853	16	0.362	nan	nan
13	399	0.2833275920381313	16	0.346	nan	nan
14	403	0.2833275920381313	16	0.322	nan	nan
15	384	0.2801880389361964	16	0.288	nan	nan
16	404	0.27657614564837757	16	0.298	nan	nan
17	404	0.2760099512705192	24	0.274	nan	nan
18	409	0.26387233049827036	24	0.302	nan	nan
19	383	0.26387233049827036	24	0.33	nan	nan
20	386	0.26387233049827036	24	0.332	nan	nan
21	391	0.26387233049827036	24	0.312	nan	nan
22	403	0.2637191335295144	19	0.296	nan	nan
23	394	0.26267093367959526	27	0.264	nan	nan
24	415	0.2574635984652328	26	0.28	nan	nan
25	413	0.2562321547585091	29	0.292	nan	nan
26	383	0.2562321547585091	29	0.23	nan	nan
27	403	0.25192201539756365	40	0.224	nan	nan
28	393	0.25192201539756365	40	0.204	nan	nan
29	401	0.2509327020176686	42	0.178	nan	nan
30	401	0.2509327020176686	42	0.236	nan	nan
31	392	0.24921814433564876	32	0.19	nan	nan
32	405	0.24821805447231682	34	0.192	nan	nan
33	374	0.24821805447231682	34	0.198	nan	nan
34	418	0.24771763331629004	32	0.168	nan	nan
35	415	0.24676720222272652	40	0.142	nan	nan
36	386	0.24613752450842372	57	0.152	nan	nan
37	402	0.24613752450842372	57	0.198	nan	nan
38	387	0.2423005514824215	44	0.126	nan	nan
39	411	0.2423005514824215	44	0.166	nan	nan
40	409	0.24185420483332218	44	0.16	nan	nan
41	385	0.24179964787132416	33	0.168	nan	nan
42	385	0.23864702650691133	38	0.18	nan	nan
43	410	0.23864702650691133	38	0.172	nan	nan
44	377	0.23864702650691133	38	0.176	nan	nan
45	403	0.2379884194672075	58	0.224	nan	nan
46	389	0.2379884194672075	58	0.188	nan	nan
47	396	0.2379884194672075	58	0.172	nan	nan
48	392	0.2379884194672075	58	0.184	nan	nan
49	396	0.23608193897861834	57	0.198	nan	nan
50	392	0.23438379337900367	56	0.164	1.0	WTA3(minimum(maximum(concentrator(IN19), concentrator(complement(complement(concentrator(concentrator(concentrator(complement(IN36)))))))), concentrator(complement(IN36))), minimum(complement(concentrator(complement(complement(concentrator(complement(minimum(complement(concentrator(complement(complement(concentrator(concentrator(concentrator(complement(IN36)))))))), maximum(IN19, IN21)))))))), OWA(IN27, complement(concentrator(complement(minimum(complement(concentrator(complement(complement(concentrator(concentrator(concentrator(IN19))))))), OWA(IN27, IN27, '0.6'))))), '0.6')), IN33)
