gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.44513980575884	93	0.908	nan	nan
1	407	0.4401491988801592	11	0.82	nan	nan
2	393	0.43351238797792446	89	0.75	nan	nan
3	391	0.4279197748072045	90	0.74	nan	nan
4	400	0.41712434618636485	106	0.69	nan	nan
5	401	0.4065594490046591	111	0.666	nan	nan
6	411	0.40423751322202117	111	0.658	nan	nan
7	426	0.40284476002128433	104	0.684	nan	nan
8	391	0.3938585774301244	107	0.6	nan	nan
9	390	0.39323279510642234	108	0.588	nan	nan
10	389	0.39323279510642234	108	0.562	nan	nan
11	404	0.3864899134315612	132	0.578	nan	nan
12	399	0.3855828991342154	108	0.534	nan	nan
13	394	0.38389692492038785	113	0.526	nan	nan
14	410	0.3801299419076932	104	0.518	nan	nan
15	392	0.378680676162759	110	0.518	nan	nan
16	407	0.37640340974984066	134	0.476	nan	nan
17	404	0.37537895855025016	110	0.512	nan	nan
18	403	0.3728469237275132	111	0.492	nan	nan
19	410	0.37171299740956354	108	0.492	nan	nan
20	397	0.3689273669643412	108	0.474	nan	nan
21	419	0.3688599858528598	110	0.514	nan	nan
22	379	0.3656797672770588	137	0.47	nan	nan
23	421	0.3656797672770588	137	0.498	nan	nan
24	439	0.36316635167555034	137	0.448	nan	nan
25	396	0.36316635167555034	137	0.398	nan	nan
26	435	0.36222584642437616	143	0.48	nan	nan
27	410	0.3610248907184701	136	0.454	nan	nan
28	388	0.3605787335399988	93	0.44	nan	nan
29	396	0.35898386677443345	139	0.444	nan	nan
30	401	0.3586206615881028	139	0.46	nan	nan
31	400	0.35831269380761605	137	0.482	nan	nan
32	404	0.35806419585444704	129	0.456	nan	nan
33	417	0.3537889455414945	156	0.45	nan	nan
34	431	0.3537889455414945	156	0.444	nan	nan
35	422	0.3524611511726013	173	0.474	nan	nan
36	413	0.34861157104495816	170	0.43	nan	nan
37	419	0.3483269498237382	168	0.458	nan	nan
38	404	0.34793626032386243	170	0.45	nan	nan
39	399	0.3476292172371336	167	0.428	nan	nan
40	420	0.3476292172371336	167	0.412	nan	nan
41	401	0.34709163466298615	176	0.416	nan	nan
42	403	0.34696155279691526	165	0.454	nan	nan
43	406	0.3461014426106615	173	0.372	nan	nan
44	415	0.34431925674643155	173	0.352	nan	nan
45	404	0.34390019210653583	174	0.4	nan	nan
46	406	0.3432107745284042	195	0.442	nan	nan
47	394	0.343158118244295	205	0.416	nan	nan
48	394	0.34288840735170295	180	0.402	nan	nan
49	411	0.34244914295673357	171	0.412	nan	nan
50	404	0.34138909448880017	207	0.378	0.7866666666666666	WTA(maximum(OWA(WA(WA(dilator(IN32), maximum(IN20, IN32), extend(extend('0.5'))), OWA(maximum(IN28, IN16), dilator(IN25), extend(extend(extend('0.2')))), extend(extend(extend('0.5')))), complement(complement(OWA(IN6, IN7, extend('0.5')))), extend(extend(extend('0.7')))), minimum(dilator(minimum(IN28, WA(WA(dilator(IN32), maximum(IN20, IN7), '0.5'), OWA(maximum(maximum(IN17, IN24), IN1), dilator(IN32), extend('0.5')), extend(extend(extend('0.7')))))), concentrator(maximum(WA(IN6, IN28, extend(extend('0.5'))), complement(IN17))))), WA(minimum(concentrator(maximum(IN33, OWA(IN5, IN17, '0.9'))), complement(minimum(IN28, WA(WA(dilator(IN32), maximum(IN20, IN7), extend(extend(extend('0.5')))), OWA(maximum(minimum(concentrator(maximum(IN33, OWA(IN5, IN17, '0.9'))), complement(minimum(IN28, WA(WA(dilator(IN32), maximum(IN20, IN7), extend(extend(extend('0.5')))), OWA(maximum(IN28, IN1), dilator(IN16), extend('0.5')), extend('0.9'))))), IN1), maximum(IN20, IN7), extend('0.5')), extend('0.9'))))), complement(WA(WA(WA(WA(dilator(IN32), maximum(IN20, IN7), extend('0.7')), OWA(maximum(IN28, IN16), dilator(IN25), extend(extend(extend('0.2')))), '0.5'), IN28, extend('0.7')), OWA(maximum(IN28, dilator(minimum(IN28, WA(maximum(WA(IN6, IN28, extend(extend('0.5'))), complement(IN17)), OWA(maximum(IN28, IN1), dilator(WA(dilator(IN32), maximum(IN20, IN7), extend('0.7'))), '0.7'), '0.5')))), dilator(IN16), extend(extend(extend(extend('0.7'))))), extend(extend('0.7')))), '0.5'))
