gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.377865765627765	12	0.978	nan	nan
1	396	0.377865765627765	12	0.796	nan	nan
2	387	0.3236323423237924	12	0.712	nan	nan
3	395	0.32236983464610824	11	0.646	nan	nan
4	401	0.3191865074574203	6	0.61	nan	nan
5	408	0.2943857878783729	10	0.512	nan	nan
6	418	0.2934180297056452	10	0.47	nan	nan
7	403	0.2830838257873896	10	0.46	nan	nan
8	399	0.2801306329101931	12	0.358	nan	nan
9	401	0.2789925372456107	15	0.324	nan	nan
10	376	0.2789925372456107	15	0.27	nan	nan
11	400	0.2719285799939625	17	0.24	nan	nan
12	424	0.2705539288775445	17	0.284	nan	nan
13	426	0.2700558295390075	20	0.276	nan	nan
14	407	0.25604480545485553	15	0.312	nan	nan
15	383	0.25604480545485553	15	0.304	nan	nan
16	412	0.2480963425599854	11	0.31	nan	nan
17	426	0.2480963425599854	11	0.352	nan	nan
18	371	0.2431990195579211	32	0.296	nan	nan
19	412	0.24035973572902017	29	0.344	nan	nan
20	401	0.23887041606256643	26	0.282	nan	nan
21	407	0.23740170381687348	48	0.192	nan	nan
22	390	0.23651539482232353	34	0.184	nan	nan
23	396	0.23553298579249848	51	0.134	nan	nan
24	397	0.23471315083404737	51	0.126	nan	nan
25	423	0.23471231560227027	52	0.122	nan	nan
26	429	0.2327340078894256	61	0.112	nan	nan
27	405	0.2327340078894256	61	0.104	nan	nan
28	400	0.2321608636361905	74	0.078	nan	nan
29	412	0.2321608636361905	74	0.078	nan	nan
30	410	0.23206121437558955	72	0.062	nan	nan
31	412	0.23190568310565168	69	0.058	nan	nan
32	396	0.23186313932665334	68	0.066	nan	nan
33	388	0.23186313932665334	68	0.072	nan	nan
34	408	0.23185468283939817	64	0.058	nan	nan
35	382	0.2318459776362369	63	0.056	nan	nan
36	407	0.23184524558083586	63	0.066	nan	nan
37	414	0.23182499006458093	65	0.068	nan	nan
38	383	0.2318119117510896	63	0.068	nan	nan
39	409	0.2318119117510896	63	0.06	nan	nan
40	416	0.23169485112113244	56	0.068	nan	nan
41	417	0.23169485112113244	56	0.078	nan	nan
42	403	0.23169042731515926	55	0.06	nan	nan
43	409	0.23168844689990373	55	0.078	nan	nan
44	441	0.23168844689990373	55	0.07	nan	nan
45	407	0.23168843182981494	60	0.064	nan	nan
46	388	0.23168843182981494	60	0.072	nan	nan
47	408	0.23168843182981494	60	0.08	nan	nan
48	400	0.23168843182981494	60	0.048	nan	nan
49	395	0.23167362099258712	64	0.07	nan	nan
50	397	0.23167362099258712	64	0.068	0.8444444444444444	WTA3(WA(WA(dilator(WA(dilator(WA(dilator(dilator(dilator(dilator(WA(IN2, WA(IN2, dilator(IN38), extend('0.7')), extend(extend('0.7'))))))), dilator(dilator(dilator(IN38))), extend('0.4'))), dilator(dilator(dilator(IN38))), '0.4')), dilator(dilator(dilator(dilator(dilator(IN38))))), extend(extend('0.4'))), dilator(dilator(dilator(dilator(WA(IN17, WA(IN17, dilator(dilator(IN38)), '0.1'), '0.1'))))), '0.7'), IN27, maximum(maximum(maximum(IN18, IN33), IN33), IN33))
