gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.45338792486277685	14	0.87	nan	nan
1	383	0.4240231497969624	4	0.762	nan	nan
2	413	0.4240231497969624	4	0.818	nan	nan
3	413	0.4211530534457068	13	0.816	nan	nan
4	409	0.41982112749772654	20	0.784	nan	nan
5	409	0.4189150432321512	13	0.7	nan	nan
6	398	0.4176066713366951	17	0.458	nan	nan
7	399	0.417570630965663	17	0.328	nan	nan
8	422	0.4139244248594884	22	0.336	nan	nan
9	408	0.4124190997363875	25	0.376	nan	nan
10	412	0.4124190997363875	25	0.43	nan	nan
11	413	0.4104131924131886	25	0.45	nan	nan
12	398	0.4100963349278676	23	0.386	nan	nan
13	406	0.4100963349278676	23	0.318	nan	nan
14	403	0.408321840341085	55	0.366	nan	nan
15	399	0.40817550813850123	55	0.346	nan	nan
16	411	0.40817550813850123	55	0.288	nan	nan
17	425	0.4080945019680588	51	0.382	nan	nan
18	391	0.40805778718832436	53	0.45	nan	nan
19	410	0.4074463769588187	52	0.426	nan	nan
20	392	0.4074463769588187	52	0.356	nan	nan
21	411	0.40720062989408273	47	0.376	nan	nan
22	419	0.407183463909232	45	0.404	nan	nan
23	414	0.4067543567195495	47	0.4	nan	nan
24	427	0.4067543567195495	47	0.306	nan	nan
25	419	0.4066863607724215	48	0.304	nan	nan
26	385	0.4064237553205773	57	0.316	nan	nan
27	401	0.40628422773662054	56	0.364	nan	nan
28	399	0.4060439037343075	62	0.328	nan	nan
29	407	0.4060075975095438	42	0.382	nan	nan
30	402	0.405571685393754	58	0.372	nan	nan
31	395	0.405571685393754	58	0.336	nan	nan
32	404	0.4052355281865466	64	0.394	nan	nan
33	418	0.40518456836980543	52	0.39	nan	nan
34	416	0.4049350214303015	67	0.384	nan	nan
35	382	0.40491003772138734	72	0.396	nan	nan
36	361	0.40472013702292997	60	0.35	nan	nan
37	389	0.40472013702292997	60	0.394	nan	nan
38	409	0.4041246847302877	66	0.4	nan	nan
39	396	0.4041246847302877	66	0.386	nan	nan
40	398	0.4041246847302877	66	0.308	nan	nan
41	395	0.4040914911413376	66	0.284	nan	nan
42	400	0.4039986971393072	145	0.342	nan	nan
43	391	0.40263662102837433	108	0.258	nan	nan
44	392	0.4026278469901338	119	0.206	nan	nan
45	385	0.40262759835143336	112	0.234	nan	nan
46	405	0.40259746884565006	145	0.284	nan	nan
47	409	0.40258164426898	106	0.214	nan	nan
48	408	0.40256009063268744	150	0.156	nan	nan
49	401	0.4022841366734356	145	0.152	nan	nan
50	415	0.4022841366734356	145	0.172	0.765625	WTA(complement(OWA(OWA(WA(IN5, maximum(IN2, IN5), extend('0.5')), complement(OWA(IN15, IN7, '0.1')), extend('0.1')), maximum(OWA(WA(minimum(IN5, IN18), IN5, '0.1'), IN22, extend('0.5')), WA(maximum(IN2, IN5), IN19, extend('0.5'))), extend('0.5'))), OWA(OWA(maximum(IN2, IN5), complement(OWA(IN15, IN7, '0.1')), extend('0.1')), maximum(OWA(WA(minimum(IN5, OWA(OWA(WA(IN22, IN5, '0.1'), complement(OWA(IN15, minimum(IN5, IN18), extend('0.1'))), extend('0.1')), OWA(OWA(WA(complement(IN15), IN5, '0.1'), complement(IN15), '0.1'), maximum(OWA(maximum(OWA(WA(minimum(IN5, IN18), IN5, '0.1'), IN22, extend('0.5')), IN19), IN22, extend('0.1')), WA(IN5, maximum(OWA(WA(IN5, IN5, '0.1'), OWA(OWA(WA(IN5, IN5, '0.1'), maximum(IN2, IN5), extend('0.5')), IN22, '0.5'), extend('0.5')), WA(IN5, IN19, extend('0.5'))), extend('0.5'))), '0.1'), extend('0.5'))), IN5, '0.1'), IN22, extend('0.5')), WA(maximum(IN2, IN5), IN19, extend('0.5'))), extend('0.5')))
