gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.46146483283266415	8	0.906	nan	nan
1	413	0.4388933538688105	7	0.832	nan	nan
2	398	0.4333436015680175	5	0.846	nan	nan
3	404	0.42731955235092844	21	0.824	nan	nan
4	396	0.42731955235092844	21	0.678	nan	nan
5	426	0.42479995521494124	19	0.6	nan	nan
6	394	0.4199737394335973	36	0.5	nan	nan
7	418	0.4199737394335973	36	0.546	nan	nan
8	390	0.41661454753410443	38	0.626	nan	nan
9	411	0.41661454753410443	38	0.624	nan	nan
10	413	0.4140399985687514	28	0.616	nan	nan
11	398	0.41235321922436197	41	0.646	nan	nan
12	420	0.41235321922436197	41	0.682	nan	nan
13	388	0.4116586969447427	29	0.608	nan	nan
14	392	0.41158939542946815	35	0.608	nan	nan
15	424	0.41103019821916126	33	0.668	nan	nan
16	383	0.40974322927851337	32	0.61	nan	nan
17	431	0.40938326198102787	54	0.616	nan	nan
18	424	0.40935798165886716	37	0.592	nan	nan
19	397	0.4086281378362564	40	0.6	nan	nan
20	413	0.4086281378362564	40	0.632	nan	nan
21	386	0.4086281378362564	40	0.618	nan	nan
22	395	0.40821588332069864	37	0.61	nan	nan
23	406	0.40741352694758914	39	0.618	nan	nan
24	393	0.4073772302243696	51	0.556	nan	nan
25	403	0.40692615224624307	39	0.57	nan	nan
26	406	0.4066638944225355	41	0.46	nan	nan
27	407	0.405235839179581	49	0.42	nan	nan
28	400	0.405235839179581	49	0.458	nan	nan
29	402	0.4050809818562623	48	0.528	nan	nan
30	408	0.40491737045078974	47	0.49	nan	nan
31	397	0.4048338446893389	61	0.464	nan	nan
32	396	0.4048338446893389	61	0.428	nan	nan
33	408	0.40453694980005656	58	0.456	nan	nan
34	381	0.40453694980005656	58	0.456	nan	nan
35	405	0.404219859166544	44	0.482	nan	nan
36	409	0.4042005601303686	40	0.45	nan	nan
37	427	0.4042005601303686	40	0.476	nan	nan
38	419	0.40373359979783163	59	0.45	nan	nan
39	400	0.4036896788750947	62	0.44	nan	nan
40	394	0.40350319689482844	65	0.474	nan	nan
41	402	0.40350319689482844	65	0.462	nan	nan
42	416	0.4031017502663809	50	0.568	nan	nan
43	406	0.4031017502663809	50	0.522	nan	nan
44	405	0.4029392212898957	64	0.474	nan	nan
45	405	0.4027087772699358	75	0.514	nan	nan
46	384	0.4024304480098322	60	0.508	nan	nan
47	396	0.4024304480098322	60	0.508	nan	nan
48	391	0.4023937614388706	80	0.5	nan	nan
49	408	0.4022131363889489	68	0.53	nan	nan
50	414	0.40213680074486174	68	0.492	0.7864583333333334	WTA(WA(WA(complement(maximum(concentrator(IN19), WA(IN22, IN19, '0.7'))), dilator(dilator(IN15)), extend(extend(extend('0.2')))), complement(WA(IN5, maximum(IN17, maximum(concentrator(IN5), WA(IN22, IN19, '0.7'))), '0.7')), extend(extend(extend(extend(extend(extend('0.2'))))))), OWA(WA(IN5, maximum(IN17, maximum(concentrator(IN5), WA(IN22, IN19, '0.7'))), '0.7'), complement(WA(complement(maximum(concentrator(IN19), WA(IN22, IN19, '0.7'))), dilator(dilator(IN15)), extend(extend('0.2')))), '0.2'))
