gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4483323647188586	9	0.912	nan	nan
1	405	0.4483323647188586	9	0.842	nan	nan
2	390	0.43977728722637316	6	0.774	nan	nan
3	409	0.4329650402729772	14	0.708	nan	nan
4	410	0.42608550918670773	11	0.552	nan	nan
5	413	0.4224204593083536	10	0.558	nan	nan
6	393	0.4224204593083536	10	0.566	nan	nan
7	382	0.4196054215771239	15	0.476	nan	nan
8	408	0.41579181224504336	10	0.516	nan	nan
9	389	0.413387989803587	27	0.502	nan	nan
10	385	0.413387989803587	27	0.572	nan	nan
11	396	0.41261775159678515	33	0.586	nan	nan
12	404	0.41261775159678515	33	0.566	nan	nan
13	419	0.412511938243075	34	0.516	nan	nan
14	402	0.4119644120436761	33	0.498	nan	nan
15	409	0.4119109298657469	34	0.504	nan	nan
16	395	0.41132339057531	39	0.532	nan	nan
17	402	0.41116436505110476	54	0.516	nan	nan
18	405	0.41108875415846613	54	0.482	nan	nan
19	394	0.41108875415846613	54	0.494	nan	nan
20	403	0.4107259860899813	53	0.418	nan	nan
21	386	0.4105906000008545	66	0.34	nan	nan
22	422	0.4105906000008545	66	0.356	nan	nan
23	401	0.41055213290851217	66	0.29	nan	nan
24	411	0.41034540531673847	66	0.336	nan	nan
25	412	0.4103263234435645	66	0.254	nan	nan
26	393	0.4103263234435645	66	0.258	nan	nan
27	423	0.41030374596595687	66	0.302	nan	nan
28	401	0.4102763027004859	66	0.278	nan	nan
29	416	0.41004188520951484	62	0.234	nan	nan
30	386	0.41004188520951484	62	0.246	nan	nan
31	401	0.4100181866490024	62	0.272	nan	nan
32	422	0.40989314640065444	62	0.258	nan	nan
33	409	0.40989314640065444	62	0.264	nan	nan
34	418	0.40989314640065444	62	0.252	nan	nan
35	409	0.4095479532189469	75	0.266	nan	nan
36	411	0.4095374913422292	75	0.232	nan	nan
37	398	0.40946440357321323	75	0.272	nan	nan
38	416	0.40946440357321323	75	0.252	nan	nan
39	413	0.40942011594021366	58	0.242	nan	nan
40	419	0.4093571363030601	90	0.23	nan	nan
41	380	0.40910829829788814	78	0.22	nan	nan
42	398	0.40895153087703057	58	0.232	nan	nan
43	391	0.40892346107903876	60	0.258	nan	nan
44	392	0.40892346107903876	60	0.288	nan	nan
45	415	0.4088094998770489	58	0.29	nan	nan
46	398	0.4088094998770489	58	0.314	nan	nan
47	414	0.4087693300741237	63	0.328	nan	nan
48	392	0.40850318758383636	60	0.35	nan	nan
49	393	0.40841335985956817	58	0.36	nan	nan
50	414	0.40841335985956817	58	0.306	0.734375	WTA(WA(concentrator(concentrator(IN21)), IN4, '0.2'), maximum(OWA(minimum(dilator(OWA(IN21, IN17, '0.8')), IN5), IN1, '0.2'), OWA(IN5, WA(maximum(WA(maximum(IN17, WA(maximum(IN17, dilator(OWA(minimum(dilator(OWA(minimum(dilator(OWA(IN21, IN17, '0.8')), OWA(minimum(IN8, IN22), IN17, '0.8')), IN17, '0.8')), IN5), IN17, '0.8'))), IN22, '0.8')), IN22, '0.8'), IN2), IN22, '0.8'), '0.7')))
