gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.443708898025891	6	0.894	nan	nan
1	389	0.4405200715413874	4	0.806	nan	nan
2	414	0.4370092017836865	20	0.748	nan	nan
3	396	0.4312616294815319	7	0.642	nan	nan
4	365	0.4278530164730883	7	0.578	nan	nan
5	416	0.41479931771811346	10	0.534	nan	nan
6	397	0.41479931771811346	10	0.478	nan	nan
7	381	0.41479931771811346	10	0.49	nan	nan
8	412	0.41479931771811346	10	0.442	nan	nan
9	384	0.4143266633976134	13	0.362	nan	nan
10	379	0.4143266633976134	13	0.336	nan	nan
11	387	0.4132576949372016	19	0.382	nan	nan
12	410	0.4132576949372016	19	0.356	nan	nan
13	374	0.4132576949372016	19	0.344	nan	nan
14	398	0.4128285328735206	22	0.378	nan	nan
15	378	0.4118010455110828	28	0.32	nan	nan
16	401	0.41165655066482415	40	0.338	nan	nan
17	410	0.4116111643266658	40	0.342	nan	nan
18	372	0.4116111643266658	40	0.29	nan	nan
19	389	0.4114625752361048	58	0.28	nan	nan
20	389	0.41143548855990847	59	0.262	nan	nan
21	377	0.41143548855990847	59	0.292	nan	nan
22	387	0.4114174595009344	60	0.326	nan	nan
23	403	0.4103421495728282	22	0.318	nan	nan
24	395	0.40986840992262896	22	0.294	nan	nan
25	371	0.40986840992262896	22	0.308	nan	nan
26	371	0.40986840992262896	22	0.286	nan	nan
27	399	0.4093941220742661	22	0.334	nan	nan
28	406	0.4093941220742661	22	0.32	nan	nan
29	381	0.4093941220742661	22	0.336	nan	nan
30	392	0.4093941220742661	22	0.3	nan	nan
31	391	0.4093941220742661	22	0.356	nan	nan
32	396	0.4091699303527652	25	0.372	nan	nan
33	408	0.4085280736779684	25	0.362	nan	nan
34	392	0.4085280736779684	25	0.346	nan	nan
35	403	0.40766018542053384	28	0.3	nan	nan
36	403	0.40766018542053384	28	0.348	nan	nan
37	382	0.4076410836465086	28	0.338	nan	nan
38	394	0.4076410836465086	28	0.362	nan	nan
39	399	0.4076410836465086	28	0.37	nan	nan
40	390	0.4076219809773457	28	0.338	nan	nan
41	398	0.4076219809773457	28	0.394	nan	nan
42	381	0.4076219809773457	28	0.38	nan	nan
43	401	0.4076219809773457	28	0.368	nan	nan
44	392	0.40762175792724703	31	0.386	nan	nan
45	390	0.40762175792724703	31	0.354	nan	nan
46	395	0.40762175792724703	31	0.336	nan	nan
47	393	0.40762175792724703	31	0.37	nan	nan
48	374	0.40744943724768745	31	0.352	nan	nan
49	406	0.40744943724768745	31	0.354	nan	nan
50	381	0.40744943724768745	31	0.328	0.78125	WTA(complement(OWA(OWA(IN22, IN5, '0.8'), OWA(OWA(IN19, IN5, '0.6'), IN5, '0.8'), '0.6')), OWA(OWA(IN22, IN5, extend(extend('0.7'))), OWA(OWA(IN19, IN5, '0.6'), IN5, extend('0.8')), '0.6'))
