gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4636512668906584	7	0.924	nan	nan
1	417	0.4295670119549837	4	0.792	nan	nan
2	429	0.4295670119549837	4	0.774	nan	nan
3	397	0.4295670119549837	4	0.692	nan	nan
4	399	0.4295670119549837	4	0.584	nan	nan
5	408	0.4270697170895429	5	0.394	nan	nan
6	427	0.4270697170895429	5	0.418	nan	nan
7	392	0.42455773311759537	6	0.334	nan	nan
8	410	0.4219539999987886	16	0.294	nan	nan
9	387	0.42047195207235755	12	0.306	nan	nan
10	406	0.41844271031550695	13	0.21	nan	nan
11	403	0.41844271031550695	13	0.242	nan	nan
12	391	0.4179154709687237	42	0.22	nan	nan
13	401	0.41640357965900765	14	0.224	nan	nan
14	414	0.41640357965900765	14	0.23	nan	nan
15	412	0.4160641786002918	19	0.15	nan	nan
16	410	0.4160641786002918	19	0.232	nan	nan
17	412	0.4158588363490068	27	0.196	nan	nan
18	411	0.41584668158744464	37	0.24	nan	nan
19	389	0.415659127434914	28	0.204	nan	nan
20	410	0.41401598653154487	21	0.12	nan	nan
21	404	0.41383426782589355	27	0.262	nan	nan
22	421	0.41357927375899645	28	0.296	nan	nan
23	403	0.41357927375899645	28	0.288	nan	nan
24	400	0.4114228616523422	32	0.276	nan	nan
25	397	0.4109702646047098	27	0.164	nan	nan
26	411	0.4109702646047098	27	0.352	nan	nan
27	416	0.4105171685670748	22	0.37	nan	nan
28	405	0.4103694948079758	38	0.346	nan	nan
29	388	0.4100755441805499	25	0.372	nan	nan
30	403	0.4100755441805499	25	0.22	nan	nan
31	376	0.4094356232947834	35	0.374	nan	nan
32	394	0.4094356232947834	35	0.402	nan	nan
33	404	0.4094356232947834	35	0.372	nan	nan
34	407	0.4094356232947834	35	0.428	nan	nan
35	402	0.4094233227824151	36	0.262	nan	nan
36	412	0.4092066185311846	35	0.41	nan	nan
37	395	0.4086969235416349	40	0.35	nan	nan
38	407	0.40705800830586064	34	0.358	nan	nan
39	410	0.40705800830586064	34	0.406	nan	nan
40	407	0.4070550870343174	35	0.256	nan	nan
41	415	0.40481491520613727	22	0.424	nan	nan
42	408	0.40481491520613727	22	0.432	nan	nan
43	407	0.40481491520613727	22	0.378	nan	nan
44	384	0.4043136251979196	23	0.398	nan	nan
45	422	0.4043136251979196	23	0.246	nan	nan
46	406	0.4035928902040205	25	0.43	nan	nan
47	425	0.4035928902040205	25	0.434	nan	nan
48	396	0.4035928902040205	25	0.43	nan	nan
49	421	0.4033739488098528	26	0.406	nan	nan
50	413	0.4033739488098528	26	0.278	0.796875	WTA(complement(OWA(IN5, dilator(dilator(OWA(dilator(dilator(dilator(IN17))), IN22, '0.3'))), '0.3')), OWA(IN5, dilator(dilator(OWA(dilator(dilator(dilator(IN17))), IN22, '0.3'))), '0.3'))
