gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4295463213203517	86	0.766	nan	nan
1	406	0.3626679561550254	5	0.72	nan	nan
2	381	0.3572778827372752	7	0.588	nan	nan
3	403	0.34982243961089626	8	0.43	nan	nan
4	405	0.34658602727705795	90	0.296	nan	nan
5	410	0.3312618567709984	16	0.146	nan	nan
6	404	0.3312618567709984	16	0.09	nan	nan
7	410	0.3272492276344878	17	0.112	nan	nan
8	421	0.3272492276344878	17	0.122	nan	nan
9	409	0.3268497390051958	23	0.132	nan	nan
10	415	0.32318678225349534	18	0.108	nan	nan
11	408	0.32318678225349534	18	0.09	nan	nan
12	417	0.32318678225349534	18	0.108	nan	nan
13	423	0.3227017421785275	97	0.09	nan	nan
14	399	0.3177350375249374	24	0.066	nan	nan
15	395	0.31644408215030534	27	0.076	nan	nan
16	431	0.3163121709439092	27	0.08	nan	nan
17	425	0.3161985998917516	27	0.098	nan	nan
18	391	0.31466037712130873	29	0.096	nan	nan
19	415	0.3144981350403063	102	0.124	nan	nan
20	407	0.3141284274078273	104	0.126	nan	nan
21	417	0.31089579672924256	104	0.102	nan	nan
22	413	0.3077309114058989	37	0.106	nan	nan
23	423	0.3077309114058989	37	0.11	nan	nan
24	403	0.3077309114058989	37	0.114	nan	nan
25	392	0.3075952636078859	36	0.108	nan	nan
26	422	0.3069073369395714	110	0.136	nan	nan
27	423	0.30586917790130397	40	0.102	nan	nan
28	396	0.30348871045444104	40	0.118	nan	nan
29	410	0.30348871045444104	40	0.136	nan	nan
30	398	0.30348871045444104	40	0.124	nan	nan
31	387	0.3028548390050106	49	0.122	nan	nan
32	399	0.3016283349989071	53	0.116	nan	nan
33	394	0.3007096765959452	55	0.114	nan	nan
34	376	0.3007096765959452	55	0.102	nan	nan
35	409	0.3007096765959452	55	0.12	nan	nan
36	398	0.3003571775189617	66	0.106	nan	nan
37	379	0.3003571775189617	66	0.084	nan	nan
38	398	0.3003540058406656	65	0.086	nan	nan
39	418	0.30022774260139645	72	0.094	nan	nan
40	404	0.30011595392963064	72	0.096	nan	nan
41	397	0.30011595392963064	72	0.09	nan	nan
42	411	0.3000982518574603	77	0.074	nan	nan
43	387	0.3000982518574603	77	0.072	nan	nan
44	401	0.3000982518574603	77	0.076	nan	nan
45	403	0.3000613674690662	71	0.088	nan	nan
46	406	0.3000274346523293	81	0.082	nan	nan
47	409	0.3000274346523293	81	0.066	nan	nan
48	419	0.2999177140711067	63	0.076	nan	nan
49	359	0.29990475805519745	63	0.06	nan	nan
50	414	0.29990475805519745	63	0.076	0.838150289017341	WTA(complement(OWA(concentrator(IN23), dilator(WA(WA(IN36, dilator(WA(IN14, dilator(dilator(IN26)), extend(extend('0.4')))), '0.4'), dilator(WA(IN14, dilator(WA(IN14, dilator(dilator(IN28)), extend('0.1'))), '0.1')), '0.4')), extend(extend('0.1')))), OWA(concentrator(IN23), dilator(WA(WA(IN36, dilator(WA(IN14, dilator(IN26), '0.2')), '0.4'), dilator(WA(IN14, dilator(WA(IN14, dilator(dilator(IN28)), extend('0.1'))), '0.1')), '0.4')), '0.1'))
