gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4731018063743546	85	0.764	nan	nan
1	411	0.3958195474201882	5	0.656	nan	nan
2	409	0.3958195474201882	5	0.558	nan	nan
3	403	0.37924897789452583	9	0.352	nan	nan
4	405	0.37924897789452583	9	0.202	nan	nan
5	413	0.37667103948475955	19	0.078	nan	nan
6	392	0.3619205166167877	15	0.062	nan	nan
7	396	0.3603589042796321	13	0.05	nan	nan
8	373	0.3603589042796321	13	0.052	nan	nan
9	383	0.3603589042796321	13	0.02	nan	nan
10	392	0.35846386007925646	25	0.024	nan	nan
11	387	0.35846386007925646	25	0.022	nan	nan
12	401	0.3581653221912814	30	0.02	nan	nan
13	412	0.3581653221912814	30	0.016	nan	nan
14	409	0.35808573519682524	30	0.014	nan	nan
15	387	0.35808573519682524	30	0.004	nan	nan
16	397	0.3578291605987935	26	0.004	nan	nan
17	383	0.3576256733455196	31	0.01	nan	nan
18	405	0.3571585230607528	37	0.01	nan	nan
19	405	0.3571585230607528	37	0.008	nan	nan
20	417	0.356831495927068	32	0.004	nan	nan
21	404	0.35655081216591106	32	0.004	nan	nan
22	427	0.35569596402598597	50	0.006	nan	nan
23	403	0.35442002848055365	30	0.002	nan	nan
24	417	0.3542563792709903	44	0.002	nan	nan
25	396	0.3540980368114139	35	0.004	nan	nan
26	420	0.35402084457737454	64	0.002	nan	nan
27	402	0.3517121463933224	45	0.002	nan	nan
28	420	0.35168405316972	45	0.004	nan	nan
29	396	0.3515313765432187	47	0.002	nan	nan
30	375	0.35132953951439194	36	0.004	nan	nan
31	415	0.3508343602927883	27	0.002	nan	nan
32	375	0.3508343602927883	27	0.006	nan	nan
33	410	0.35014484921863137	27	0.006	nan	nan
34	399	0.34934043669622444	26	0.006	nan	nan
35	403	0.34897669210515037	27	0.02	nan	nan
36	415	0.3451374126824122	25	0.008	nan	nan
37	412	0.34477197735235554	25	0.012	nan	nan
38	401	0.3446461977505953	28	0.014	nan	nan
39	402	0.3446461977505953	28	0.016	nan	nan
40	411	0.34432097270174666	31	0.02	nan	nan
41	396	0.34383026524459886	34	0.016	nan	nan
42	391	0.3436510390889534	31	0.014	nan	nan
43	399	0.3436510390889534	31	0.018	nan	nan
44	392	0.3434861090010763	47	0.02	nan	nan
45	391	0.3434045927992818	34	0.01	nan	nan
46	388	0.3432644588693114	37	0.016	nan	nan
47	405	0.34317035999167006	34	0.01	nan	nan
48	400	0.3429617602322976	45	0.016	nan	nan
49	392	0.342554202919773	46	0.006	nan	nan
50	409	0.342554202919773	46	0.016	0.8901734104046243	WTA(OWA(WA(IN26, IN21, '0.1'), dilator(OWA(dilator(complement(WA(complement(IN22), IN26, '0.6'))), WA(WA(IN18, dilator(OWA(dilator(complement(IN10)), WA(WA(IN18, IN21, '0.1'), IN21, '0.1'), '0.6')), '0.1'), IN21, '0.1'), '0.6')), '0.6'), WA(complement(WA(IN41, IN21, '0.1')), dilator(dilator(IN28)), '0.6'))
