gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.36498167905541856	16	0.986	nan	nan
1	405	0.36498167905541856	16	0.886	nan	nan
2	419	0.31863673821498256	16	0.86	nan	nan
3	410	0.3100079041010316	17	0.792	nan	nan
4	418	0.30807578976079747	20	0.672	nan	nan
5	373	0.30807578976079747	20	0.542	nan	nan
6	381	0.30409626426552516	22	0.382	nan	nan
7	402	0.302827608516888	22	0.418	nan	nan
8	385	0.3026699874697895	22	0.324	nan	nan
9	402	0.29731316442042377	17	0.266	nan	nan
10	417	0.29731316442042377	17	0.278	nan	nan
11	415	0.2915412858385202	22	0.274	nan	nan
12	390	0.2866237077640808	27	0.29	nan	nan
13	429	0.2854824739904389	28	0.312	nan	nan
14	421	0.2817111491662216	25	0.352	nan	nan
15	409	0.2778078169677588	35	0.362	nan	nan
16	410	0.27612692934204247	34	0.388	nan	nan
17	378	0.27411111720008724	36	0.318	nan	nan
18	393	0.2722948956686776	29	0.342	nan	nan
19	432	0.2714062112668787	27	0.31	nan	nan
20	402	0.27087733893226557	29	0.28	nan	nan
21	405	0.27004038720976486	26	0.252	nan	nan
22	413	0.27004038720976486	26	0.272	nan	nan
23	399	0.2694568133012374	34	0.222	nan	nan
24	432	0.2690831525164296	37	0.268	nan	nan
25	380	0.2690831525164296	37	0.212	nan	nan
26	411	0.26884463689941107	37	0.164	nan	nan
27	421	0.26865746856542033	48	0.148	nan	nan
28	393	0.2684211042017201	49	0.184	nan	nan
29	427	0.2684211042017201	49	0.176	nan	nan
30	421	0.2684127106475591	52	0.168	nan	nan
31	418	0.2683689832524564	38	0.172	nan	nan
32	404	0.2683689832524564	38	0.154	nan	nan
33	411	0.2683689832524564	38	0.122	nan	nan
34	415	0.2683689832524564	38	0.144	nan	nan
35	399	0.2683676598581245	38	0.146	nan	nan
36	433	0.268366457936022	48	0.16	nan	nan
37	389	0.2683663642172797	38	0.132	nan	nan
38	414	0.2683663642172797	38	0.156	nan	nan
39	399	0.2683663642172797	38	0.148	nan	nan
40	404	0.2683663642172797	38	0.148	nan	nan
41	413	0.2683663642172797	38	0.122	nan	nan
42	406	0.26836636284405735	49	0.15	nan	nan
43	407	0.26836636284405735	49	0.138	nan	nan
44	403	0.26836636284405735	49	0.168	nan	nan
45	409	0.26836636284405735	49	0.148	nan	nan
46	413	0.26836636284405735	49	0.148	nan	nan
47	413	0.26836636284405735	49	0.124	nan	nan
48	406	0.26836636284405735	49	0.13	nan	nan
49	394	0.26836636284405735	49	0.146	nan	nan
50	399	0.26836636284405735	49	0.13	0.9333333333333333	WTA3(maximum(maximum(IN38, dilator(WA(maximum(IN38, dilator(WA(IN17, IN38, '0.2'))), dilator(dilator(dilator(dilator(dilator(dilator(dilator(WA(IN38, IN38, '0.2')))))))), '0.4'))), dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(IN38)))))))))))))))), WA(IN6, IN27, '0.1'), WA(IN18, IN33, '0.4'))
