gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.45170780034540675	16	0.94	nan	nan
1	385	0.4255229205159121	4	0.644	nan	nan
2	355	0.4255229205159121	4	0.51	nan	nan
3	390	0.41966734356471763	31	0.392	nan	nan
4	374	0.4170385599411305	7	0.302	nan	nan
5	391	0.4127242191507526	25	0.252	nan	nan
6	383	0.4083779683958875	10	0.236	nan	nan
7	389	0.4072828232199525	16	0.232	nan	nan
8	370	0.4046240248552247	20	0.238	nan	nan
9	406	0.40453358348292884	26	0.264	nan	nan
10	367	0.40382899995892896	23	0.252	nan	nan
11	393	0.4025852399443454	24	0.298	nan	nan
12	387	0.40177301939058635	33	0.284	nan	nan
13	368	0.40132314296295757	36	0.288	nan	nan
14	397	0.40132314296295757	36	0.318	nan	nan
15	381	0.39963500661950063	59	0.29	nan	nan
16	384	0.39963500661950063	59	0.274	nan	nan
17	393	0.3996025270278315	57	0.304	nan	nan
18	385	0.39959134736566765	57	0.332	nan	nan
19	395	0.399523654850551	60	0.296	nan	nan
20	380	0.399523654850551	60	0.29	nan	nan
21	382	0.399523654850551	60	0.236	nan	nan
22	379	0.39949061103922806	73	0.226	nan	nan
23	411	0.3993098967219321	68	0.28	nan	nan
24	389	0.39924295834529516	83	0.264	nan	nan
25	401	0.399030734625865	48	0.266	nan	nan
26	379	0.399030734625865	48	0.266	nan	nan
27	394	0.399030734625865	48	0.252	nan	nan
28	390	0.39890600777335544	82	0.23	nan	nan
29	391	0.39886009305830467	85	0.254	nan	nan
30	385	0.3982024765395837	121	0.248	nan	nan
31	396	0.3982024765395837	121	0.232	nan	nan
32	380	0.3982024765395837	121	0.202	nan	nan
33	374	0.3979337598879653	113	0.244	nan	nan
34	405	0.3979234159285977	112	0.23	nan	nan
35	359	0.3977989874798843	121	0.246	nan	nan
36	393	0.39777514118258006	121	0.244	nan	nan
37	413	0.39768681149102153	124	0.28	nan	nan
38	380	0.39768681149102153	124	0.222	nan	nan
39	397	0.3974422444086317	82	0.252	nan	nan
40	400	0.3973593376486732	82	0.254	nan	nan
41	394	0.3968335269965756	100	0.206	nan	nan
42	384	0.3968335269965756	100	0.236	nan	nan
43	386	0.3965413363738963	102	0.232	nan	nan
44	402	0.3965283258729432	114	0.226	nan	nan
45	390	0.396248780935754	103	0.228	nan	nan
46	376	0.396248780935754	103	0.208	nan	nan
47	377	0.3961532677690411	103	0.246	nan	nan
48	376	0.39603166528991507	103	0.224	nan	nan
49	388	0.3959649407977209	118	0.218	nan	nan
50	377	0.39595423375456346	110	0.232	0.7447916666666666	WTA(complement(OWA(IN5, OWA(OWA(OWA(OWA(complement(concentrator(concentrator(complement(IN5)))), IN22, '0.1'), IN22, '0.1'), OWA(OWA(IN5, IN20, extend('0.9')), IN22, extend('0.9')), '0.6'), OWA(OWA(maximum(IN17, IN5), OWA(OWA(maximum(maximum(IN17, IN5), IN5), IN6, '0.9'), OWA(OWA(IN1, IN1, '0.6'), IN17, '0.9'), extend(extend('0.9'))), '0.6'), IN17, extend(extend('0.9'))), '0.9'), '0.6')), OWA(IN5, OWA(OWA(maximum(maximum(IN17, IN5), OWA(OWA(complement(concentrator(complement(IN5))), IN22, '0.1'), IN22, '0.1')), OWA(IN22, IN22, extend('0.9')), '0.6'), OWA(OWA(maximum(maximum(IN17, IN5), IN5), IN6, '0.6'), OWA(OWA(IN5, IN1, '0.6'), OWA(maximum(maximum(IN17, IN5), IN5), IN6, '0.6'), '0.9'), extend(extend('0.9'))), '0.9'), '0.6'))
