gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.32407236036089326	8	0.976	nan	nan
1	391	0.26371996766037026	8	0.71	nan	nan
2	389	0.2591393048390945	8	0.606	nan	nan
3	386	0.23320494784399945	6	0.47	nan	nan
4	396	0.21553896938860703	10	0.394	nan	nan
5	382	0.20880666613058893	9	0.25	nan	nan
6	387	0.2004349068589619	14	0.208	nan	nan
7	379	0.20010502932802604	6	0.164	nan	nan
8	382	0.19971775985258094	14	0.168	nan	nan
9	401	0.1996938044840874	15	0.166	nan	nan
10	404	0.1990334148714596	16	0.124	nan	nan
11	396	0.1975010068089571	9	0.146	nan	nan
12	401	0.1975010068089571	9	0.132	nan	nan
13	393	0.1975010068089571	9	0.084	nan	nan
14	403	0.19733603682555895	12	0.09	nan	nan
15	413	0.19733603682555895	12	0.088	nan	nan
16	405	0.19733603682555895	12	0.086	nan	nan
17	411	0.19731773426587224	18	0.086	nan	nan
18	413	0.19731659767856863	21	0.062	nan	nan
19	401	0.19731659767856863	21	0.066	nan	nan
20	369	0.19731659767856863	21	0.066	nan	nan
21	404	0.19731620833055685	27	0.058	nan	nan
22	381	0.19730153273770074	27	0.058	nan	nan
23	414	0.1972994232237434	48	0.048	nan	nan
24	398	0.1972994232237434	48	0.052	nan	nan
25	394	0.19729894269580975	54	0.05	nan	nan
26	400	0.19729882531814683	84	0.024	nan	nan
27	404	0.1972988250989832	81	0.036	nan	nan
28	390	0.19729872916394173	84	0.022	nan	nan
29	386	0.19729869746298065	111	0.008	nan	nan
30	407	0.19729865861602333	123	0.024	nan	nan
31	397	0.19729862888995298	132	0.004	nan	nan
32	404	0.19729855548690536	138	0.008	nan	nan
33	378	0.19729855437345276	147	0.004	nan	nan
34	386	0.1972984229734312	156	0.004	nan	nan
35	388	0.1972984229734312	156	0.002	nan	nan
36	382	0.19729842135193623	159	0.004	nan	nan
37	387	0.19729842135193623	159	0.004	nan	nan
38	393	0.19729828623109658	165	0.002	nan	nan
39	392	0.197297942162444	189	0.002	nan	nan
40	397	0.19729689178601068	165	0.006	nan	nan
41	396	0.19729685858647455	180	0.002	nan	nan
42	394	0.19729585133485764	103	0.002	nan	nan
43	395	0.19728966348552446	79	0.006	nan	nan
44	386	0.19728965696462072	67	0.002	nan	nan
45	397	0.19728868916351847	76	0.002	nan	nan
46	403	0.19728860238746568	82	0.006	nan	nan
47	401	0.19728626446679542	83	0.002	nan	nan
48	419	0.19728373168746716	113	0.014	nan	nan
49	376	0.19728158623253952	105	0.004	nan	nan
50	402	0.19728158623253952	105	0.006	0.9736842105263158	WTA3(OWA(IN6, OWA(OWA(IN6, OWA(OWA(IN6, OWA(IN6, OWA(IN6, OWA(IN6, concentrator(IN9), '0.9'), '0.9'), '0.9'), '0.9'), OWA(OWA(IN6, OWA(OWA(IN6, OWA(OWA(IN6, IN9, '0.9'), IN9, '0.9'), '0.9'), OWA(IN6, OWA(OWA(IN6, OWA(OWA(IN6, IN9, '0.9'), IN9, '0.9'), '0.9'), OWA(OWA(OWA(IN6, OWA(IN6, OWA(IN6, IN9, '0.9'), '0.9'), '0.9'), IN9, '0.9'), IN9, '0.9'), '0.9'), '0.9'), '0.9'), '0.9'), IN9, '0.9'), '0.9'), '0.9'), OWA(OWA(IN6, concentrator(IN9), '0.9'), OWA(OWA(IN6, OWA(OWA(IN6, IN9, '0.9'), IN9, '0.9'), '0.9'), OWA(OWA(concentrator(IN9), IN9, '0.9'), IN9, '0.9'), '0.9'), '0.9'), '0.9'), '0.9'), concentrator(IN10), dilator(IN11))
