gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.42927052102959246	27	0.788	nan	nan
1	391	0.42927052102959246	27	0.658	nan	nan
2	413	0.3921867474485524	9	0.488	nan	nan
3	385	0.3921867474485524	9	0.28	nan	nan
4	407	0.3745285342248619	15	0.262	nan	nan
5	371	0.37380733300763586	31	0.226	nan	nan
6	399	0.3715941152211229	12	0.168	nan	nan
7	393	0.35762910542728155	32	0.144	nan	nan
8	387	0.35613701830503414	35	0.138	nan	nan
9	407	0.3537058732934244	30	0.168	nan	nan
10	389	0.34646226105204453	32	0.142	nan	nan
11	413	0.34416778602420056	39	0.168	nan	nan
12	397	0.34416778602420056	39	0.152	nan	nan
13	407	0.34323456561216825	38	0.13	nan	nan
14	389	0.34249203413513624	37	0.11	nan	nan
15	403	0.3408475219060349	36	0.114	nan	nan
16	411	0.3399498956074441	34	0.092	nan	nan
17	393	0.33931734238905503	54	0.058	nan	nan
18	384	0.3392609941402072	55	0.064	nan	nan
19	399	0.33891710524820323	58	0.056	nan	nan
20	379	0.3389091094853507	62	0.056	nan	nan
21	393	0.33789660913695446	45	0.044	nan	nan
22	398	0.33789660913695446	45	0.054	nan	nan
23	402	0.3358358709677316	75	0.05	nan	nan
24	400	0.3358358709677316	75	0.044	nan	nan
25	404	0.3355321789251999	62	0.038	nan	nan
26	385	0.3354591407940074	71	0.02	nan	nan
27	392	0.33528191720584843	71	0.04	nan	nan
28	396	0.33528191720584843	71	0.034	nan	nan
29	395	0.334620929918615	71	0.026	nan	nan
30	371	0.3340910854245418	72	0.03	nan	nan
31	371	0.33407944488052976	68	0.042	nan	nan
32	355	0.3339587238885335	79	0.024	nan	nan
33	396	0.33367250708565777	81	0.028	nan	nan
34	375	0.33342782709577135	80	0.024	nan	nan
35	395	0.33342782709577135	80	0.03	nan	nan
36	402	0.33296928493467354	89	0.038	nan	nan
37	364	0.33285975249685584	89	0.032	nan	nan
38	398	0.332567870980087	80	0.05	nan	nan
39	380	0.332567870980087	80	0.056	nan	nan
40	389	0.33247470294805287	89	0.06	nan	nan
41	418	0.33238448476053434	79	0.064	nan	nan
42	394	0.332084738966197	89	0.062	nan	nan
43	386	0.3319240766243482	136	0.054	nan	nan
44	400	0.33187052756684826	152	0.07	nan	nan
45	390	0.3316341925028754	136	0.056	nan	nan
46	407	0.33157234057862844	136	0.05	nan	nan
47	374	0.33147033603013065	136	0.052	nan	nan
48	387	0.33147033603013065	136	0.054	nan	nan
49	387	0.33118914360975865	144	0.066	nan	nan
50	412	0.33097963330326635	151	0.062	0.9017341040462428	WTA(maximum(minimum(minimum(WA(WA(IN37, IN24, extend('0.6')), dilator(WA(WA(IN37, IN24, extend('0.9')), dilator(IN21), '0.9')), '0.9'), WA(WA(IN26, IN24, '0.1'), dilator(dilator(IN24)), '0.6')), concentrator(maximum(IN16, WA(dilator(minimum(IN23, IN26)), dilator(minimum(IN24, IN26)), '0.6')))), maximum(minimum(minimum(WA(WA(IN37, IN24, extend('0.9')), WA(WA(IN37, IN24, extend('0.9')), dilator(IN21), '0.9'), '0.9'), WA(WA(IN26, IN24, '0.1'), dilator(minimum(WA(WA(IN37, IN24, '0.1'), dilator(minimum(IN23, IN26)), '0.6'), IN26)), '0.9')), concentrator(maximum(IN16, WA(WA(IN23, IN24, '0.1'), dilator(minimum(IN23, IN26)), '0.6')))), dilator(dilator(IN21)))), WA(maximum(OWA(concentrator(IN23), WA(IN24, dilator(WA(WA(WA(IN37, IN24, '0.1'), dilator(minimum(IN23, IN26)), '0.3'), IN24, '0.6')), '0.6'), '0.1'), minimum(IN23, IN26)), dilator(minimum(WA(WA(IN37, minimum(WA(WA(IN37, IN24, '0.1'), dilator(minimum(IN23, IN26)), '0.6'), IN26), '0.1'), dilator(minimum(minimum(IN23, IN26), IN26)), '0.6'), IN26)), extend('0.6')))
