gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.44113690728974114	10	0.868	nan	nan
1	406	0.41210464912871814	9	0.812	nan	nan
2	430	0.41210464912871814	9	0.716	nan	nan
3	400	0.3439354877946901	14	0.632	nan	nan
4	405	0.3439354877946901	14	0.578	nan	nan
5	401	0.3407281834205714	14	0.462	nan	nan
6	413	0.3381782386409214	17	0.484	nan	nan
7	418	0.3347800761467887	20	0.304	nan	nan
8	405	0.3317957986235513	21	0.258	nan	nan
9	400	0.3287972688312004	35	0.214	nan	nan
10	426	0.3284058107722764	36	0.118	nan	nan
11	388	0.32789348306869215	35	0.126	nan	nan
12	404	0.3252947722318252	40	0.074	nan	nan
13	401	0.3252947722318252	40	0.09	nan	nan
14	404	0.32475990080355216	51	0.074	nan	nan
15	395	0.32475990080355216	51	0.028	nan	nan
16	407	0.32443411120202814	51	0.074	nan	nan
17	423	0.32128461650662454	49	0.068	nan	nan
18	424	0.3201773840066721	43	0.07	nan	nan
19	389	0.3201773840066721	43	0.07	nan	nan
20	399	0.31976219654753135	43	0.014	nan	nan
21	410	0.31973297084132074	53	0.096	nan	nan
22	391	0.31973297084132074	53	0.068	nan	nan
23	411	0.3196817612203899	59	0.092	nan	nan
24	411	0.3196510331876285	31	0.068	nan	nan
25	428	0.3196510331876285	31	0.022	nan	nan
26	403	0.31962886443988736	56	0.072	nan	nan
27	402	0.3193920587459291	50	0.074	nan	nan
28	403	0.3193920587459291	50	0.088	nan	nan
29	397	0.3193900641582631	90	0.066	nan	nan
30	384	0.31910381888179834	37	0.02	nan	nan
31	399	0.31910381888179834	37	0.082	nan	nan
32	401	0.31910381888179834	37	0.06	nan	nan
33	427	0.3187585194523816	62	0.08	nan	nan
34	382	0.3187585194523816	62	0.064	nan	nan
35	406	0.31831274963377765	37	0.036	nan	nan
36	385	0.31831274963377765	37	0.102	nan	nan
37	382	0.3178488971179843	37	0.088	nan	nan
38	390	0.3178488971179843	37	0.068	nan	nan
39	392	0.3178488971179843	37	0.086	nan	nan
40	403	0.3178066448886447	40	0.044	nan	nan
41	421	0.3178066448886447	40	0.088	nan	nan
42	425	0.3178066448886447	40	0.088	nan	nan
43	420	0.3178066448886447	40	0.102	nan	nan
44	409	0.3178066448886447	40	0.082	nan	nan
45	388	0.3178017721462033	43	0.036	nan	nan
46	386	0.31586999174831737	66	0.086	nan	nan
47	417	0.3128078502755782	66	0.076	nan	nan
48	408	0.3128078502755782	66	0.086	nan	nan
49	408	0.31269949807711284	67	0.082	nan	nan
50	400	0.31262813032432146	84	0.03	0.813953488372093	WTA(WA(concentrator(OWA(concentrator(concentrator(OWA(concentrator(IN19), complement(IN30), '0.4'))), OWA(concentrator(concentrator(OWA(complement(IN30), complement(IN10), extend('0.6')))), complement(concentrator(IN10)), '0.3'), extend(extend('0.6')))), complement(dilator(concentrator(IN17))), '0.4'), minimum(dilator(minimum(dilator(WA(IN18, concentrator(dilator(WA(concentrator(IN10), concentrator(IN17), extend('0.6')))), extend('0.6'))), dilator(WA(IN18, concentrator(dilator(minimum(dilator(WA(IN18, concentrator(dilator(WA(concentrator(IN10), concentrator(IN17), extend('0.6')))), extend('0.2'))), dilator(WA(concentrator(complement(IN30)), concentrator(IN17), extend('0.3')))))), extend('0.6'))))), concentrator(IN17)))
