gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.14012769011817247	15	0.842	nan	nan
1	418	0.0	11	0.728	nan	nan
2	435	0.0	11	0.652	nan	nan
3	378	0.0	11	0.562	nan	nan
4	393	0.0	11	0.41	nan	nan
5	416	0.0	11	0.234	nan	nan
6	385	0.0	11	0.11	nan	nan
7	368	0.0	11	0.05	nan	nan
8	399	0.0	11	0.062	nan	nan
9	394	0.0	11	0.048	nan	nan
10	417	0.0	11	0.038	nan	nan
11	403	0.0	11	0.034	nan	nan
12	423	0.0	11	0.04	nan	nan
13	403	0.0	11	0.03	nan	nan
14	416	0.0	11	0.042	nan	nan
15	407	0.0	11	0.032	nan	nan
16	414	0.0	11	0.032	nan	nan
17	410	0.0	11	0.032	nan	nan
18	411	0.0	11	0.032	nan	nan
19	408	0.0	11	0.032	nan	nan
20	400	0.0	11	0.028	nan	nan
21	427	0.0	11	0.024	nan	nan
22	414	0.0	11	0.03	nan	nan
23	416	0.0	11	0.032	nan	nan
24	409	0.0	11	0.032	nan	nan
25	404	0.0	11	0.016	nan	nan
26	378	0.0	11	0.026	nan	nan
27	418	0.0	11	0.024	nan	nan
28	410	0.0	11	0.018	nan	nan
29	412	0.0	11	0.022	nan	nan
30	425	0.0	11	0.03	nan	nan
31	400	0.0	11	0.026	nan	nan
32	397	0.0	11	0.022	nan	nan
33	397	0.0	11	0.024	nan	nan
34	420	0.0	11	0.034	nan	nan
35	416	0.0	11	0.022	nan	nan
36	402	0.0	11	0.036	nan	nan
37	392	0.0	11	0.026	nan	nan
38	398	0.0	11	0.024	nan	nan
39	402	0.0	11	0.024	nan	nan
40	409	0.0	11	0.018	nan	nan
41	390	0.0	11	0.016	nan	nan
42	398	0.0	11	0.022	nan	nan
43	390	0.0	11	0.018	nan	nan
44	421	0.0	11	0.02	nan	nan
45	402	0.0	11	0.008	nan	nan
46	390	0.0	11	0.02	nan	nan
47	414	0.0	11	0.018	nan	nan
48	402	0.0	11	0.022	nan	nan
49	397	0.0	11	0.014	nan	nan
50	418	0.0	11	0.024	1.0	WTA(complement(minimum(IN21, IN25)), dilator(dilator(complement(minimum(IN9, IN25)))))
