gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.0	5	0.842	nan	nan
1	384	0.0	5	0.712	nan	nan
2	395	0.0	5	0.552	nan	nan
3	440	0.0	5	0.486	nan	nan
4	397	0.0	5	0.39	nan	nan
5	398	0.0	5	0.184	nan	nan
6	397	0.0	5	0.064	nan	nan
7	400	0.0	5	0.034	nan	nan
8	419	0.0	5	0.028	nan	nan
9	421	0.0	5	0.044	nan	nan
10	400	0.0	5	0.04	nan	nan
11	406	0.0	5	0.036	nan	nan
12	409	0.0	5	0.032	nan	nan
13	385	0.0	5	0.036	nan	nan
14	407	0.0	5	0.03	nan	nan
15	392	0.0	5	0.038	nan	nan
16	395	0.0	5	0.03	nan	nan
17	385	0.0	5	0.034	nan	nan
18	400	0.0	5	0.042	nan	nan
19	431	0.0	5	0.034	nan	nan
20	405	0.0	5	0.042	nan	nan
21	404	0.0	5	0.02	nan	nan
22	417	0.0	5	0.032	nan	nan
23	406	0.0	5	0.036	nan	nan
24	406	0.0	5	0.028	nan	nan
25	403	0.0	5	0.024	nan	nan
26	395	0.0	5	0.022	nan	nan
27	403	0.0	5	0.03	nan	nan
28	391	0.0	5	0.034	nan	nan
29	395	0.0	5	0.036	nan	nan
30	416	0.0	5	0.034	nan	nan
31	398	0.0	5	0.022	nan	nan
32	417	0.0	5	0.03	nan	nan
33	397	0.0	5	0.038	nan	nan
34	401	0.0	5	0.038	nan	nan
35	391	0.0	5	0.034	nan	nan
36	413	0.0	5	0.018	nan	nan
37	420	0.0	5	0.034	nan	nan
38	398	0.0	5	0.014	nan	nan
39	386	0.0	5	0.026	nan	nan
40	424	0.0	5	0.024	nan	nan
41	413	0.0	5	0.036	nan	nan
42	404	0.0	5	0.036	nan	nan
43	422	0.0	5	0.032	nan	nan
44	400	0.0	5	0.03	nan	nan
45	427	0.0	5	0.034	nan	nan
46	378	0.0	5	0.03	nan	nan
47	380	0.0	5	0.022	nan	nan
48	379	0.0	5	0.024	nan	nan
49	392	0.0	5	0.022	nan	nan
50	398	0.0	5	0.022	1.0	WTA(complement(IN16), complement(IN16))
