gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.0669342813497088	29	0.832	nan	nan
1	422	0.0507371404963127	30	0.726	nan	nan
2	383	0.02062052443188293	16	0.526	nan	nan
3	387	0.0	15	0.33	nan	nan
4	416	0.0	15	0.126	nan	nan
5	403	0.0	15	0.146	nan	nan
6	399	0.0	15	0.09	nan	nan
7	406	0.0	15	0.046	nan	nan
8	399	0.0	15	0.048	nan	nan
9	395	0.0	15	0.038	nan	nan
10	400	0.0	15	0.032	nan	nan
11	393	0.0	15	0.034	nan	nan
12	397	0.0	15	0.036	nan	nan
13	394	0.0	15	0.03	nan	nan
14	422	0.0	15	0.034	nan	nan
15	417	0.0	15	0.038	nan	nan
16	404	0.0	15	0.036	nan	nan
17	389	0.0	15	0.036	nan	nan
18	407	0.0	15	0.052	nan	nan
19	396	0.0	15	0.03	nan	nan
20	427	0.0	15	0.038	nan	nan
21	406	0.0	15	0.036	nan	nan
22	427	0.0	15	0.022	nan	nan
23	406	0.0	15	0.028	nan	nan
24	391	0.0	15	0.024	nan	nan
25	414	0.0	15	0.026	nan	nan
26	413	0.0	15	0.032	nan	nan
27	417	0.0	15	0.02	nan	nan
28	409	0.0	15	0.018	nan	nan
29	403	0.0	15	0.038	nan	nan
30	401	0.0	15	0.022	nan	nan
31	404	0.0	15	0.02	nan	nan
32	391	0.0	15	0.012	nan	nan
33	394	0.0	15	0.02	nan	nan
34	405	0.0	15	0.014	nan	nan
35	412	0.0	15	0.022	nan	nan
36	404	0.0	15	0.022	nan	nan
37	396	0.0	15	0.018	nan	nan
38	405	0.0	15	0.022	nan	nan
39	433	0.0	15	0.024	nan	nan
40	400	0.0	15	0.028	nan	nan
41	393	0.0	15	0.022	nan	nan
42	422	0.0	15	0.024	nan	nan
43	402	0.0	15	0.028	nan	nan
44	404	0.0	15	0.012	nan	nan
45	394	0.0	15	0.028	nan	nan
46	400	0.0	15	0.028	nan	nan
47	419	0.0	15	0.034	nan	nan
48	406	0.0	15	0.024	nan	nan
49	408	0.0	15	0.016	nan	nan
50	395	0.0	15	0.014	1.0	WTA(complement(IN4), dilator(maximum(concentrator(IN17), dilator(maximum(complement(IN25), WA(IN16, IN19, '0.1'))))))
