gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.04975185951049946	6	0.796	nan	nan
1	402	0.0	7	0.658	nan	nan
2	420	0.0	7	0.542	nan	nan
3	402	0.0	7	0.4	nan	nan
4	406	0.0	7	0.314	nan	nan
5	391	0.0	7	0.276	nan	nan
6	405	0.0	7	0.25	nan	nan
7	425	0.0	7	0.166	nan	nan
8	393	0.0	7	0.076	nan	nan
9	389	0.0	7	0.066	nan	nan
10	402	0.0	7	0.066	nan	nan
11	399	0.0	7	0.058	nan	nan
12	390	0.0	7	0.084	nan	nan
13	431	0.0	7	0.06	nan	nan
14	408	0.0	7	0.054	nan	nan
15	420	0.0	7	0.046	nan	nan
16	390	0.0	7	0.062	nan	nan
17	400	0.0	7	0.068	nan	nan
18	403	0.0	7	0.062	nan	nan
19	391	0.0	7	0.058	nan	nan
20	410	0.0	7	0.048	nan	nan
21	380	0.0	7	0.058	nan	nan
22	401	0.0	7	0.056	nan	nan
23	400	0.0	7	0.04	nan	nan
24	409	0.0	7	0.048	nan	nan
25	426	0.0	7	0.052	nan	nan
26	389	0.0	7	0.06	nan	nan
27	416	0.0	7	0.064	nan	nan
28	397	0.0	7	0.042	nan	nan
29	393	0.0	7	0.042	nan	nan
30	378	0.0	7	0.034	nan	nan
31	401	0.0	7	0.038	nan	nan
32	411	0.0	7	0.034	nan	nan
33	403	0.0	7	0.05	nan	nan
34	403	0.0	7	0.042	nan	nan
35	402	0.0	7	0.052	nan	nan
36	409	0.0	7	0.05	nan	nan
37	411	0.0	7	0.048	nan	nan
38	401	0.0	7	0.038	nan	nan
39	422	0.0	7	0.036	nan	nan
40	392	0.0	7	0.028	nan	nan
41	407	0.0	7	0.05	nan	nan
42	403	0.0	7	0.038	nan	nan
43	424	0.0	7	0.052	nan	nan
44	391	0.0	7	0.034	nan	nan
45	402	0.0	7	0.06	nan	nan
46	407	0.0	7	0.034	nan	nan
47	410	0.0	7	0.056	nan	nan
48	399	0.0	7	0.038	nan	nan
49	393	0.0	7	0.03	nan	nan
50	427	0.0	7	0.034	1.0	WTA(dilator(complement(IN4)), complement(dilator(IN16)))
