gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.07378323086789913	18	0.832	nan	nan
1	413	0.06429460792554335	78	0.694	nan	nan
2	408	0.056529097448875326	20	0.564	nan	nan
3	417	0.0	16	0.268	nan	nan
4	414	0.0	16	0.174	nan	nan
5	422	0.0	16	0.186	nan	nan
6	395	0.0	16	0.096	nan	nan
7	407	0.0	16	0.038	nan	nan
8	392	0.0	16	0.036	nan	nan
9	408	0.0	16	0.046	nan	nan
10	415	0.0	16	0.034	nan	nan
11	406	0.0	16	0.034	nan	nan
12	422	0.0	16	0.048	nan	nan
13	410	0.0	16	0.044	nan	nan
14	402	0.0	16	0.052	nan	nan
15	409	0.0	16	0.036	nan	nan
16	406	0.0	16	0.032	nan	nan
17	431	0.0	16	0.044	nan	nan
18	417	0.0	16	0.046	nan	nan
19	407	0.0	16	0.03	nan	nan
20	407	0.0	16	0.044	nan	nan
21	403	0.0	16	0.034	nan	nan
22	407	0.0	16	0.048	nan	nan
23	401	0.0	16	0.044	nan	nan
24	408	0.0	16	0.038	nan	nan
25	394	0.0	16	0.026	nan	nan
26	395	0.0	16	0.022	nan	nan
27	406	0.0	16	0.038	nan	nan
28	410	0.0	16	0.032	nan	nan
29	415	0.0	16	0.04	nan	nan
30	407	0.0	16	0.036	nan	nan
31	412	0.0	16	0.032	nan	nan
32	389	0.0	16	0.028	nan	nan
33	419	0.0	16	0.034	nan	nan
34	384	0.0	16	0.026	nan	nan
35	389	0.0	16	0.044	nan	nan
36	413	0.0	16	0.03	nan	nan
37	426	0.0	16	0.034	nan	nan
38	420	0.0	16	0.028	nan	nan
39	408	0.0	16	0.03	nan	nan
40	382	0.0	16	0.036	nan	nan
41	413	0.0	16	0.036	nan	nan
42	409	0.0	16	0.032	nan	nan
43	403	0.0	16	0.046	nan	nan
44	402	0.0	16	0.034	nan	nan
45	390	0.0	16	0.036	nan	nan
46	403	0.0	16	0.038	nan	nan
47	392	0.0	16	0.036	nan	nan
48	405	0.0	16	0.032	nan	nan
49	385	0.0	16	0.024	nan	nan
50	399	0.0	16	0.03	1.0	WTA(maximum(dilator(complement(IN16)), OWA(concentrator(IN30), maximum(IN7, IN32), extend('0.9'))), dilator(complement(IN4)))
