gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.41002182478443344	42	0.828	nan	nan
1	389	0.4097358415372917	41	0.778	nan	nan
2	396	0.3502394484658649	12	0.7	nan	nan
3	382	0.339988029885048	12	0.542	nan	nan
4	414	0.339988029885048	12	0.306	nan	nan
5	410	0.33893657132248944	13	0.2	nan	nan
6	413	0.33885691591163286	15	0.114	nan	nan
7	422	0.33885691591163286	15	0.088	nan	nan
8	399	0.33885691591163286	15	0.058	nan	nan
9	389	0.3274152915878033	15	0.066	nan	nan
10	381	0.3274152915878033	15	0.056	nan	nan
11	406	0.3274152915878033	15	0.102	nan	nan
12	410	0.3265262530650791	18	0.128	nan	nan
13	404	0.3265262530650791	18	0.1	nan	nan
14	410	0.3265262530650791	18	0.1	nan	nan
15	411	0.32478166591555724	17	0.124	nan	nan
16	404	0.32478166591555724	17	0.132	nan	nan
17	382	0.32478166591555724	17	0.12	nan	nan
18	414	0.3236423150639189	23	0.158	nan	nan
19	407	0.3231567337158432	20	0.162	nan	nan
20	396	0.3223801439309362	29	0.11	nan	nan
21	398	0.3223801439309362	29	0.126	nan	nan
22	420	0.3223801439309362	29	0.142	nan	nan
23	421	0.3223801439309362	29	0.174	nan	nan
24	416	0.320998810745532	35	0.156	nan	nan
25	397	0.320998810745532	35	0.12	nan	nan
26	404	0.320998810745532	35	0.124	nan	nan
27	408	0.320998810745532	35	0.142	nan	nan
28	405	0.3192155260687258	38	0.166	nan	nan
29	412	0.3192155260687258	38	0.168	nan	nan
30	425	0.3192155260687258	38	0.152	nan	nan
31	384	0.31822741279299643	63	0.148	nan	nan
32	410	0.31822741279299643	63	0.09	nan	nan
33	368	0.31808415261139067	67	0.078	nan	nan
34	405	0.3177325578547917	89	0.11	nan	nan
35	390	0.31746122700676344	109	0.1	nan	nan
36	402	0.3173991939609463	110	0.106	nan	nan
37	405	0.3173618203966347	109	0.08	nan	nan
38	400	0.31511686698246094	108	0.126	nan	nan
39	382	0.313628727011373	179	0.108	nan	nan
40	420	0.313628727011373	179	0.084	nan	nan
41	406	0.31313278424663915	182	0.07	nan	nan
42	399	0.31313278424663915	182	0.056	nan	nan
43	420	0.3130045344587838	177	0.044	nan	nan
44	397	0.31296204164477814	178	0.04	nan	nan
45	398	0.3110631872785221	178	0.044	nan	nan
46	413	0.3110631872785221	178	0.048	nan	nan
47	422	0.3110631872785221	178	0.04	nan	nan
48	404	0.31088202771027496	170	0.046	nan	nan
49	416	0.31088202771027496	170	0.058	nan	nan
50	384	0.3108495666541745	174	0.06	0.8081395348837209	WTA(WA(WA(complement(minimum(IN17, maximum(minimum(IN26, maximum(maximum(minimum(IN26, minimum(WA(WA(complement(minimum(IN17, IN18)), IN19, '0.9'), dilator(IN18), '0.9'), IN17)), minimum(IN10, IN17)), minimum(IN10, IN24))), maximum(minimum(IN26, IN17), minimum(minimum(WA(WA(complement(minimum(IN17, IN18)), IN19, '0.9'), minimum(IN10, IN17), '0.9'), IN17), IN17))))), IN19, '0.9'), dilator(IN18), extend('0.9')), maximum(minimum(WA(WA(complement(minimum(dilator(IN18), IN18)), IN19, '0.9'), maximum(maximum(minimum(IN17, minimum(maximum(maximum(minimum(IN26, minimum(IN26, IN17)), minimum(WA(WA(complement(minimum(IN17, IN18)), IN17, '0.9'), dilator(IN18), extend('0.9')), IN17)), minimum(IN10, IN17)), IN17)), minimum(IN10, IN17)), minimum(IN10, IN24)), '0.8'), maximum(maximum(minimum(IN17, minimum(maximum(maximum(minimum(IN26, minimum(IN26, IN17)), minimum(WA(WA(complement(minimum(IN17, IN18)), IN17, '0.9'), dilator(IN18), '0.8'), IN17)), minimum(IN10, IN17)), IN17)), minimum(IN10, IN18)), minimum(IN10, IN24))), maximum(minimum(IN26, IN17), minimum(minimum(IN26, minimum(maximum(maximum(minimum(IN26, minimum(IN26, IN17)), minimum(WA(WA(complement(minimum(IN17, IN18)), IN17, '0.9'), dilator(IN18), '0.8'), IN17)), minimum(IN10, IN17)), IN17)), IN17))))
