gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4540620561488308	47	0.88	nan	nan
1	404	0.4540620561488308	47	0.808	nan	nan
2	410	0.43411554863647556	46	0.772	nan	nan
3	413	0.382309177132817	38	0.616	nan	nan
4	413	0.36795359977839304	29	0.426	nan	nan
5	413	0.366838710509228	29	0.374	nan	nan
6	392	0.35527878762996823	45	0.162	nan	nan
7	414	0.35223660066448415	65	0.136	nan	nan
8	398	0.35012479960191795	42	0.164	nan	nan
9	402	0.34907331593863233	64	0.166	nan	nan
10	395	0.3467254060958122	55	0.208	nan	nan
11	418	0.3467254060958122	55	0.188	nan	nan
12	389	0.3373556591735063	82	0.174	nan	nan
13	406	0.3372452129037362	80	0.172	nan	nan
14	404	0.3371416027809781	82	0.152	nan	nan
15	394	0.3362072658021565	82	0.148	nan	nan
16	410	0.3345853445569152	80	0.196	nan	nan
17	416	0.3317326932335788	113	0.176	nan	nan
18	437	0.33075934217704955	113	0.19	nan	nan
19	426	0.328022975580662	113	0.174	nan	nan
20	408	0.3245697014909501	115	0.168	nan	nan
21	394	0.32452096770514827	162	0.142	nan	nan
22	432	0.3222843328874659	119	0.21	nan	nan
23	398	0.32208106571254164	114	0.166	nan	nan
24	390	0.32161638417916333	120	0.142	nan	nan
25	410	0.3209942166835961	170	0.162	nan	nan
26	404	0.3196491590756714	96	0.222	nan	nan
27	427	0.3196491590756714	96	0.224	nan	nan
28	395	0.3191321194654794	147	0.256	nan	nan
29	394	0.31901541810249473	96	0.21	nan	nan
30	397	0.31658060459723947	157	0.208	nan	nan
31	401	0.31638388754323965	199	0.236	nan	nan
32	392	0.31633113070885	201	0.212	nan	nan
33	396	0.31568634716625776	133	0.256	nan	nan
34	408	0.3155966477112326	197	0.212	nan	nan
35	400	0.31496965894598306	134	0.174	nan	nan
36	429	0.3149661667847087	134	0.228	nan	nan
37	394	0.3149422663304378	137	0.222	nan	nan
38	412	0.3147588888096909	131	0.222	nan	nan
39	411	0.31463546590568825	131	0.236	nan	nan
40	385	0.3145849343850152	111	0.188	nan	nan
41	391	0.31443870970026744	131	0.194	nan	nan
42	373	0.31372485010313006	164	0.236	nan	nan
43	398	0.31369963559783015	166	0.24	nan	nan
44	429	0.31369963559783015	166	0.246	nan	nan
45	417	0.3136120408291711	147	0.226	nan	nan
46	419	0.31354470488528957	148	0.224	nan	nan
47	414	0.3134489925025253	163	0.172	nan	nan
48	414	0.3134398159872761	164	0.18	nan	nan
49	402	0.31339307830009955	147	0.182	nan	nan
50	401	0.31332342797229734	164	0.206	0.8837209302325582	WTA(complement(OWA(WA(IN10, minimum(OWA(WA(minimum(complement(IN17), OWA(WA(WA(maximum(IN2, IN3), IN17, extend('0.2')), maximum(OWA(IN17, concentrator(OWA(WA(complement(IN22), minimum(concentrator(IN30), IN8), extend('0.7')), OWA(IN0, IN22, '0.6'), extend('0.7'))), extend('0.2')), complement(IN18)), '0.4'), complement(IN17), extend('0.4'))), maximum(IN10, complement(IN18)), '0.4'), OWA(complement(concentrator(IN8)), complement(IN18), '0.7'), extend(extend(extend('0.4')))), dilator(OWA(complement(concentrator(IN8)), complement(IN18), extend('0.7')))), '0.1'), complement(minimum(IN17, IN17)), extend('0.2'))), OWA(WA(IN10, minimum(OWA(WA(minimum(complement(IN17), OWA(WA(WA(maximum(IN10, complement(IN18)), IN17, extend('0.2')), maximum(OWA(IN17, concentrator(OWA(WA(complement(IN12), minimum(concentrator(IN30), IN17), extend('0.7')), OWA(IN0, IN22, '0.6'), extend('0.7'))), extend('0.2')), complement(IN18)), '0.4'), complement(concentrator(IN8)), extend('0.4'))), maximum(IN10, complement(IN18)), '0.4'), dilator(OWA(complement(concentrator(IN8)), complement(IN18), '0.7')), extend(extend(extend('0.4')))), dilator(OWA(complement(concentrator(IN8)), complement(IN18), extend(extend('0.4'))))), '0.1'), complement(minimum(IN17, IN17)), extend('0.2')))
