gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.45279325464844633	16	0.852	nan	nan
1	389	0.43505019704011333	40	0.786	nan	nan
2	412	0.42222981193049025	14	0.732	nan	nan
3	410	0.36876542951213626	14	0.568	nan	nan
4	419	0.36278140996744085	40	0.364	nan	nan
5	429	0.36063164673855297	14	0.256	nan	nan
6	418	0.35008286798911475	54	0.166	nan	nan
7	416	0.34996322147732256	34	0.136	nan	nan
8	397	0.34523104869269844	35	0.106	nan	nan
9	413	0.33985620777953446	27	0.15	nan	nan
10	400	0.3362252174065311	44	0.134	nan	nan
11	404	0.3362252174065311	44	0.168	nan	nan
12	406	0.3362252174065311	44	0.16	nan	nan
13	409	0.3355524854281026	43	0.168	nan	nan
14	413	0.33384632552990556	46	0.15	nan	nan
15	414	0.33384632552990556	46	0.134	nan	nan
16	413	0.33363037834467923	45	0.098	nan	nan
17	398	0.33363037834467923	45	0.09	nan	nan
18	417	0.33354758999978373	46	0.114	nan	nan
19	408	0.3329654586004576	57	0.078	nan	nan
20	419	0.3320060836836446	69	0.084	nan	nan
21	403	0.3320060836836446	69	0.088	nan	nan
22	407	0.3315894820291907	56	0.096	nan	nan
23	404	0.3303206818130067	43	0.112	nan	nan
24	391	0.3295083975360754	62	0.1	nan	nan
25	404	0.32947430636456576	70	0.11	nan	nan
26	411	0.3292481758722366	71	0.13	nan	nan
27	411	0.3291497453512764	67	0.104	nan	nan
28	408	0.32900138508042776	74	0.082	nan	nan
29	383	0.32900138508042776	74	0.088	nan	nan
30	388	0.32783048496207656	93	0.086	nan	nan
31	414	0.32783048496207656	93	0.076	nan	nan
32	396	0.32756337396136254	76	0.082	nan	nan
33	417	0.32753928796554393	96	0.072	nan	nan
34	405	0.32753928796554393	96	0.072	nan	nan
35	423	0.32650650507241596	78	0.068	nan	nan
36	397	0.32649700604208304	78	0.076	nan	nan
37	409	0.32544964449826913	120	0.068	nan	nan
38	418	0.32544964449826913	120	0.102	nan	nan
39	417	0.32473240540289366	122	0.068	nan	nan
40	403	0.32473240540289366	122	0.074	nan	nan
41	402	0.3228475401835118	121	0.066	nan	nan
42	394	0.3228475401835118	121	0.042	nan	nan
43	400	0.3228475401835118	121	0.036	nan	nan
44	396	0.3223732477349063	127	0.036	nan	nan
45	395	0.3218374286563403	126	0.05	nan	nan
46	432	0.3213943552627282	124	0.052	nan	nan
47	382	0.3212898516716551	111	0.048	nan	nan
48	419	0.3211260796156898	118	0.058	nan	nan
49	393	0.32071263272949574	122	0.052	nan	nan
50	400	0.32063397992558623	120	0.032	0.8546511627906976	WTA(OWA(minimum(maximum(IN10, dilator(OWA(dilator(OWA(IN23, IN5, '0.9')), dilator(dilator(dilator(OWA(dilator(OWA(IN23, IN5, '0.9')), dilator(dilator(OWA(IN23, IN5, '0.9'))), '0.9')))), '0.9'))), WA(complement(maximum(IN20, IN10)), dilator(OWA(IN17, IN24, extend(extend(extend(extend('0.4')))))), extend('0.4'))), IN17, extend('0.7')), concentrator(complement(concentrator(minimum(maximum(maximum(minimum(maximum(IN10, dilator(OWA(dilator(dilator(OWA(dilator(OWA(IN23, IN5, '0.9')), IN5, '0.9'))), IN5, '0.9'))), WA(complement(maximum(IN30, IN10)), dilator(IN17), extend(extend('0.4')))), IN5), dilator(OWA(WA(complement(maximum(IN30, IN10)), dilator(minimum(maximum(IN10, IN30), WA(complement(maximum(IN30, IN10)), dilator(OWA(IN17, IN21, '0.4')), extend('0.9')))), extend(extend('0.2'))), IN5, '0.4'))), WA(complement(maximum(maximum(IN30, IN10), IN20)), IN17, '0.4'))))))
