gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.45688119325614424	10	0.832	nan	nan
1	405	0.45031619741753737	17	0.806	nan	nan
2	405	0.4294211042640651	18	0.812	nan	nan
3	390	0.3547398323812847	13	0.686	nan	nan
4	405	0.3547398323812847	13	0.648	nan	nan
5	413	0.3547256735592858	14	0.488	nan	nan
6	407	0.34543148540373025	17	0.246	nan	nan
7	394	0.33679068198517365	20	0.142	nan	nan
8	394	0.33649220713939193	27	0.17	nan	nan
9	418	0.3362477658622013	19	0.18	nan	nan
10	398	0.33427701165681967	26	0.196	nan	nan
11	416	0.3339180465009185	30	0.142	nan	nan
12	421	0.3333398486543432	29	0.11	nan	nan
13	423	0.3327287450566204	26	0.098	nan	nan
14	374	0.3327287450566204	26	0.092	nan	nan
15	418	0.33217492407325455	25	0.076	nan	nan
16	436	0.3320444364306209	40	0.108	nan	nan
17	421	0.3312131534009531	49	0.088	nan	nan
18	417	0.3306992467105576	52	0.088	nan	nan
19	416	0.32978017258345316	30	0.102	nan	nan
20	414	0.32978017258345316	30	0.114	nan	nan
21	407	0.3293221127875756	52	0.11	nan	nan
22	389	0.3287866050475466	37	0.07	nan	nan
23	399	0.32870249090059256	52	0.124	nan	nan
24	416	0.3283315846870765	37	0.106	nan	nan
25	392	0.32822521961416123	27	0.12	nan	nan
26	408	0.32761602691234837	37	0.102	nan	nan
27	419	0.3274164851103438	37	0.118	nan	nan
28	404	0.3271693838982018	28	0.128	nan	nan
29	396	0.3261975388875712	33	0.124	nan	nan
30	427	0.3261975388875712	33	0.146	nan	nan
31	413	0.3259452792363367	31	0.124	nan	nan
32	421	0.3258774141903731	62	0.14	nan	nan
33	421	0.3256812871149774	40	0.138	nan	nan
34	414	0.3256812871149774	40	0.132	nan	nan
35	391	0.32548529699292117	82	0.116	nan	nan
36	409	0.32548529699292117	82	0.122	nan	nan
37	388	0.3252830251494532	54	0.128	nan	nan
38	406	0.32507700677370327	97	0.134	nan	nan
39	409	0.32501455697856924	82	0.122	nan	nan
40	415	0.32492482082819335	72	0.114	nan	nan
41	434	0.32461785578129543	93	0.09	nan	nan
42	406	0.32461785578129543	93	0.112	nan	nan
43	406	0.32429395247531706	93	0.1	nan	nan
44	413	0.32429395247531706	93	0.088	nan	nan
45	410	0.3242735127917709	93	0.102	nan	nan
46	402	0.3241294166605277	66	0.104	nan	nan
47	398	0.3240566246643631	93	0.08	nan	nan
48	420	0.32390844081568176	93	0.086	nan	nan
49	395	0.32390776914683483	93	0.11	nan	nan
50	399	0.32378783254567034	93	0.124	0.8488372093023255	WTA(maximum(WA(OWA(OWA(IN14, IN28, '0.6'), IN24, '0.6'), maximum(WA(OWA(maximum(IN8, IN17), IN28, '0.7'), IN28, '0.6'), IN17), '0.6'), IN17), concentrator(maximum(complement(WA(IN17, OWA(OWA(IN14, OWA(maximum(IN8, IN28), IN28, '0.6'), '0.5'), IN24, '0.6'), '0.6')), concentrator(maximum(complement(WA(IN17, OWA(WA(IN17, IN28, '0.6'), maximum(OWA(OWA(IN14, IN28, '0.6'), IN4, '0.7'), IN17), '0.6'), '0.6')), WA(OWA(maximum(WA(IN17, IN28, '0.6'), IN17), WA(OWA(OWA(IN14, IN28, '0.5'), IN24, '0.6'), maximum(WA(OWA(maximum(IN8, IN17), IN28, '0.6'), IN28, '0.6'), IN17), '0.6'), '0.6'), IN28, '0.6'))))))
