gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.3892910907615717	10	0.83	nan	nan
1	411	0.35480056249365344	9	0.784	nan	nan
2	407	0.3400266070804146	10	0.654	nan	nan
3	390	0.3387753242973257	15	0.376	nan	nan
4	420	0.3364413099446703	16	0.238	nan	nan
5	408	0.3340170837045774	17	0.17	nan	nan
6	406	0.3339594186728865	17	0.134	nan	nan
7	384	0.3290425961987081	17	0.11	nan	nan
8	416	0.3290425961987081	17	0.13	nan	nan
9	399	0.3290425961987081	17	0.12	nan	nan
10	395	0.3290425961987081	17	0.098	nan	nan
11	395	0.32631383918133183	27	0.072	nan	nan
12	400	0.3262674526182475	34	0.072	nan	nan
13	394	0.32351785432233654	44	0.068	nan	nan
14	397	0.323382169729114	27	0.084	nan	nan
15	408	0.3230850964486787	41	0.078	nan	nan
16	394	0.3230803814612079	44	0.084	nan	nan
17	384	0.3222995240199643	33	0.082	nan	nan
18	395	0.3201688905747828	27	0.078	nan	nan
19	405	0.3201688905747828	27	0.07	nan	nan
20	405	0.3201688905747828	27	0.074	nan	nan
21	393	0.3201688905747828	27	0.086	nan	nan
22	393	0.3194493414549128	38	0.074	nan	nan
23	417	0.3194493414549128	38	0.06	nan	nan
24	401	0.3191335271041789	40	0.074	nan	nan
25	415	0.3190678486925805	40	0.06	nan	nan
26	402	0.3190678486925805	40	0.052	nan	nan
27	409	0.31895060766168987	37	0.052	nan	nan
28	412	0.31862890063651716	40	0.066	nan	nan
29	411	0.3185943579351909	40	0.058	nan	nan
30	397	0.3181519187252319	40	0.06	nan	nan
31	400	0.3173743176918528	57	0.066	nan	nan
32	408	0.3173290412242384	62	0.082	nan	nan
33	405	0.31666778845648663	50	0.082	nan	nan
34	423	0.3158317334291729	59	0.094	nan	nan
35	403	0.3158317334291729	59	0.07	nan	nan
36	405	0.31545987678776555	59	0.102	nan	nan
37	409	0.3152983518244186	59	0.104	nan	nan
38	392	0.31494634936567384	59	0.098	nan	nan
39	382	0.31494634936567384	59	0.08	nan	nan
40	405	0.31476671252745553	59	0.096	nan	nan
41	404	0.31466750462659604	58	0.084	nan	nan
42	410	0.3146095090466734	59	0.102	nan	nan
43	405	0.31445624603630284	49	0.076	nan	nan
44	405	0.3142801764927212	65	0.08	nan	nan
45	422	0.3142801764927212	65	0.11	nan	nan
46	396	0.3137687451239355	49	0.066	nan	nan
47	386	0.3137687451239355	49	0.084	nan	nan
48	396	0.31375645513422584	65	0.074	nan	nan
49	395	0.31366574649442197	65	0.09	nan	nan
50	412	0.31346196725481723	65	0.108	0.8430232558139535	WTA(WA(complement(OWA(IN17, WA(concentrator(OWA(OWA(IN17, IN7, '0.4'), OWA(OWA(IN17, IN18, '0.4'), IN10, '0.9'), '0.7')), IN18, '0.9'), '0.4')), IN29, '0.9'), OWA(IN17, WA(concentrator(OWA(OWA(IN17, WA(concentrator(OWA(OWA(IN17, IN7, '0.4'), OWA(OWA(IN17, WA(concentrator(OWA(OWA(IN17, IN5, '0.4'), IN10, '0.9')), IN18, '0.7'), '0.4'), IN10, '0.9'), '0.9')), IN18, '0.7'), '0.4'), IN10, '0.9')), IN18, '0.7'), '0.4'))
