gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4401706585907484	93	0.86	nan	nan
1	386	0.4327184103693285	75	0.79	nan	nan
2	375	0.40595224776882305	14	0.728	nan	nan
3	403	0.36773173476548826	37	0.696	nan	nan
4	406	0.3671326293281053	42	0.658	nan	nan
5	406	0.35237750599821294	27	0.606	nan	nan
6	419	0.3495970115871577	54	0.166	nan	nan
7	398	0.3445043771851221	76	0.064	nan	nan
8	398	0.33509205267453596	36	0.044	nan	nan
9	399	0.3341773272641795	41	0.084	nan	nan
10	409	0.33391978787551474	43	0.054	nan	nan
11	403	0.33342683846631155	45	0.076	nan	nan
12	393	0.33275043051823255	44	0.064	nan	nan
13	403	0.3321484664852152	41	0.068	nan	nan
14	404	0.3309646884624627	34	0.054	nan	nan
15	402	0.3309646884624627	34	0.062	nan	nan
16	411	0.33088947941732216	42	0.072	nan	nan
17	413	0.33029068305611825	36	0.044	nan	nan
18	425	0.33026881450403667	71	0.056	nan	nan
19	415	0.3297823030295104	37	0.048	nan	nan
20	416	0.3297823030295104	37	0.046	nan	nan
21	440	0.3288034162885756	35	0.038	nan	nan
22	406	0.32822546847418427	76	0.066	nan	nan
23	410	0.3254601703365673	62	0.058	nan	nan
24	400	0.3254601703365673	62	0.058	nan	nan
25	402	0.3228566849404572	61	0.056	nan	nan
26	415	0.32268530409544943	65	0.04	nan	nan
27	403	0.31871464985471004	59	0.054	nan	nan
28	409	0.31817682354438737	61	0.044	nan	nan
29	412	0.3176673524071555	63	0.062	nan	nan
30	399	0.31315580204667454	76	0.118	nan	nan
31	416	0.31315580204667454	76	0.14	nan	nan
32	413	0.30980282979165935	73	0.186	nan	nan
33	394	0.30895805053573955	92	0.252	nan	nan
34	410	0.3082847981026488	75	0.336	nan	nan
35	420	0.3071517236601797	79	0.308	nan	nan
36	401	0.3069522499743231	75	0.264	nan	nan
37	396	0.30560517017173877	84	0.238	nan	nan
38	412	0.3055388808738859	83	0.254	nan	nan
39	404	0.3055382663877761	93	0.23	nan	nan
40	416	0.3055050861639555	162	0.27	nan	nan
41	410	0.30514666406110935	96	0.224	nan	nan
42	431	0.3043623003086257	160	0.226	nan	nan
43	392	0.3041978826525104	155	0.222	nan	nan
44	383	0.3040360917851988	154	0.178	nan	nan
45	404	0.30375409599502706	150	0.162	nan	nan
46	424	0.30360813365807243	161	0.176	nan	nan
47	405	0.30337084289882477	139	0.162	nan	nan
48	409	0.3029176401188326	146	0.15	nan	nan
49	392	0.30273984329758796	146	0.192	nan	nan
50	407	0.3024386760809927	169	0.182	0.8604651162790697	WTA(complement(WA(OWA(WA(IN17, minimum(maximum(concentrator(IN14), IN18), IN10), extend(extend(extend(extend(extend('0.6')))))), complement(concentrator(complement(WA(WA(maximum(IN13, IN17), WA(IN17, minimum(IN10, concentrator(IN14)), '0.6'), extend('0.1')), IN15, extend(extend(extend(extend(extend(extend('0.4')))))))))), extend(extend(extend(extend('0.4'))))), WA(IN17, minimum(maximum(OWA(IN10, concentrator(IN13), '0.7'), IN18), WA(IN17, minimum(maximum(minimum(maximum(OWA(IN10, concentrator(IN13), '0.7'), IN18), IN17), IN18), IN17), extend('0.4'))), extend(extend(extend(extend(extend(extend('0.4'))))))), extend(extend(extend(extend(extend('0.3'))))))), OWA(WA(IN17, minimum(maximum(minimum(maximum(OWA(IN10, concentrator(IN13), '0.7'), IN18), IN17), IN18), IN17), extend(extend(extend('0.3')))), complement(concentrator(complement(WA(WA(maximum(maximum(OWA(IN10, concentrator(IN14), '0.7'), IN18), IN17), WA(IN17, minimum(IN14, minimum(IN4, IN25)), '0.6'), extend('0.1')), OWA(WA(IN17, minimum(maximum(minimum(IN10, concentrator(IN14)), IN18), IN17), extend('0.4')), complement(concentrator(complement(WA(minimum(IN10, concentrator(IN14)), IN15, extend('0.4'))))), extend(extend('0.4'))), extend('0.4'))))), extend(extend(extend(extend(extend(extend(extend('0.4')))))))))
