gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.44687790493620544	6	0.838	nan	nan
1	378	0.4306362608421773	9	0.816	nan	nan
2	415	0.3484748931843225	9	0.774	nan	nan
3	402	0.33675012534308835	12	0.644	nan	nan
4	416	0.33675012534308835	12	0.474	nan	nan
5	439	0.334834591830889	14	0.236	nan	nan
6	407	0.32914568633974306	16	0.16	nan	nan
7	399	0.32914568633974306	16	0.158	nan	nan
8	417	0.32914568633974306	16	0.172	nan	nan
9	409	0.3232263192079844	11	0.208	nan	nan
10	409	0.3232263192079844	11	0.196	nan	nan
11	428	0.323144169302016	16	0.19	nan	nan
12	399	0.3216240723934364	10	0.116	nan	nan
13	410	0.3216240723934364	10	0.078	nan	nan
14	401	0.3174058234424884	16	0.072	nan	nan
15	411	0.3174058234424884	16	0.054	nan	nan
16	378	0.3148814288041935	16	0.066	nan	nan
17	412	0.3148814288041935	16	0.062	nan	nan
18	440	0.3142752489919822	25	0.066	nan	nan
19	413	0.3142752489919822	25	0.08	nan	nan
20	389	0.31340796722410386	19	0.068	nan	nan
21	410	0.31340796722410386	19	0.066	nan	nan
22	428	0.3117081040216104	19	0.052	nan	nan
23	406	0.3109014915059737	22	0.058	nan	nan
24	385	0.31072063237760067	22	0.062	nan	nan
25	399	0.31072063237760067	22	0.058	nan	nan
26	401	0.3098253472034086	22	0.052	nan	nan
27	409	0.30944735950571867	22	0.058	nan	nan
28	398	0.3087954004549822	43	0.054	nan	nan
29	406	0.3087777049997059	46	0.058	nan	nan
30	385	0.3082438524548593	38	0.058	nan	nan
31	419	0.30808258820258805	50	0.05	nan	nan
32	386	0.307740413127123	37	0.052	nan	nan
33	403	0.30764437824183605	31	0.056	nan	nan
34	386	0.3074463531778377	48	0.05	nan	nan
35	393	0.30720169659610025	38	0.062	nan	nan
36	424	0.30716515918191006	56	0.058	nan	nan
37	380	0.3070715886403979	50	0.062	nan	nan
38	426	0.3070684540279683	50	0.064	nan	nan
39	394	0.3069986512623973	38	0.044	nan	nan
40	423	0.3068344739133893	48	0.048	nan	nan
41	411	0.3062210647035681	60	0.062	nan	nan
42	433	0.30585205199671234	57	0.06	nan	nan
43	399	0.30585205199671234	57	0.034	nan	nan
44	420	0.3056901028764116	57	0.044	nan	nan
45	409	0.3055363983380952	70	0.056	nan	nan
46	423	0.30536029628918493	70	0.046	nan	nan
47	399	0.30536029628918493	70	0.044	nan	nan
48	403	0.30533037591131457	69	0.04	nan	nan
49	401	0.3051005205519744	76	0.034	nan	nan
50	413	0.3051005205519744	76	0.044	0.8197674418604651	WTA(maximum(complement(WA(IN17, OWA(OWA(OWA(IN17, OWA(IN17, complement(OWA(IN17, OWA(IN18, OWA(IN18, OWA(OWA(OWA(IN20, IN18, '0.8'), IN20, '0.7'), IN10, '0.8'), '0.7'), '0.7'), '0.7')), '0.8'), '0.6'), IN20, '0.7'), IN10, extend('0.8')), '0.7')), complement(OWA(WA(IN17, OWA(OWA(OWA(IN17, OWA(complement(OWA(IN17, IN17, '0.8')), IN20, '0.8'), '0.6'), IN18, '0.7'), IN10, '0.7'), '0.8'), OWA(IN18, IN10, '0.8'), '0.6'))), WA(IN17, OWA(OWA(IN18, IN20, '0.6'), IN10, '0.8'), '0.6'))
