gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.43505010585698967	5	0.922	nan	nan
1	401	0.4222829239133577	7	0.824	nan	nan
2	417	0.4222829239133577	7	0.78	nan	nan
3	414	0.4176662782472144	8	0.64	nan	nan
4	415	0.41535701245758466	16	0.538	nan	nan
5	398	0.41118053709733565	22	0.426	nan	nan
6	392	0.41118053709733565	22	0.358	nan	nan
7	395	0.41118053709733565	22	0.29	nan	nan
8	382	0.4092663536641806	24	0.314	nan	nan
9	414	0.409223995679445	26	0.276	nan	nan
10	411	0.40809143377188917	35	0.268	nan	nan
11	400	0.40809143377188917	35	0.314	nan	nan
12	412	0.40471399837879823	29	0.368	nan	nan
13	416	0.40436658948163956	26	0.35	nan	nan
14	405	0.4035053626197803	26	0.366	nan	nan
15	407	0.40282409189696705	31	0.38	nan	nan
16	428	0.40282409189696705	31	0.35	nan	nan
17	399	0.40266843660217005	31	0.358	nan	nan
18	415	0.40216083941093234	33	0.352	nan	nan
19	415	0.40216083941093234	33	0.308	nan	nan
20	424	0.40179310861846895	34	0.294	nan	nan
21	409	0.40138066162131797	42	0.338	nan	nan
22	431	0.4013756381960556	41	0.42	nan	nan
23	387	0.4010392950109275	49	0.34	nan	nan
24	387	0.4010392950109275	49	0.362	nan	nan
25	406	0.4009043236630347	56	0.338	nan	nan
26	391	0.4008698635935367	56	0.384	nan	nan
27	414	0.40079289249325567	54	0.448	nan	nan
28	416	0.4007280744985094	63	0.424	nan	nan
29	396	0.4006112211316344	54	0.438	nan	nan
30	425	0.4003052362404576	54	0.476	nan	nan
31	385	0.4002634153068811	64	0.462	nan	nan
32	418	0.4001332037441593	64	0.418	nan	nan
33	412	0.3999571643289792	64	0.442	nan	nan
34	398	0.39995120243419036	68	0.428	nan	nan
35	408	0.3999446458459298	66	0.428	nan	nan
36	378	0.39992365505171873	64	0.396	nan	nan
37	395	0.39962071427401397	61	0.358	nan	nan
38	421	0.39962071427401397	61	0.44	nan	nan
39	423	0.39962071427401397	61	0.452	nan	nan
40	414	0.39959989092930276	67	0.426	nan	nan
41	417	0.3995724206559833	61	0.43	nan	nan
42	401	0.3995724206559833	61	0.368	nan	nan
43	400	0.3995704779516326	70	0.364	nan	nan
44	410	0.3993546639374448	61	0.406	nan	nan
45	409	0.3993546639374448	61	0.394	nan	nan
46	418	0.39930633814228195	61	0.39	nan	nan
47	409	0.39927723169513923	62	0.426	nan	nan
48	378	0.39927723169513923	62	0.382	nan	nan
49	392	0.39898522246019674	60	0.364	nan	nan
50	410	0.39898522246019674	60	0.372	0.7447916666666666	WTA(complement(OWA(OWA(OWA(IN5, WA(dilator(WA(IN17, IN22, '0.7')), IN22, '0.5'), '0.7'), dilator(dilator(IN5)), '0.4'), OWA(IN5, WA(IN17, dilator(WA(IN17, IN22, '0.5')), '0.5'), '0.9'), '0.4')), OWA(OWA(OWA(IN5, WA(dilator(WA(IN17, IN22, '0.7')), IN22, '0.5'), '0.7'), dilator(dilator(IN5)), '0.4'), OWA(IN5, WA(IN17, dilator(WA(IN17, IN22, '0.7')), '0.5'), '0.9'), '0.5'))
