gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4782629842089549	95	0.86	nan	nan
1	394	0.44227598017036707	11	0.774	nan	nan
2	376	0.37612879206071725	4	0.69	nan	nan
3	385	0.37612879206071725	4	0.57	nan	nan
4	414	0.36477565073017476	10	0.488	nan	nan
5	393	0.36477565073017476	10	0.324	nan	nan
6	404	0.3586727539155847	61	0.344	nan	nan
7	402	0.3586727539155847	61	0.24	nan	nan
8	398	0.35554117158494997	64	0.228	nan	nan
9	396	0.3448469017141316	13	0.236	nan	nan
10	399	0.3448469017141316	13	0.12	nan	nan
11	412	0.3448401833218721	17	0.178	nan	nan
12	394	0.33930805632275013	61	0.156	nan	nan
13	403	0.337861760461072	68	0.138	nan	nan
14	395	0.33586454166598245	28	0.144	nan	nan
15	404	0.33586454166598245	28	0.08	nan	nan
16	389	0.333492707683015	77	0.126	nan	nan
17	421	0.333437513000978	78	0.148	nan	nan
18	355	0.33309371455480796	90	0.144	nan	nan
19	405	0.33180482252239296	118	0.148	nan	nan
20	396	0.33180482252239296	118	0.056	nan	nan
21	405	0.32978893752449556	109	0.136	nan	nan
22	394	0.3296142347637905	123	0.12	nan	nan
23	386	0.32934196397984294	111	0.13	nan	nan
24	393	0.32855026883455246	112	0.132	nan	nan
25	400	0.32837492769996063	112	0.052	nan	nan
26	387	0.3274670324397848	81	0.128	nan	nan
27	378	0.32684281360970546	120	0.126	nan	nan
28	393	0.326840570878747	120	0.134	nan	nan
29	401	0.32637150369134116	68	0.138	nan	nan
30	393	0.32450944163207335	85	0.074	nan	nan
31	422	0.32364061887482987	87	0.126	nan	nan
32	398	0.32358652787227654	87	0.156	nan	nan
33	385	0.32358652787227654	87	0.15	nan	nan
34	395	0.3227429556826712	113	0.136	nan	nan
35	397	0.3227141744729419	113	0.07	nan	nan
36	361	0.3225327031955405	113	0.16	nan	nan
37	411	0.3216374299796954	115	0.164	nan	nan
38	382	0.32115331467705316	186	0.17	nan	nan
39	403	0.32115331467705316	186	0.148	nan	nan
40	400	0.3210372951661535	190	0.08	nan	nan
41	403	0.31936156701191026	180	0.16	nan	nan
42	401	0.31936156701191026	180	0.148	nan	nan
43	400	0.318571466591436	180	0.154	nan	nan
44	382	0.3182921064401499	186	0.126	nan	nan
45	394	0.3182921064401499	186	0.09	nan	nan
46	383	0.31803673889422196	177	0.136	nan	nan
47	411	0.31717888490884016	167	0.146	nan	nan
48	404	0.31665778374424697	206	0.168	nan	nan
49	397	0.3166577505128076	206	0.158	nan	nan
50	377	0.31648342426582315	210	0.09	0.8488372093023255	WTA(WA(concentrator(OWA(concentrator(dilator(OWA(OWA(IN17, IN4, '0.7'), complement(OWA(minimum(dilator(WA(IN14, IN17, '0.1')), dilator(IN25)), dilator(dilator(IN20)), extend(extend(extend('0.8'))))), extend(extend(extend(extend(extend(extend('0.8'))))))))), IN17, extend(extend('0.8')))), OWA(OWA(OWA(IN17, dilator(WA(IN24, IN17, '0.1')), '0.7'), complement(OWA(dilator(IN17), dilator(dilator(IN20)), extend('0.8'))), extend(extend('0.9'))), dilator(dilator(WA(IN24, IN17, '0.1'))), extend(extend(extend(extend(extend('0.2')))))), extend(extend('0.5'))), WA(complement(OWA(maximum(minimum(WA(OWA(IN8, maximum(dilator(IN17), WA(IN17, IN25, '0.5')), '0.8'), IN25, '0.8'), IN29), OWA(OWA(OWA(OWA(IN1, IN4, '0.7'), complement(OWA(minimum(dilator(WA(IN14, IN17, '0.1')), dilator(IN25)), dilator(OWA(maximum(minimum(minimum(IN17, IN8), IN24), OWA(IN24, IN21, extend('0.8'))), IN29, extend(extend('0.9')))), extend('0.8'))), extend(extend(extend(extend(extend(extend('0.8'))))))), dilator(dilator(WA(IN24, IN17, '0.1'))), extend(extend(extend('0.2')))), dilator(WA(IN24, IN17, '0.1')), '0.9')), WA(IN14, IN17, '0.1'), extend(extend(extend(extend(extend(extend(extend(extend('0.8')))))))))), minimum(WA(dilator(complement(OWA(maximum(minimum(minimum(IN17, IN24), IN24), OWA(IN24, IN21, extend('0.8'))), IN29, extend(extend('0.9'))))), IN29, extend(extend(extend('0.2')))), OWA(minimum(dilator(WA(IN14, IN25, '0.1')), dilator(IN25)), dilator(dilator(IN20)), extend('0.8'))), extend(extend(extend('0.8')))))
