gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.16442544052840669	12	0.836	nan	nan
1	396	0.16442544052840669	12	0.67	nan	nan
2	412	0.08809174853296066	13	0.59	nan	nan
3	404	0.0	5	0.426	nan	nan
4	385	0.0	5	0.284	nan	nan
5	413	0.0	5	0.214	nan	nan
6	398	0.0	5	0.144	nan	nan
7	386	0.0	5	0.086	nan	nan
8	404	0.0	5	0.05	nan	nan
9	391	0.0	5	0.032	nan	nan
10	398	0.0	5	0.056	nan	nan
11	413	0.0	5	0.034	nan	nan
12	380	0.0	5	0.038	nan	nan
13	405	0.0	5	0.034	nan	nan
14	392	0.0	5	0.024	nan	nan
15	393	0.0	5	0.042	nan	nan
16	409	0.0	5	0.036	nan	nan
17	405	0.0	5	0.038	nan	nan
18	396	0.0	5	0.034	nan	nan
19	391	0.0	5	0.032	nan	nan
20	409	0.0	5	0.028	nan	nan
21	403	0.0	5	0.018	nan	nan
22	393	0.0	5	0.022	nan	nan
23	411	0.0	5	0.022	nan	nan
24	395	0.0	5	0.03	nan	nan
25	417	0.0	5	0.026	nan	nan
26	382	0.0	5	0.02	nan	nan
27	379	0.0	5	0.03	nan	nan
28	409	0.0	5	0.022	nan	nan
29	392	0.0	5	0.032	nan	nan
30	379	0.0	5	0.014	nan	nan
31	406	0.0	5	0.024	nan	nan
32	417	0.0	5	0.018	nan	nan
33	401	0.0	5	0.022	nan	nan
34	393	0.0	5	0.018	nan	nan
35	397	0.0	5	0.014	nan	nan
36	410	0.0	5	0.018	nan	nan
37	400	0.0	5	0.012	nan	nan
38	388	0.0	5	0.014	nan	nan
39	398	0.0	5	0.008	nan	nan
40	408	0.0	5	0.008	nan	nan
41	395	0.0	5	0.006	nan	nan
42	382	0.0	5	0.006	nan	nan
43	380	0.0	5	0.014	nan	nan
44	359	0.0	5	0.004	nan	nan
45	406	0.0	5	0.008	nan	nan
46	401	0.0	5	0.02	nan	nan
47	411	0.0	5	0.008	nan	nan
48	398	0.0	5	0.018	nan	nan
49	407	0.0	5	0.018	nan	nan
50	392	0.0	5	0.012	1.0	WTA(complement(IN16), complement(IN16))
