gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.47014637083962807	57	0.828	nan	nan
1	415	0.42410896373248747	24	0.778	nan	nan
2	384	0.4080849157222277	22	0.72	nan	nan
3	418	0.3724395794086304	7	0.63	nan	nan
4	407	0.3724395794086304	7	0.514	nan	nan
5	395	0.3708883114023462	8	0.38	nan	nan
6	402	0.36757399194086793	9	0.37	nan	nan
7	397	0.36418016480447657	30	0.332	nan	nan
8	419	0.3591414180229494	11	0.258	nan	nan
9	423	0.3530977849280937	22	0.214	nan	nan
10	411	0.3530977849280937	22	0.124	nan	nan
11	383	0.35182721945267026	21	0.172	nan	nan
12	404	0.34754093975937667	26	0.116	nan	nan
13	402	0.3472736455535317	26	0.122	nan	nan
14	408	0.34724494313307064	24	0.118	nan	nan
15	400	0.3466751108682484	29	0.102	nan	nan
16	407	0.34628917939984655	30	0.088	nan	nan
17	418	0.34482566631964967	27	0.088	nan	nan
18	387	0.3446798494245982	32	0.084	nan	nan
19	407	0.3444582425851647	34	0.11	nan	nan
20	419	0.34366721357362534	35	0.056	nan	nan
21	392	0.34273571192289504	35	0.112	nan	nan
22	410	0.34104469732371373	36	0.13	nan	nan
23	404	0.3405798586832944	36	0.148	nan	nan
24	418	0.3405798586832944	36	0.126	nan	nan
25	385	0.3400855255872468	48	0.122	nan	nan
26	396	0.33991373080680926	33	0.094	nan	nan
27	407	0.33968901465384554	33	0.124	nan	nan
28	409	0.3393076230331352	41	0.146	nan	nan
29	396	0.33878528403901953	33	0.14	nan	nan
30	416	0.3387145684286945	46	0.058	nan	nan
31	392	0.33713205559997833	52	0.11	nan	nan
32	436	0.3364523915766753	82	0.098	nan	nan
33	389	0.33567168221382293	34	0.106	nan	nan
34	418	0.33498376130020385	32	0.112	nan	nan
35	396	0.33498376130020385	32	0.13	nan	nan
36	403	0.33498376130020385	32	0.104	nan	nan
37	401	0.3349021289498492	28	0.1	nan	nan
38	407	0.3343685106885189	61	0.132	nan	nan
39	400	0.3343685106885189	61	0.158	nan	nan
40	401	0.3343068324746534	55	0.078	nan	nan
41	417	0.3341868571916228	61	0.156	nan	nan
42	401	0.33409395331687447	56	0.116	nan	nan
43	411	0.33399332690533656	60	0.128	nan	nan
44	398	0.33394826369403413	61	0.126	nan	nan
45	421	0.3338547885828698	64	0.122	nan	nan
46	383	0.3338398003748594	64	0.118	nan	nan
47	382	0.3337900631121652	64	0.112	nan	nan
48	401	0.331882809820201	73	0.158	nan	nan
49	411	0.331882809820201	73	0.138	nan	nan
50	417	0.3313819316002587	72	0.08	0.8953488372093024	WTA(maximum(WA(maximum(WA(complement(dilator(IN12)), IN17, '0.3'), complement(IN18)), IN27, '0.3'), concentrator(IN17)), dilator(complement(WA(maximum(maximum(WA(complement(dilator(IN12)), IN27, '0.3'), complement(IN18)), concentrator(IN17)), WA(maximum(WA(complement(IN18), dilator(IN12), '0.3'), concentrator(WA(complement(IN16), dilator(WA(complement(IN27), dilator(IN17), '0.3')), extend('0.7')))), maximum(WA(maximum(WA(complement(dilator(IN12)), IN17, '0.3'), complement(IN18)), IN27, extend('0.3')), concentrator(IN17)), '0.3'), extend(extend('0.3'))))))
