gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.36498167905541856	16	0.986	nan	nan
1	377	0.3638965015658277	25	0.736	nan	nan
2	382	0.32409157112277714	16	0.608	nan	nan
3	395	0.3098622745164617	13	0.57	nan	nan
4	376	0.3098622745164617	13	0.53	nan	nan
5	385	0.3098622745164617	13	0.476	nan	nan
6	373	0.30615426085980013	13	0.432	nan	nan
7	379	0.30153469297765584	10	0.36	nan	nan
8	389	0.29708354796437725	12	0.286	nan	nan
9	396	0.2966896603781434	16	0.278	nan	nan
10	392	0.2935333599177588	14	0.244	nan	nan
11	403	0.29211265236268746	19	0.256	nan	nan
12	379	0.2920601730719667	15	0.216	nan	nan
13	393	0.28114586601548686	23	0.222	nan	nan
14	395	0.2807924233420331	27	0.198	nan	nan
15	401	0.2801991404661826	26	0.206	nan	nan
16	373	0.2793266049155759	21	0.136	nan	nan
17	383	0.2793266049155759	21	0.142	nan	nan
18	389	0.2783283378649656	22	0.156	nan	nan
19	388	0.2777726805377953	26	0.136	nan	nan
20	390	0.2777726805377953	26	0.11	nan	nan
21	383	0.27488153284994554	30	0.108	nan	nan
22	405	0.2748031646498655	37	0.11	nan	nan
23	380	0.27479030516929426	38	0.122	nan	nan
24	396	0.27479030516929426	38	0.116	nan	nan
25	383	0.2746605505214323	48	0.122	nan	nan
26	364	0.27457400786737407	45	0.114	nan	nan
27	379	0.27457400786737407	45	0.118	nan	nan
28	405	0.27445643918620255	45	0.138	nan	nan
29	390	0.27445643918620255	45	0.138	nan	nan
30	404	0.2744269840872007	55	0.156	nan	nan
31	396	0.2740055503592096	57	0.134	nan	nan
32	379	0.27399627089626954	76	0.126	nan	nan
33	387	0.27384776975676617	62	0.144	nan	nan
34	383	0.2733849481135732	78	0.09	nan	nan
35	387	0.27334488711947397	78	0.078	nan	nan
36	390	0.272952977243456	76	0.072	nan	nan
37	387	0.27214037122236484	81	0.084	nan	nan
38	403	0.2719821122175114	81	0.114	nan	nan
39	385	0.27020331329301356	83	0.082	nan	nan
40	403	0.27019065070042964	75	0.054	nan	nan
41	391	0.27016978173018896	81	0.07	nan	nan
42	399	0.2695985272829565	83	0.056	nan	nan
43	386	0.2695754769691388	81	0.076	nan	nan
44	387	0.2695572059164973	73	0.072	nan	nan
45	365	0.2695321922073398	78	0.08	nan	nan
46	409	0.2693171079102489	35	0.086	nan	nan
47	383	0.26909799814238894	36	0.068	nan	nan
48	378	0.26909799814238894	36	0.052	nan	nan
49	378	0.2684796938909992	40	0.048	nan	nan
50	364	0.26844464618741637	35	0.058	0.9333333333333333	WTA3(WA(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(IN38))))))))))))))), IN19, '0.7'), IN27, OWA(WA(IN33, concentrator(dilator(WA(IN33, IN30, '0.1'))), '0.7'), concentrator(IN18), extend('0.8')))
