gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4636512668906584	7	0.924	nan	nan
1	411	0.4495888357711509	24	0.832	nan	nan
2	412	0.4300031090691388	6	0.828	nan	nan
3	416	0.42524723931555064	10	0.824	nan	nan
4	412	0.42524723931555064	10	0.722	nan	nan
5	410	0.42259128841772103	12	0.5	nan	nan
6	395	0.4193308111799884	12	0.274	nan	nan
7	402	0.41264982185884996	13	0.376	nan	nan
8	401	0.41048450646424856	15	0.39	nan	nan
9	412	0.40937115943721736	13	0.466	nan	nan
10	417	0.40937115943721736	13	0.47	nan	nan
11	395	0.4088728934526788	24	0.438	nan	nan
12	432	0.40577359764431253	17	0.404	nan	nan
13	425	0.40577359764431253	17	0.398	nan	nan
14	401	0.40577359764431253	17	0.38	nan	nan
15	449	0.40577359764431253	17	0.518	nan	nan
16	384	0.40510192013570023	20	0.464	nan	nan
17	398	0.4030782832151864	23	0.4	nan	nan
18	396	0.4030782832151864	23	0.324	nan	nan
19	409	0.40305208213392246	31	0.4	nan	nan
20	402	0.4029245732425666	24	0.49	nan	nan
21	411	0.4029245732425666	24	0.38	nan	nan
22	412	0.4028085424066088	27	0.3	nan	nan
23	408	0.4028085424066088	27	0.29	nan	nan
24	404	0.4027601106154467	32	0.28	nan	nan
25	382	0.4027253620683323	34	0.316	nan	nan
26	408	0.4026585023367301	34	0.36	nan	nan
27	391	0.4025891943390916	42	0.356	nan	nan
28	417	0.402507106298081	41	0.4	nan	nan
29	416	0.4024834685493724	35	0.38	nan	nan
30	418	0.40248273666315604	47	0.41	nan	nan
31	414	0.40241861234003584	42	0.38	nan	nan
32	386	0.402412727823082	39	0.292	nan	nan
33	406	0.402412727823082	39	0.252	nan	nan
34	382	0.402412727823082	39	0.252	nan	nan
35	401	0.4024068432200771	34	0.272	nan	nan
36	414	0.4024068432200771	34	0.228	nan	nan
37	394	0.4024068432200771	34	0.212	nan	nan
38	399	0.4024017894544818	71	0.176	nan	nan
39	402	0.40239356620690375	44	0.176	nan	nan
40	398	0.40238651338208964	71	0.192	nan	nan
41	393	0.4023627786603226	34	0.204	nan	nan
42	420	0.4023627786603226	34	0.238	nan	nan
43	425	0.40236053040302044	114	0.25	nan	nan
44	397	0.40236053040302044	114	0.236	nan	nan
45	412	0.40233473976431483	86	0.214	nan	nan
46	424	0.4023321815225836	86	0.216	nan	nan
47	394	0.4023321815225836	86	0.142	nan	nan
48	396	0.40232546429721194	86	0.184	nan	nan
49	424	0.40231921119691827	74	0.208	nan	nan
50	408	0.40231546958032427	83	0.172	0.7760416666666666	WTA(complement(OWA(OWA(IN5, WA(OWA(OWA(IN5, OWA(IN5, WA(OWA(IN5, WA(IN19, WA(IN19, WA(OWA(IN5, WA(IN19, IN19, '0.8'), '0.8'), IN5, '0.4'), '0.8'), '0.8'), '0.7'), IN22, '0.8'), extend('0.7')), '0.8'), WA(IN19, WA(IN19, WA(OWA(IN5, WA(IN19, IN19, '0.8'), '0.8'), IN5, '0.4'), '0.8'), '0.8'), '0.8'), IN22, '0.4'), '0.8'), IN5, '0.7')), OWA(OWA(IN5, WA(OWA(OWA(IN5, WA(OWA(IN5, WA(IN19, IN19, '0.7'), '0.9'), IN22, '0.4'), '0.4'), IN19, '0.8'), IN22, '0.4'), '0.8'), IN5, '0.7'))
