gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4547284355219465	51	0.894	nan	nan
1	405	0.44581578954276724	43	0.774	nan	nan
2	392	0.4275225309412735	10	0.784	nan	nan
3	412	0.4275225309412735	10	0.786	nan	nan
4	411	0.4268083548965193	10	0.742	nan	nan
5	392	0.4231000953222306	10	0.558	nan	nan
6	409	0.4208155597684608	15	0.408	nan	nan
7	397	0.412364688385604	19	0.314	nan	nan
8	404	0.41059115439843635	20	0.378	nan	nan
9	402	0.4097572884348998	21	0.49	nan	nan
10	397	0.4097572884348998	21	0.478	nan	nan
11	401	0.4094436012386667	24	0.402	nan	nan
12	393	0.40865844435423715	21	0.432	nan	nan
13	389	0.40814389101274906	26	0.402	nan	nan
14	425	0.40715907295379405	36	0.394	nan	nan
15	417	0.40715907295379405	36	0.406	nan	nan
16	400	0.40570765831513317	22	0.392	nan	nan
17	424	0.4056547882360515	30	0.456	nan	nan
18	402	0.40472647459576044	38	0.346	nan	nan
19	412	0.40451733239304477	38	0.396	nan	nan
20	386	0.40451733239304477	38	0.424	nan	nan
21	376	0.40423927133914167	31	0.452	nan	nan
22	380	0.4040898078777538	31	0.47	nan	nan
23	406	0.40407876818073024	40	0.496	nan	nan
24	381	0.40392432561480873	30	0.452	nan	nan
25	412	0.40388389526797497	35	0.456	nan	nan
26	413	0.403704992869187	33	0.46	nan	nan
27	390	0.403704992869187	33	0.384	nan	nan
28	393	0.403704992869187	33	0.42	nan	nan
29	406	0.40363835157091277	39	0.434	nan	nan
30	413	0.4036270398032112	39	0.396	nan	nan
31	409	0.4036270398032112	39	0.34	nan	nan
32	417	0.40355373750684564	28	0.29	nan	nan
33	426	0.40355373750684564	28	0.386	nan	nan
34	403	0.40355373750684564	28	0.302	nan	nan
35	410	0.4033455957583965	28	0.324	nan	nan
36	410	0.40266720343819573	34	0.386	nan	nan
37	414	0.40266720343819573	34	0.418	nan	nan
38	415	0.40265089561399536	38	0.49	nan	nan
39	401	0.40246541850987555	50	0.57	nan	nan
40	411	0.40246541850987555	50	0.566	nan	nan
41	413	0.401907192757159	50	0.484	nan	nan
42	404	0.4017915341967214	50	0.542	nan	nan
43	408	0.4016355974909072	40	0.564	nan	nan
44	390	0.4013617884191483	37	0.56	nan	nan
45	399	0.40135570909315776	37	0.492	nan	nan
46	404	0.40127831773974537	40	0.604	nan	nan
47	423	0.40124680744871954	37	0.622	nan	nan
48	412	0.40104940167801667	58	0.568	nan	nan
49	409	0.40104940167801667	58	0.492	nan	nan
50	390	0.4008741202025079	49	0.532	0.7604166666666666	WTA(complement(maximum(OWA(dilator(IN5), OWA(WA(IN1, IN17, '0.6'), IN17, '0.5'), '0.4'), maximum(OWA(dilator(IN5), OWA(IN22, IN17, '0.5'), '0.4'), IN5))), maximum(OWA(dilator(IN5), OWA(WA(IN1, IN17, '0.6'), IN17, '0.7'), '0.4'), maximum(OWA(dilator(IN5), OWA(WA(IN22, IN19, '0.9'), IN17, '0.6'), '0.5'), IN5)))
