gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.43320705525084685	9	0.92	nan	nan
1	423	0.43320705525084685	9	0.84	nan	nan
2	395	0.4221515542385586	13	0.764	nan	nan
3	405	0.41765983491692504	15	0.73	nan	nan
4	410	0.41336268955232336	35	0.71	nan	nan
5	425	0.413256184724395	33	0.708	nan	nan
6	419	0.41308068592283737	29	0.62	nan	nan
7	419	0.4125753583246448	34	0.628	nan	nan
8	416	0.41247852741853996	29	0.53	nan	nan
9	384	0.4120377482248807	25	0.46	nan	nan
10	417	0.4104486166283763	30	0.472	nan	nan
11	409	0.4103907018468763	30	0.474	nan	nan
12	414	0.4102053726864264	22	0.506	nan	nan
13	430	0.4101935162474297	42	0.48	nan	nan
14	402	0.40993257366105545	22	0.366	nan	nan
15	424	0.4098667216588084	22	0.246	nan	nan
16	411	0.4098667216588084	22	0.28	nan	nan
17	418	0.4096232751132767	13	0.35	nan	nan
18	412	0.4096232751132767	13	0.358	nan	nan
19	395	0.4095031142001488	14	0.38	nan	nan
20	438	0.4095031142001488	14	0.444	nan	nan
21	428	0.40915794893481955	14	0.438	nan	nan
22	424	0.40915794893481955	14	0.428	nan	nan
23	395	0.4091047724241513	17	0.464	nan	nan
24	416	0.4090669637367207	17	0.454	nan	nan
25	408	0.4077367491425093	21	0.494	nan	nan
26	410	0.40725379829208946	21	0.386	nan	nan
27	439	0.40725379829208946	21	0.388	nan	nan
28	386	0.4071751073780899	21	0.386	nan	nan
29	393	0.4044534666108414	18	0.434	nan	nan
30	400	0.4043230677064502	18	0.47	nan	nan
31	404	0.4043230677064502	18	0.482	nan	nan
32	410	0.4043230677064502	18	0.496	nan	nan
33	388	0.4043230677064502	18	0.472	nan	nan
34	418	0.4043063456248095	15	0.368	nan	nan
35	421	0.4043063456248095	15	0.312	nan	nan
36	395	0.4043056744879693	22	0.242	nan	nan
37	410	0.4043056744879693	22	0.294	nan	nan
38	410	0.40430229400444345	22	0.276	nan	nan
39	406	0.404300193950759	27	0.268	nan	nan
40	385	0.4042997442428725	30	0.252	nan	nan
41	401	0.4042967238557401	30	0.23	nan	nan
42	405	0.4042967238557401	30	0.27	nan	nan
43	409	0.40429547657294407	30	0.232	nan	nan
44	412	0.40419997050918166	31	0.222	nan	nan
45	409	0.40419997050918166	31	0.246	nan	nan
46	381	0.40419997050918166	31	0.212	nan	nan
47	394	0.4041995661726516	35	0.228	nan	nan
48	413	0.4041995661726516	35	0.256	nan	nan
49	417	0.4041988691166892	31	0.254	nan	nan
50	418	0.4041988691166892	31	0.232	0.7395833333333334	WTA(WA(complement(IN5), WA(IN18, concentrator(WA(WA(complement(IN5), dilator(IN0), '0.1'), WA(WA(complement(IN5), concentrator(IN21), '0.2'), concentrator(IN21), '0.1'), '0.2')), '0.2'), '0.7'), OWA(IN16, IN5, '0.2'))
