gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4547284355219465	51	0.894	nan	nan
1	390	0.4527641051688257	15	0.798	nan	nan
2	405	0.4370208216831725	17	0.794	nan	nan
3	417	0.4263736498347191	16	0.734	nan	nan
4	413	0.4244458055105081	7	0.638	nan	nan
5	425	0.41945756942117685	13	0.532	nan	nan
6	412	0.414239092388315	8	0.512	nan	nan
7	415	0.414239092388315	8	0.514	nan	nan
8	389	0.4133632438791921	23	0.424	nan	nan
9	411	0.4101658615257591	25	0.404	nan	nan
10	408	0.40941537268454653	25	0.34	nan	nan
11	403	0.4079534756202747	31	0.416	nan	nan
12	420	0.40747648947336296	32	0.5	nan	nan
13	420	0.40722287462658924	28	0.518	nan	nan
14	417	0.40616224757258523	49	0.5	nan	nan
15	416	0.4057726728625884	32	0.378	nan	nan
16	415	0.40515960527509426	21	0.486	nan	nan
17	402	0.40332898821321833	22	0.484	nan	nan
18	401	0.40332898821321833	22	0.448	nan	nan
19	409	0.4027014328077738	26	0.49	nan	nan
20	406	0.4027014328077738	26	0.422	nan	nan
21	377	0.4023359031707481	29	0.448	nan	nan
22	412	0.4023106036433243	26	0.464	nan	nan
23	420	0.40224236757700865	36	0.48	nan	nan
24	412	0.4020850551776045	27	0.484	nan	nan
25	416	0.4020850551776045	27	0.416	nan	nan
26	409	0.4020850551776045	27	0.442	nan	nan
27	406	0.4020850551776045	27	0.44	nan	nan
28	392	0.4020406344526644	42	0.416	nan	nan
29	393	0.4018168514232545	40	0.404	nan	nan
30	397	0.4018168514232545	40	0.292	nan	nan
31	415	0.4016400377043676	40	0.44	nan	nan
32	401	0.4016400377043676	40	0.402	nan	nan
33	405	0.4011640348008741	31	0.386	nan	nan
34	421	0.40097352945729675	47	0.44	nan	nan
35	419	0.40097352945729675	47	0.37	nan	nan
36	424	0.40085338545081806	65	0.486	nan	nan
37	398	0.40054845564951214	59	0.41	nan	nan
38	420	0.40054845564951214	59	0.43	nan	nan
39	407	0.40035315236951163	75	0.42	nan	nan
40	388	0.4000361842145447	65	0.33	nan	nan
41	388	0.3999933560062104	95	0.404	nan	nan
42	412	0.3999686132076604	50	0.408	nan	nan
43	409	0.399887062439517	95	0.396	nan	nan
44	405	0.39981851546053654	97	0.44	nan	nan
45	417	0.39962534108813264	123	0.362	nan	nan
46	425	0.39957626129770163	124	0.51	nan	nan
47	391	0.39955011568024434	114	0.38	nan	nan
48	419	0.3989722441442621	93	0.422	nan	nan
49	390	0.3989722441442621	93	0.406	nan	nan
50	413	0.39894804935574507	77	0.3	0.7604166666666666	WTA(complement(WA(maximum(maximum(IN5, IN17), WA(maximum(maximum(IN5, IN17), WA(IN17, concentrator(IN19), '0.3')), concentrator(IN19), '0.3')), WA(IN22, WA(maximum(IN5, IN17), dilator(IN5), '0.5'), '0.3'), '0.3')), WA(maximum(WA(maximum(IN6, IN17), WA(dilator(IN5), WA(maximum(IN5, IN17), dilator(IN5), '0.4'), '0.3'), '0.3'), WA(WA(maximum(IN5, concentrator(IN19)), concentrator(IN19), '0.3'), concentrator(IN19), '0.3')), WA(IN22, WA(maximum(IN5, IN17), WA(maximum(IN5, IN6), dilator(IN5), '0.3'), '0.5'), '0.3'), '0.3'))
