gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4123521817544955	16	0.986	nan	nan
1	410	0.39396553163703857	31	0.698	nan	nan
2	427	0.37773506392734735	17	0.608	nan	nan
3	413	0.3236991355485604	12	0.606	nan	nan
4	402	0.3234583814935688	11	0.626	nan	nan
5	375	0.32150389324792134	9	0.48	nan	nan
6	400	0.3132098972922775	9	0.252	nan	nan
7	407	0.3117384584229494	9	0.196	nan	nan
8	400	0.3050297795301926	8	0.19	nan	nan
9	421	0.30486993946961977	16	0.17	nan	nan
10	403	0.30486993946961977	16	0.176	nan	nan
11	391	0.3010713635912306	16	0.162	nan	nan
12	404	0.2966065171286933	13	0.188	nan	nan
13	380	0.2966065171286933	13	0.198	nan	nan
14	407	0.29531571002923585	17	0.26	nan	nan
15	383	0.29183886332200576	16	0.206	nan	nan
16	408	0.29120018829736544	16	0.294	nan	nan
17	410	0.2896633521532877	14	0.342	nan	nan
18	407	0.2895023178820745	36	0.376	nan	nan
19	406	0.2880421793283359	18	0.296	nan	nan
20	396	0.28320446343619593	19	0.26	nan	nan
21	391	0.28320446343619593	19	0.262	nan	nan
22	399	0.2826650882135068	19	0.284	nan	nan
23	412	0.2773795956020397	20	0.246	nan	nan
24	404	0.2755824572102602	20	0.196	nan	nan
25	414	0.2751685464199565	22	0.19	nan	nan
26	413	0.2699859286277767	22	0.154	nan	nan
27	416	0.2699859286277767	22	0.174	nan	nan
28	390	0.269216427779647	24	0.11	nan	nan
29	425	0.26881310763201416	32	0.13	nan	nan
30	392	0.26881310763201416	32	0.072	nan	nan
31	427	0.26839360260853473	39	0.092	nan	nan
32	435	0.26839360260853473	39	0.078	nan	nan
33	387	0.2672424888065837	36	0.046	nan	nan
34	428	0.2662789045731285	41	0.064	nan	nan
35	401	0.2662789045731285	41	0.042	nan	nan
36	413	0.2660725237335551	41	0.056	nan	nan
37	401	0.2659395425027421	39	0.054	nan	nan
38	398	0.2658142197665129	44	0.056	nan	nan
39	379	0.2656941061706005	42	0.06	nan	nan
40	407	0.26567814659172173	41	0.08	nan	nan
41	406	0.26567814659172173	41	0.052	nan	nan
42	404	0.2656640578037876	43	0.056	nan	nan
43	398	0.2656640578037876	43	0.048	nan	nan
44	398	0.2656616914036132	44	0.04	nan	nan
45	422	0.259243909368868	45	0.058	nan	nan
46	413	0.259243909368868	45	0.076	nan	nan
47	390	0.259243909368868	45	0.07	nan	nan
48	397	0.2585791973545419	44	0.058	nan	nan
49	409	0.2585791973545419	44	0.078	nan	nan
50	412	0.258418333075039	46	0.054	0.9555555555555556	WTA3(WA(WA(WA(IN19, dilator(dilator(IN9)), '0.5'), WA(dilator(dilator(dilator(dilator(dilator(dilator(IN20)))))), dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(dilator(IN2)))))))))))), '0.5'), '0.5'), dilator(dilator(dilator(dilator(dilator(dilator(IN38)))))), '0.5'), IN27, minimum(IN30, dilator(dilator(IN33))))
