gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.35582165358895357	8	0.962	nan	nan
1	415	0.2853988943018092	8	0.776	nan	nan
2	408	0.2796955570100798	8	0.718	nan	nan
3	411	0.22772960933642272	6	0.68	nan	nan
4	393	0.21773090227998365	16	0.56	nan	nan
5	377	0.2115181271505529	20	0.446	nan	nan
6	407	0.20948427587047	16	0.386	nan	nan
7	410	0.19598720069758782	12	0.36	nan	nan
8	409	0.19598720069758782	12	0.222	nan	nan
9	413	0.19268262848095757	6	0.206	nan	nan
10	400	0.19268262848095757	6	0.18	nan	nan
11	374	0.1860665931102645	12	0.232	nan	nan
12	397	0.1860665931102645	12	0.2	nan	nan
13	411	0.18568882131357406	16	0.148	nan	nan
14	422	0.1855774167746311	15	0.106	nan	nan
15	395	0.18491253760567097	22	0.12	nan	nan
16	383	0.18476374682363939	16	0.116	nan	nan
17	421	0.18462717092405312	22	0.12	nan	nan
18	374	0.18439212544098357	22	0.106	nan	nan
19	392	0.18439212544098357	22	0.108	nan	nan
20	413	0.18415538654572802	18	0.114	nan	nan
21	407	0.18401835913005019	24	0.096	nan	nan
22	401	0.1840158158982896	35	0.102	nan	nan
23	406	0.18378253501935382	24	0.108	nan	nan
24	401	0.18375395211404438	24	0.098	nan	nan
25	415	0.18371892600393153	30	0.098	nan	nan
26	393	0.18352336986271045	30	0.078	nan	nan
27	427	0.18326298104686958	47	0.086	nan	nan
28	418	0.183022091250853	56	0.08	nan	nan
29	412	0.183022091250853	56	0.086	nan	nan
30	405	0.18272560434004684	34	0.068	nan	nan
31	415	0.182645560668496	45	0.06	nan	nan
32	413	0.18195223258804627	68	0.062	nan	nan
33	403	0.18195223258804627	68	0.068	nan	nan
34	394	0.18195223258804627	68	0.078	nan	nan
35	416	0.1817174769821172	78	0.074	nan	nan
36	414	0.18171383157250587	78	0.044	nan	nan
37	384	0.18168106920613245	78	0.048	nan	nan
38	411	0.18165997793063046	87	0.066	nan	nan
39	396	0.18165943754349234	93	0.054	nan	nan
40	395	0.18165943754349234	93	0.064	nan	nan
41	414	0.18165943754349234	93	0.058	nan	nan
42	404	0.18165943754349234	93	0.052	nan	nan
43	410	0.1816593878422768	93	0.05	nan	nan
44	406	0.1816593878422768	93	0.05	nan	nan
45	429	0.1816593878422768	93	0.052	nan	nan
46	402	0.1816577433493671	106	0.052	nan	nan
47	399	0.1816577433493671	106	0.046	nan	nan
48	401	0.18165655169962217	108	0.038	nan	nan
49	397	0.18165645701123004	109	0.058	nan	nan
50	383	0.18165645526960947	107	0.058	0.9473684210526315	WTA3(WA(dilator(IN6), IN9, extend(extend('0.5'))), concentrator(maximum(maximum(concentrator(concentrator(maximum(concentrator(maximum(IN10, concentrator(IN3))), WA(IN7, IN10, '0.1')))), concentrator(IN7)), WA(IN7, maximum(concentrator(maximum(concentrator(maximum(IN10, WA(IN7, maximum(concentrator(IN7), WA(IN7, IN10, '0.1')), '0.2'))), WA(IN7, IN10, '0.1'))), maximum(maximum(concentrator(IN7), WA(IN7, maximum(concentrator(IN7), WA(WA(IN7, maximum(concentrator(IN7), WA(IN7, IN10, '0.1')), '0.2'), IN10, '0.1')), '0.2')), WA(IN7, maximum(concentrator(IN7), WA(IN7, maximum(concentrator(IN7), WA(WA(IN7, maximum(concentrator(IN7), WA(IN7, WA(IN7, concentrator(IN7), extend('0.5')), '0.1')), '0.1'), WA(IN7, concentrator(IN7), '0.2'), '0.1')), '0.1')), '0.1'))), '0.1'))), dilator(IN11))
