gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.35455010891058786	22	0.98	nan	nan
1	386	0.3419262829208664	12	0.828	nan	nan
2	416	0.30454935511294895	25	0.736	nan	nan
3	434	0.30442858875385825	9	0.606	nan	nan
4	403	0.25979063757483245	25	0.474	nan	nan
5	429	0.22692211999886508	11	0.454	nan	nan
6	413	0.22692211999886508	11	0.33	nan	nan
7	381	0.21121156225075416	7	0.27	nan	nan
8	389	0.21121156225075416	7	0.312	nan	nan
9	416	0.21121156225075416	7	0.268	nan	nan
10	419	0.21121156225075416	7	0.278	nan	nan
11	398	0.20344184655818107	8	0.222	nan	nan
12	413	0.19656462078612275	5	0.186	nan	nan
13	409	0.19656462078612275	5	0.17	nan	nan
14	402	0.19656462078612275	5	0.188	nan	nan
15	388	0.19656462078612275	5	0.178	nan	nan
16	389	0.19656462078612275	5	0.126	nan	nan
17	396	0.19656462078612275	5	0.078	nan	nan
18	397	0.19656462078612275	5	0.064	nan	nan
19	413	0.1963440329191011	8	0.046	nan	nan
20	404	0.1963440329191011	8	0.072	nan	nan
21	405	0.1963440329191011	8	0.06	nan	nan
22	397	0.1963440329191011	8	0.06	nan	nan
23	414	0.1963440329191011	8	0.068	nan	nan
24	421	0.1963440329191011	8	0.048	nan	nan
25	402	0.1963440329191011	8	0.062	nan	nan
26	396	0.1963440329191011	8	0.05	nan	nan
27	398	0.19634045772821337	14	0.054	nan	nan
28	398	0.19634045772821337	14	0.058	nan	nan
29	419	0.19634045772821337	14	0.064	nan	nan
30	404	0.19634045772821337	14	0.054	nan	nan
31	413	0.19634045772821337	14	0.052	nan	nan
32	400	0.19634045772821337	14	0.046	nan	nan
33	410	0.19634045772821337	14	0.048	nan	nan
34	404	0.19634045772821337	14	0.05	nan	nan
35	404	0.19634045772821337	14	0.06	nan	nan
36	395	0.19634045772821337	14	0.056	nan	nan
37	411	0.19634045772821337	14	0.056	nan	nan
38	414	0.19634045772821337	14	0.05	nan	nan
39	402	0.19634045772821337	14	0.054	nan	nan
40	401	0.19634045772821337	14	0.052	nan	nan
41	418	0.19634045772821337	14	0.05	nan	nan
42	380	0.19634045772821337	14	0.052	nan	nan
43	388	0.19634045772821337	14	0.05	nan	nan
44	423	0.19634045772821337	14	0.048	nan	nan
45	417	0.19634045772821337	14	0.06	nan	nan
46	414	0.19634045772821337	14	0.056	nan	nan
47	403	0.19634045772821337	14	0.064	nan	nan
48	403	0.19634045772821337	14	0.054	nan	nan
49	400	0.19634045772821337	14	0.052	nan	nan
50	391	0.19634045772821337	14	0.036	0.8947368421052632	WTA3(WA(WA(IN6, WA(IN6, IN9, '0.8'), '0.8'), IN9, '0.8'), concentrator(IN10), IN11)
