gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4656070850839674	7	0.902	nan	nan
1	389	0.4371081070790143	7	0.786	nan	nan
2	388	0.4344463371462781	6	0.696	nan	nan
3	380	0.43173991480024976	7	0.614	nan	nan
4	402	0.42321821975174523	10	0.534	nan	nan
5	396	0.42321821975174523	10	0.562	nan	nan
6	396	0.42321821975174523	10	0.538	nan	nan
7	403	0.42321821975174523	10	0.56	nan	nan
8	390	0.42321821975174523	10	0.484	nan	nan
9	399	0.42321821975174523	10	0.478	nan	nan
10	404	0.41556795702289373	15	0.486	nan	nan
11	382	0.41556795702289373	15	0.45	nan	nan
12	416	0.4141269096350834	18	0.442	nan	nan
13	402	0.40903943702484785	18	0.408	nan	nan
14	385	0.40903943702484785	18	0.414	nan	nan
15	390	0.40903943702484785	18	0.408	nan	nan
16	402	0.4078156239272139	18	0.388	nan	nan
17	418	0.4078156239272139	18	0.378	nan	nan
18	406	0.4078156239272139	18	0.398	nan	nan
19	394	0.4078156239272139	18	0.344	nan	nan
20	411	0.4078156239272139	18	0.378	nan	nan
21	386	0.40718867644493567	30	0.352	nan	nan
22	372	0.40718867644493567	30	0.346	nan	nan
23	380	0.40643921144296447	38	0.332	nan	nan
24	418	0.40643921144296447	38	0.324	nan	nan
25	402	0.40643921144296447	38	0.318	nan	nan
26	415	0.40643921144296447	38	0.446	nan	nan
27	368	0.40643921144296447	38	0.43	nan	nan
28	412	0.40643921144296447	38	0.402	nan	nan
29	401	0.40643921144296447	38	0.39	nan	nan
30	393	0.40643921144296447	38	0.392	nan	nan
31	398	0.40643921144296447	38	0.424	nan	nan
32	409	0.40643921144296447	38	0.392	nan	nan
33	376	0.40643921144296447	38	0.386	nan	nan
34	396	0.4063992377896276	37	0.408	nan	nan
35	382	0.4063748133327516	40	0.384	nan	nan
36	410	0.40636975661838665	37	0.384	nan	nan
37	421	0.4063631795600092	38	0.39	nan	nan
38	360	0.4063306325659113	41	0.336	nan	nan
39	380	0.4063306325659113	41	0.396	nan	nan
40	404	0.4063306325659113	41	0.382	nan	nan
41	399	0.4063306325659113	41	0.386	nan	nan
42	394	0.4063306325659113	41	0.42	nan	nan
43	379	0.4063306325659113	41	0.398	nan	nan
44	396	0.4060704485934079	41	0.38	nan	nan
45	378	0.4060704485934079	41	0.376	nan	nan
46	371	0.4060704485934079	41	0.376	nan	nan
47	376	0.4057130924156505	59	0.354	nan	nan
48	377	0.40469830648529415	78	0.39	nan	nan
49	403	0.4046042484338359	78	0.398	nan	nan
50	381	0.40445298424550546	77	0.32	0.78125	WTA(OWA(complement(WA(OWA(IN5, IN22, '0.6'), OWA(dilator(maximum(IN5, IN5)), OWA(IN5, IN22, extend(extend('0.6'))), extend(extend('0.3'))), extend('0.6'))), complement(maximum(maximum(IN5, IN5), WA(OWA(IN5, IN22, '0.6'), OWA(dilator(maximum(IN5, IN5)), OWA(IN5, IN22, extend(extend('0.6'))), extend(extend(extend('0.3')))), extend('0.6')))), extend(extend(extend(extend('0.3'))))), WA(OWA(IN5, IN22, '0.6'), OWA(dilator(maximum(IN5, IN5)), OWA(IN5, IN22, extend(extend('0.6'))), extend('0.3')), extend(extend('0.3'))))
