gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4695036908412216	56	0.878	nan	nan
1	403	0.4679772791216099	56	0.684	nan	nan
2	398	0.4538134709637437	47	0.518	nan	nan
3	390	0.44017976257237046	51	0.426	nan	nan
4	417	0.431466868092336	14	0.484	nan	nan
5	399	0.431466868092336	14	0.448	nan	nan
6	404	0.42338853432888135	18	0.418	nan	nan
7	395	0.41800072153837925	61	0.382	nan	nan
8	401	0.41420594134136485	37	0.446	nan	nan
9	423	0.4069459515187165	36	0.438	nan	nan
10	401	0.3988388529292509	28	0.398	nan	nan
11	401	0.3988388529292509	28	0.394	nan	nan
12	408	0.39447684625048457	33	0.326	nan	nan
13	409	0.38318340917745203	43	0.278	nan	nan
14	406	0.38318340917745203	43	0.262	nan	nan
15	384	0.3813774137205213	41	0.21	nan	nan
16	393	0.36983997958012915	54	0.184	nan	nan
17	409	0.3666003527653129	54	0.164	nan	nan
18	405	0.3652003232455141	54	0.202	nan	nan
19	408	0.3652003232455141	54	0.196	nan	nan
20	402	0.36415045154909864	51	0.196	nan	nan
21	395	0.36415045154909864	51	0.206	nan	nan
22	402	0.36415045154909864	51	0.2	nan	nan
23	379	0.36044750531269226	95	0.194	nan	nan
24	416	0.35762259344423425	123	0.25	nan	nan
25	377	0.3551817442718674	130	0.238	nan	nan
26	408	0.3530129701624149	88	0.36	nan	nan
27	403	0.3503854519437019	128	0.432	nan	nan
28	406	0.34985443011482337	123	0.424	nan	nan
29	405	0.3483345279708867	106	0.408	nan	nan
30	407	0.3449376111083613	155	0.446	nan	nan
31	404	0.34416472780658003	161	0.422	nan	nan
32	403	0.34303810966070647	161	0.426	nan	nan
33	415	0.3421595802161504	172	0.428	nan	nan
34	394	0.3414927224281416	160	0.418	nan	nan
35	406	0.34001012801691494	188	0.354	nan	nan
36	416	0.3390790765801754	187	0.336	nan	nan
37	394	0.33793275260353217	158	0.342	nan	nan
38	401	0.33793275260353217	158	0.306	nan	nan
39	413	0.3373645201127529	151	0.324	nan	nan
40	398	0.33676832386794864	150	0.304	nan	nan
41	403	0.3364554536670556	149	0.322	nan	nan
42	413	0.3349538382506847	147	0.324	nan	nan
43	397	0.3348678237879404	145	0.342	nan	nan
44	402	0.3340396841292557	158	0.34	nan	nan
45	375	0.33396354423326524	151	0.326	nan	nan
46	418	0.33316290363060674	158	0.416	nan	nan
47	401	0.33316290363060674	158	0.348	nan	nan
48	414	0.33265214185795444	176	0.384	nan	nan
49	406	0.33265214185795444	176	0.398	nan	nan
50	414	0.33250618577047125	178	0.416	0.8133333333333334	WTA(concentrator(OWA(dilator(concentrator(minimum(OWA(dilator(concentrator(minimum(WA(WA(IN22, IN32, extend('0.9')), IN28, extend(extend(extend(extend('0.2'))))), complement(concentrator(IN29))))), WA(maximum(IN8, IN16), complement(dilator(OWA(dilator(IN5), dilator(IN33), '0.1'))), extend('0.4')), extend(extend(extend('0.7')))), complement(concentrator(IN29))))), WA(IN32, complement(OWA(dilator(OWA(IN5, IN33, '0.6')), minimum(complement(IN16), IN5), '0.2')), extend('0.4')), extend('0.7'))), WA(minimum(complement(minimum(maximum(dilator(concentrator(minimum(WA(WA(IN22, IN8, extend(extend('0.7'))), IN28, extend(extend(extend(extend('0.7'))))), complement(concentrator(IN29))))), IN6), dilator(IN16))), IN5), complement(concentrator(OWA(dilator(concentrator(minimum(OWA(dilator(concentrator(minimum(WA(WA(IN22, IN8, extend(extend('0.7'))), IN28, extend(extend(extend(extend('0.2'))))), complement(concentrator(IN29))))), WA(maximum(IN8, IN16), complement(concentrator(dilator(OWA(IN5, IN33, '0.3')))), extend('0.4')), extend(extend(extend('0.7')))), complement(concentrator(IN29))))), WA(IN32, complement(OWA(dilator(dilator(OWA(OWA(IN5, IN33, '0.6'), dilator(IN5), extend(extend('0.2'))))), complement(minimum(WA(WA(IN22, IN32, extend('0.7')), IN28, '0.2'), complement(IN24))), '0.1')), extend('0.4')), extend(extend(extend('0.7')))))), extend(extend(extend(extend('0.2'))))))
