gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.36392928071104175	9	0.964	nan	nan
1	410	0.33714513813739205	19	0.816	nan	nan
2	398	0.288661977966957	10	0.658	nan	nan
3	404	0.2364062719485518	13	0.576	nan	nan
4	414	0.2125062862676664	7	0.54	nan	nan
5	397	0.2125062862676664	7	0.45	nan	nan
6	402	0.2125062862676664	7	0.476	nan	nan
7	385	0.2125062862676664	7	0.362	nan	nan
8	410	0.2125062862676664	7	0.286	nan	nan
9	392	0.2125062862676664	7	0.264	nan	nan
10	406	0.2125062862676664	7	0.162	nan	nan
11	388	0.2125062862676664	7	0.23	nan	nan
12	405	0.2125062862676664	7	0.222	nan	nan
13	388	0.2125062862676664	7	0.202	nan	nan
14	387	0.2125062862676664	7	0.198	nan	nan
15	401	0.2125062862676664	7	0.106	nan	nan
16	406	0.2125062862676664	7	0.168	nan	nan
17	385	0.21237884016492425	16	0.142	nan	nan
18	410	0.21237884016492425	16	0.148	nan	nan
19	396	0.21204574278392677	29	0.156	nan	nan
20	386	0.19508452363470055	31	0.118	nan	nan
21	412	0.1870116438333009	17	0.17	nan	nan
22	407	0.1870116438333009	17	0.13	nan	nan
23	403	0.1870116438333009	17	0.156	nan	nan
24	412	0.1870116438333009	17	0.122	nan	nan
25	410	0.18665497249245952	19	0.076	nan	nan
26	389	0.18087726058274597	17	0.172	nan	nan
27	402	0.18087726058274597	17	0.112	nan	nan
28	423	0.18050044985876584	21	0.134	nan	nan
29	407	0.18050044985876584	21	0.112	nan	nan
30	387	0.17932265329216593	28	0.088	nan	nan
31	423	0.17932265329216593	28	0.144	nan	nan
32	414	0.17788772316634396	29	0.124	nan	nan
33	425	0.17788772316634396	29	0.118	nan	nan
34	407	0.1769853516029131	35	0.112	nan	nan
35	413	0.17694619844392664	39	0.082	nan	nan
36	384	0.17694619844392664	39	0.114	nan	nan
37	392	0.17694619844392664	39	0.094	nan	nan
38	413	0.17694619844392664	39	0.116	nan	nan
39	411	0.17694619844392664	39	0.13	nan	nan
40	383	0.17694619844392664	39	0.074	nan	nan
41	412	0.17666633721955213	48	0.128	nan	nan
42	417	0.1758290229731678	30	0.12	nan	nan
43	407	0.1758290229731678	30	0.126	nan	nan
44	392	0.17484038629337487	51	0.11	nan	nan
45	395	0.17484038629337487	51	0.078	nan	nan
46	396	0.17466682400390088	70	0.118	nan	nan
47	410	0.17466682400390088	70	0.116	nan	nan
48	402	0.17416364956093705	50	0.136	nan	nan
49	405	0.17416364956093705	50	0.142	nan	nan
50	384	0.17398505821197283	65	0.072	0.9210526315789473	WTA3(IN9, concentrator(minimum(WA(complement(IN8), maximum(WA(concentrator(minimum(maximum(maximum(concentrator(maximum(complement(IN8), IN9)), IN9), IN10), IN10)), IN10, '0.2'), concentrator(maximum(concentrator(maximum(complement(IN8), IN9)), IN9))), '0.1'), IN10)), complement(maximum(concentrator(maximum(WA(concentrator(minimum(maximum(WA(concentrator(minimum(IN10, IN10)), IN10, '0.2'), concentrator(concentrator(maximum(complement(IN8), IN10)))), complement(IN8))), IN10, '0.2'), concentrator(concentrator(maximum(complement(IN8), IN10))))), IN9)))
