gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.41307029867615414	9	0.994	nan	nan
1	384	0.38131279799960566	7	0.862	nan	nan
2	414	0.35043438210202016	13	0.78	nan	nan
3	376	0.3404525496222329	13	0.69	nan	nan
4	406	0.3026867489238647	12	0.69	nan	nan
5	409	0.3026867489238647	12	0.638	nan	nan
6	388	0.29449747317498864	13	0.594	nan	nan
7	418	0.291540482607731	13	0.61	nan	nan
8	394	0.291540482607731	13	0.52	nan	nan
9	362	0.2898203931858137	20	0.45	nan	nan
10	393	0.2898203931858137	20	0.408	nan	nan
11	405	0.28008108836896295	18	0.464	nan	nan
12	395	0.28008108836896295	18	0.518	nan	nan
13	370	0.2755143603228837	19	0.47	nan	nan
14	434	0.26922470900811174	18	0.458	nan	nan
15	404	0.26922470900811174	18	0.418	nan	nan
16	394	0.2630982671049319	29	0.452	nan	nan
17	373	0.2630982671049319	29	0.46	nan	nan
18	390	0.2630982671049319	29	0.418	nan	nan
19	392	0.2630982671049319	29	0.4	nan	nan
20	381	0.2599592589726866	43	0.302	nan	nan
21	376	0.25969240180841174	42	0.378	nan	nan
22	407	0.2592265532828624	42	0.378	nan	nan
23	388	0.2584609620311959	42	0.332	nan	nan
24	401	0.25690271381304425	75	0.34	nan	nan
25	352	0.25690271381304425	75	0.258	nan	nan
26	407	0.2552472275796806	73	0.304	nan	nan
27	400	0.2552472275796806	73	0.324	nan	nan
28	422	0.25423600503043847	38	0.322	nan	nan
29	408	0.25359245903813304	40	0.318	nan	nan
30	395	0.25359245903813304	40	0.294	nan	nan
31	387	0.2530336638517954	42	0.306	nan	nan
32	409	0.2530336638517954	42	0.308	nan	nan
33	389	0.2530336638517954	42	0.332	nan	nan
34	381	0.2530336638517954	42	0.314	nan	nan
35	402	0.2530336638517954	42	0.276	nan	nan
36	405	0.25156476948934353	60	0.32	nan	nan
37	402	0.25156476948934353	60	0.292	nan	nan
38	400	0.25156476948934353	60	0.282	nan	nan
39	390	0.25156476948934353	60	0.304	nan	nan
40	390	0.2475182468551132	50	0.272	nan	nan
41	374	0.2475182468551132	50	0.262	nan	nan
42	399	0.2475182468551132	50	0.316	nan	nan
43	401	0.24679842992646903	52	0.3	nan	nan
44	392	0.24679842992646903	52	0.272	nan	nan
45	378	0.24679842992646903	52	0.25	nan	nan
46	391	0.24677899223087946	45	0.316	nan	nan
47	374	0.24677899223087946	45	0.284	nan	nan
48	413	0.24677899223087946	45	0.294	nan	nan
49	395	0.24381928424751367	51	0.266	nan	nan
50	396	0.24381928424751367	51	0.268	0.9333333333333333	WTA3(minimum(dilator(minimum(minimum(complement(IN33), complement(IN33)), complement(IN36))), minimum(minimum(dilator(minimum(dilator(minimum(dilator(minimum(dilator(minimum(minimum(dilator(dilator(minimum(dilator(IN2), complement(IN33)))), complement(IN33)), complement(IN18))), complement(IN18))), complement(IN33))), complement(IN33))), minimum(minimum(complement(IN33), complement(IN33)), complement(IN36))), complement(IN18))), IN27, IN33)
