gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.47120679256695863	6	0.92	nan	nan
1	382	0.4409896888321885	8	0.814	nan	nan
2	407	0.4316304996060624	11	0.826	nan	nan
3	397	0.42987155925000026	11	0.766	nan	nan
4	385	0.4295643643386156	7	0.712	nan	nan
5	409	0.4295643643386156	7	0.596	nan	nan
6	397	0.4262184736009482	7	0.422	nan	nan
7	416	0.4224813360864493	17	0.348	nan	nan
8	401	0.4207770034036894	21	0.344	nan	nan
9	376	0.4182973845971945	21	0.27	nan	nan
10	412	0.4182973845971945	21	0.312	nan	nan
11	402	0.4163755772598994	21	0.324	nan	nan
12	399	0.4163755772598994	21	0.31	nan	nan
13	410	0.41113427898640786	30	0.318	nan	nan
14	412	0.41113427898640786	30	0.314	nan	nan
15	381	0.41113427898640786	30	0.348	nan	nan
16	400	0.41028821647768743	31	0.424	nan	nan
17	400	0.41028821647768743	31	0.376	nan	nan
18	410	0.41014481463402264	40	0.36	nan	nan
19	408	0.41009937648526806	29	0.34	nan	nan
20	402	0.40944040567976425	31	0.38	nan	nan
21	399	0.4088871631345641	49	0.376	nan	nan
22	421	0.4088871631345641	49	0.378	nan	nan
23	401	0.4088871631345641	49	0.382	nan	nan
24	399	0.4082573647661921	49	0.328	nan	nan
25	410	0.40786902182680324	30	0.384	nan	nan
26	411	0.40702289723611135	39	0.382	nan	nan
27	409	0.40676468104160257	28	0.418	nan	nan
28	397	0.40667604840880733	27	0.436	nan	nan
29	401	0.4048010370809551	67	0.462	nan	nan
30	412	0.4048009157189703	67	0.478	nan	nan
31	401	0.4037280090923904	63	0.52	nan	nan
32	411	0.4037280090923904	63	0.602	nan	nan
33	400	0.4035110086977819	65	0.544	nan	nan
34	410	0.4035110086977819	65	0.526	nan	nan
35	400	0.403436393522823	62	0.528	nan	nan
36	390	0.4033837017700219	53	0.502	nan	nan
37	403	0.4033837017700219	53	0.448	nan	nan
38	409	0.4032543651015935	64	0.468	nan	nan
39	413	0.4030973682574366	82	0.414	nan	nan
40	414	0.4028133221797491	76	0.364	nan	nan
41	411	0.40258025723368207	82	0.432	nan	nan
42	395	0.40258025723368207	82	0.418	nan	nan
43	409	0.40234796086331603	100	0.412	nan	nan
44	421	0.40225282822118247	74	0.418	nan	nan
45	414	0.402230577523989	79	0.404	nan	nan
46	408	0.402230577523989	79	0.354	nan	nan
47	398	0.4017924161933262	83	0.362	nan	nan
48	411	0.40165489238354296	75	0.372	nan	nan
49	413	0.40162420170549884	84	0.374	nan	nan
50	403	0.4015705802644321	77	0.342	0.7708333333333334	WTA(WA(concentrator(WA(complement(IN5), complement(IN22), extend('0.7'))), maximum(WA(maximum(concentrator(IN18), dilator(IN14)), maximum(IN4, complement(IN5)), extend('0.6')), WA(complement(IN5), complement(IN22), extend(extend('0.6')))), extend('0.6')), complement(WA(concentrator(WA(complement(IN5), complement(IN22), extend('0.7'))), maximum(WA(WA(WA(complement(IN5), IN18, '0.9'), dilator(IN0), extend('0.6')), maximum(IN4, dilator(maximum(concentrator(IN18), dilator(IN14)))), extend('0.6')), WA(maximum(concentrator(IN18), dilator(IN14)), complement(IN22), extend('0.6'))), extend('0.6'))))
