gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4202787253987748	9	0.984	nan	nan
1	438	0.37582980816514583	24	0.88	nan	nan
2	423	0.37582980816514583	24	0.828	nan	nan
3	400	0.36600451108070237	18	0.764	nan	nan
4	402	0.33234907546674886	15	0.734	nan	nan
5	415	0.31015707436332135	13	0.672	nan	nan
6	416	0.31015707436332135	13	0.664	nan	nan
7	392	0.31015707436332135	13	0.578	nan	nan
8	415	0.30400387306736165	16	0.506	nan	nan
9	412	0.30400387306736165	16	0.33	nan	nan
10	414	0.30241059888199856	12	0.276	nan	nan
11	405	0.2973502808092399	25	0.236	nan	nan
12	400	0.29601054756927975	25	0.264	nan	nan
13	400	0.28898196179622954	17	0.284	nan	nan
14	400	0.28898196179622954	17	0.39	nan	nan
15	419	0.2871258742089102	24	0.488	nan	nan
16	420	0.2846246927313862	24	0.414	nan	nan
17	406	0.28286827732106046	16	0.438	nan	nan
18	398	0.28009575043083185	32	0.356	nan	nan
19	412	0.2792791172371627	14	0.35	nan	nan
20	406	0.2739748433562702	15	0.282	nan	nan
21	402	0.27397233442291946	17	0.344	nan	nan
22	423	0.2678534758421481	41	0.364	nan	nan
23	399	0.2678534758421481	41	0.372	nan	nan
24	415	0.2662566216300231	41	0.35	nan	nan
25	412	0.26140851487180533	36	0.352	nan	nan
26	400	0.26140851487180533	36	0.286	nan	nan
27	400	0.260284714097495	31	0.29	nan	nan
28	408	0.26017231563287957	31	0.302	nan	nan
29	412	0.2595439601628752	42	0.252	nan	nan
30	401	0.25843203398854186	57	0.196	nan	nan
31	433	0.25786443294077416	43	0.212	nan	nan
32	410	0.2565517557784873	64	0.24	nan	nan
33	381	0.25589453512608684	56	0.2	nan	nan
34	393	0.2553402208288188	57	0.208	nan	nan
35	400	0.25477465585809933	60	0.21	nan	nan
36	401	0.2533806627816427	60	0.2	nan	nan
37	414	0.25119961706594385	59	0.262	nan	nan
38	403	0.24987166581594136	51	0.258	nan	nan
39	419	0.24842175801963567	68	0.256	nan	nan
40	419	0.24729913456761343	69	0.292	nan	nan
41	409	0.24729913456761343	69	0.256	nan	nan
42	411	0.24480260594100425	82	0.25	nan	nan
43	419	0.24418061207781352	76	0.238	nan	nan
44	406	0.24152397172384255	72	0.246	nan	nan
45	398	0.24138579751482245	56	0.22	nan	nan
46	411	0.24106492936872467	72	0.216	nan	nan
47	391	0.24106492936872467	72	0.174	nan	nan
48	420	0.2405835738271822	80	0.142	nan	nan
49	391	0.24030161716004564	76	0.146	nan	nan
50	407	0.23974371049181928	91	0.118	0.9111111111111111	WTA3(OWA(dilator(dilator(dilator(dilator(dilator(OWA(dilator(IN38), minimum(maximum(OWA(IN0, IN27, '0.8'), OWA(IN38, IN27, '0.8')), OWA(dilator(IN38), minimum(dilator(dilator(OWA(IN38, minimum(dilator(IN2), IN17), '0.3'))), OWA(dilator(IN38), minimum(IN2, dilator(IN27)), '0.2')), '0.3')), '0.8')))))), dilator(dilator(dilator(concentrator(dilator(dilator(OWA(dilator(IN38), minimum(IN30, OWA(dilator(IN38), minimum(dilator(dilator(OWA(IN38, minimum(dilator(IN2), IN17), '0.3'))), OWA(dilator(IN38), minimum(IN2, dilator(IN27)), '0.2')), '0.3')), '0.8'))))))), '0.3'), maximum(maximum(OWA(IN0, IN27, '0.3'), maximum(IN27, IN6)), maximum(IN27, IN0)), IN33)
