gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.47030492181830225	28	0.888	nan	nan
1	416	0.4438482122352911	22	0.83	nan	nan
2	400	0.42929321812882093	13	0.744	nan	nan
3	422	0.4146760066116907	22	0.63	nan	nan
4	434	0.3972881043246045	10	0.538	nan	nan
5	404	0.3972881043246045	10	0.478	nan	nan
6	396	0.3972881043246045	10	0.458	nan	nan
7	387	0.3972881043246045	10	0.422	nan	nan
8	401	0.38338290863396834	19	0.394	nan	nan
9	401	0.38338290863396834	19	0.35	nan	nan
10	420	0.38338290863396834	19	0.29	nan	nan
11	402	0.3711143265993518	24	0.336	nan	nan
12	408	0.3672937843714769	31	0.306	nan	nan
13	381	0.3672937843714769	31	0.314	nan	nan
14	417	0.359084753671458	33	0.334	nan	nan
15	399	0.357064864789669	30	0.324	nan	nan
16	416	0.357064864789669	30	0.354	nan	nan
17	401	0.357064864789669	30	0.354	nan	nan
18	413	0.3559930954015414	42	0.294	nan	nan
19	399	0.3559930954015414	42	0.27	nan	nan
20	427	0.3553652611270737	39	0.188	nan	nan
21	431	0.3539902541167016	41	0.328	nan	nan
22	418	0.35363018799797896	46	0.302	nan	nan
23	419	0.35363018799797896	46	0.232	nan	nan
24	426	0.35326098654965626	47	0.216	nan	nan
25	412	0.34894616006446594	65	0.228	nan	nan
26	414	0.3475954656757184	54	0.256	nan	nan
27	419	0.3474738602917092	53	0.252	nan	nan
28	407	0.3474738602917092	53	0.236	nan	nan
29	404	0.3461414256696616	52	0.26	nan	nan
30	391	0.3461414256696616	52	0.176	nan	nan
31	391	0.34486749866027305	53	0.27	nan	nan
32	408	0.34486749866027305	53	0.296	nan	nan
33	404	0.34486749866027305	53	0.318	nan	nan
34	393	0.34486749866027305	53	0.304	nan	nan
35	387	0.34228266001520846	76	0.292	nan	nan
36	418	0.34228266001520846	76	0.298	nan	nan
37	409	0.34215087624668794	76	0.286	nan	nan
38	437	0.3420242499954312	69	0.322	nan	nan
39	420	0.34172761250541145	56	0.322	nan	nan
40	412	0.34172761250541145	56	0.194	nan	nan
41	401	0.34172761250541145	56	0.248	nan	nan
42	417	0.34146423902955936	61	0.258	nan	nan
43	385	0.34124177237388154	72	0.224	nan	nan
44	423	0.3403780467733582	60	0.27	nan	nan
45	423	0.3403780467733582	60	0.27	nan	nan
46	408	0.3403780467733582	60	0.3	nan	nan
47	410	0.33966577624240407	60	0.27	nan	nan
48	410	0.33962277682250613	59	0.268	nan	nan
49	408	0.33962277682250613	59	0.262	nan	nan
50	403	0.33962277682250613	59	0.156	0.84	WTA(OWA(OWA(IN32, OWA(complement(minimum(dilator(IN4), IN4)), complement(minimum(dilator(complement(OWA(OWA(IN29, IN22, '0.1'), OWA(IN29, IN29, '0.3'), extend('0.3')))), IN25)), '0.3'), extend('0.3')), OWA(IN29, IN21, '0.3'), extend('0.6')), WA(dilator(IN4), complement(OWA(OWA(IN32, OWA(IN29, IN21, '0.3'), extend(extend('0.3'))), OWA(IN29, IN22, extend('0.3')), extend('0.6'))), extend(extend('0.3'))))
