gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4626685649632028	8	0.842	nan	nan
1	394	0.42379881144174003	10	0.738	nan	nan
2	405	0.3812464258315117	8	0.608	nan	nan
3	403	0.3749462500690373	56	0.488	nan	nan
4	396	0.35691207438627465	39	0.376	nan	nan
5	378	0.3428786553848942	10	0.21	nan	nan
6	409	0.3428748297838285	23	0.108	nan	nan
7	392	0.3417765631837408	45	0.084	nan	nan
8	402	0.3417765631837408	45	0.072	nan	nan
9	401	0.3393201508903601	48	0.088	nan	nan
10	397	0.33895291204097494	45	0.084	nan	nan
11	410	0.33735446495799404	44	0.08	nan	nan
12	413	0.3373436445078086	46	0.138	nan	nan
13	403	0.33663392818071564	43	0.11	nan	nan
14	400	0.33471192448765197	32	0.162	nan	nan
15	381	0.33414029786192845	32	0.142	nan	nan
16	380	0.3339547544404733	51	0.114	nan	nan
17	389	0.33383051342215064	31	0.128	nan	nan
18	405	0.33040756831105333	46	0.114	nan	nan
19	402	0.3303180740891976	44	0.108	nan	nan
20	382	0.33009416741351644	51	0.094	nan	nan
21	384	0.3288298275816648	51	0.126	nan	nan
22	390	0.3288298275816648	51	0.106	nan	nan
23	387	0.32744923922304325	64	0.108	nan	nan
24	397	0.32744923922304325	64	0.124	nan	nan
25	400	0.3258026271567645	77	0.11	nan	nan
26	392	0.3258026271567645	77	0.128	nan	nan
27	388	0.3256456674066059	59	0.12	nan	nan
28	390	0.3248969495532126	84	0.126	nan	nan
29	395	0.3245144070347662	83	0.124	nan	nan
30	390	0.32433293911541056	83	0.114	nan	nan
31	399	0.3241401443898003	57	0.138	nan	nan
32	395	0.32383061465396523	52	0.126	nan	nan
33	390	0.32324567781778984	99	0.104	nan	nan
34	403	0.3213996489373174	58	0.124	nan	nan
35	411	0.3213996489373174	58	0.156	nan	nan
36	390	0.32080983055066803	65	0.128	nan	nan
37	384	0.32080983055066803	65	0.126	nan	nan
38	398	0.32080983055066803	65	0.122	nan	nan
39	396	0.32019976629353464	77	0.152	nan	nan
40	384	0.32019976629353464	77	0.146	nan	nan
41	372	0.3201132585654417	113	0.114	nan	nan
42	376	0.3201132585654417	113	0.124	nan	nan
43	388	0.31993332253629114	112	0.128	nan	nan
44	416	0.31967341212283734	124	0.104	nan	nan
45	385	0.31967341212283734	124	0.092	nan	nan
46	395	0.3195510771183857	120	0.094	nan	nan
47	389	0.319349467862708	154	0.06	nan	nan
48	383	0.31926779299698654	153	0.066	nan	nan
49	384	0.319267732911183	155	0.046	nan	nan
50	388	0.31902196700125823	115	0.05	0.872093023255814	WTA(concentrator(maximum(IN27, complement(OWA(OWA(maximum(IN25, IN17), IN17, '0.7'), WA(IN20, IN10, extend('0.7')), extend(extend(extend('0.4'))))))), minimum(complement(concentrator(WA(maximum(IN27, complement(OWA(maximum(IN25, IN17), WA(IN20, IN10, extend(extend('0.4'))), extend(extend(extend('0.4')))))), dilator(OWA(WA(concentrator(OWA(complement(maximum(maximum(IN25, IN17), concentrator(WA(IN27, dilator(IN25), '0.8')))), IN24, '0.7')), dilator(IN27), extend(extend(extend('0.4')))), concentrator(maximum(IN27, complement(OWA(OWA(maximum(IN25, IN17), IN17, '0.7'), WA(IN20, IN10, extend('0.7')), extend('0.1'))))), '0.2')), '0.7'))), WA(OWA(maximum(maximum(IN25, IN17), maximum(maximum(IN25, IN17), concentrator(WA(IN27, dilator(IN25), extend(extend('0.9')))))), IN17, '0.7'), WA(WA(IN17, IN10, extend('0.7')), IN10, '0.7'), '0.7')))
