gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.42927052102959246	27	0.788	nan	nan
1	417	0.39825538301033897	6	0.768	nan	nan
2	406	0.3815705895130836	18	0.618	nan	nan
3	405	0.3761987256812892	18	0.402	nan	nan
4	402	0.3703778363639388	29	0.252	nan	nan
5	398	0.3515635837663408	30	0.132	nan	nan
6	390	0.3465808458694418	32	0.088	nan	nan
7	396	0.3465808458694418	32	0.138	nan	nan
8	391	0.3465808458694418	32	0.136	nan	nan
9	419	0.34485083473053807	40	0.108	nan	nan
10	385	0.34375379134639644	33	0.082	nan	nan
11	401	0.34007559599400644	51	0.064	nan	nan
12	402	0.33926413574153924	56	0.054	nan	nan
13	395	0.3391758879802095	55	0.046	nan	nan
14	401	0.33842886345133977	54	0.054	nan	nan
15	384	0.33782423173357723	76	0.04	nan	nan
16	399	0.3372996157980397	55	0.048	nan	nan
17	398	0.3372996157980397	55	0.056	nan	nan
18	413	0.3372996157980397	55	0.038	nan	nan
19	403	0.3356707192344157	55	0.032	nan	nan
20	390	0.33565466274683303	56	0.038	nan	nan
21	401	0.33565466274683303	56	0.036	nan	nan
22	392	0.33520747556325103	55	0.036	nan	nan
23	407	0.33520747556325103	55	0.052	nan	nan
24	412	0.3351955602036665	55	0.052	nan	nan
25	404	0.3347085629843661	55	0.044	nan	nan
26	406	0.3347085629843661	55	0.048	nan	nan
27	421	0.3347085629843661	55	0.05	nan	nan
28	409	0.33308655029595147	56	0.042	nan	nan
29	398	0.33308655029595147	56	0.036	nan	nan
30	413	0.33308655029595147	56	0.04	nan	nan
31	412	0.3318050900757324	56	0.05	nan	nan
32	428	0.3317662055477587	57	0.06	nan	nan
33	401	0.3317662055477587	57	0.054	nan	nan
34	401	0.33167512575619834	73	0.056	nan	nan
35	395	0.3309367831541525	92	0.066	nan	nan
36	413	0.33013759437331025	74	0.05	nan	nan
37	388	0.33011690803765753	74	0.044	nan	nan
38	390	0.3300846920844181	74	0.048	nan	nan
39	401	0.32994664434650994	72	0.052	nan	nan
40	381	0.32846718548411996	92	0.06	nan	nan
41	411	0.32846718548411996	92	0.056	nan	nan
42	398	0.32837512859197854	94	0.054	nan	nan
43	390	0.3281313576430987	91	0.034	nan	nan
44	422	0.3280654023725191	98	0.048	nan	nan
45	405	0.3280654023725191	98	0.042	nan	nan
46	418	0.3279168929420329	90	0.044	nan	nan
47	410	0.3279001645597906	90	0.046	nan	nan
48	389	0.3277216499721425	108	0.04	nan	nan
49	422	0.32758331729738194	118	0.052	nan	nan
50	410	0.3272621040294793	126	0.042	0.9017341040462428	WTA(maximum(minimum(IN38, complement(IN21)), dilator(WA(minimum(concentrator(IN21), dilator(complement(OWA(minimum(concentrator(IN21), dilator(dilator(maximum(minimum(IN38, complement(dilator(IN1))), dilator(WA(minimum(concentrator(IN21), IN23), WA(IN33, IN24, '0.5'), '0.2')))))), minimum(IN21, complement(complement(IN11))), '0.2')))), WA(minimum(concentrator(IN21), dilator(IN34)), dilator(dilator(maximum(minimum(IN38, complement(dilator(IN1))), dilator(WA(minimum(concentrator(IN21), dilator(concentrator(IN21))), WA(IN33, IN24, '0.5'), '0.5'))))), '0.6'), '0.5'))), WA(maximum(OWA(minimum(concentrator(IN21), dilator(dilator(maximum(minimum(IN38, complement(dilator(IN1))), dilator(WA(minimum(concentrator(IN21), IN23), WA(IN33, IN24, '0.5'), '0.2')))))), minimum(IN21, complement(complement(IN11))), '0.2'), concentrator(IN23)), dilator(minimum(maximum(OWA(IN33, minimum(dilator(complement(minimum(IN12, complement(dilator(IN1))))), complement(dilator(concentrator(IN21)))), '0.6'), concentrator(IN24)), IN26)), '0.5'))
