gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.0	42	0.836	nan	nan
1	404	0.0	42	0.67	nan	nan
2	402	0.0	42	0.502	nan	nan
3	393	0.0	42	0.262	nan	nan
4	376	0.0	42	0.06	nan	nan
5	389	0.0	42	0.044	nan	nan
6	415	0.0	42	0.052	nan	nan
7	411	0.0	42	0.042	nan	nan
8	413	0.0	42	0.038	nan	nan
9	419	0.0	42	0.05	nan	nan
10	414	0.0	42	0.038	nan	nan
11	391	0.0	42	0.044	nan	nan
12	409	0.0	42	0.034	nan	nan
13	403	0.0	42	0.042	nan	nan
14	415	0.0	42	0.038	nan	nan
15	404	0.0	42	0.04	nan	nan
16	400	0.0	42	0.024	nan	nan
17	404	0.0	42	0.026	nan	nan
18	421	0.0	42	0.034	nan	nan
19	390	0.0	42	0.016	nan	nan
20	405	0.0	42	0.024	nan	nan
21	412	0.0	42	0.02	nan	nan
22	370	0.0	42	0.032	nan	nan
23	407	0.0	42	0.032	nan	nan
24	413	0.0	42	0.026	nan	nan
25	428	0.0	42	0.018	nan	nan
26	409	0.0	42	0.01	nan	nan
27	410	0.0	42	0.026	nan	nan
28	402	0.0	42	0.022	nan	nan
29	406	0.0	42	0.014	nan	nan
30	409	0.0	42	0.032	nan	nan
31	434	0.0	42	0.028	nan	nan
32	392	0.0	42	0.022	nan	nan
33	408	0.0	42	0.006	nan	nan
34	406	0.0	42	0.016	nan	nan
35	425	0.0	42	0.014	nan	nan
36	408	0.0	42	0.02	nan	nan
37	436	0.0	42	0.022	nan	nan
38	411	0.0	42	0.02	nan	nan
39	399	0.0	42	0.008	nan	nan
40	407	0.0	42	0.008	nan	nan
41	406	0.0	42	0.014	nan	nan
42	410	0.0	42	0.01	nan	nan
43	389	0.0	42	0.012	nan	nan
44	395	0.0	42	0.01	nan	nan
45	389	0.0	42	0.014	nan	nan
46	395	0.0	42	0.008	nan	nan
47	400	0.0	42	0.008	nan	nan
48	391	0.0	42	0.014	nan	nan
49	418	0.0	42	0.006	nan	nan
50	409	0.0	42	0.016	1.0	WTA(complement(concentrator(minimum(dilator(minimum(IN4, IN1)), concentrator(WA(IN30, IN31, '0.5'))))), maximum(minimum(dilator(minimum(concentrator(IN10), concentrator(IN11))), complement(OWA(dilator(IN18), maximum(IN14, IN13), extend('0.6')))), maximum(concentrator(complement(dilator(IN19))), dilator(maximum(concentrator(IN24), minimum(IN30, IN23))))))
