gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.0669342813497088	29	0.832	nan	nan
1	387	0.060729884010108114	29	0.66	nan	nan
2	376	0.0	7	0.512	nan	nan
3	384	0.0	7	0.358	nan	nan
4	387	0.0	7	0.258	nan	nan
5	380	0.0	7	0.158	nan	nan
6	397	0.0	7	0.13	nan	nan
7	411	0.0	7	0.084	nan	nan
8	384	0.0	7	0.086	nan	nan
9	409	0.0	7	0.062	nan	nan
10	379	0.0	7	0.034	nan	nan
11	405	0.0	7	0.038	nan	nan
12	391	0.0	7	0.028	nan	nan
13	372	0.0	7	0.032	nan	nan
14	386	0.0	7	0.044	nan	nan
15	388	0.0	7	0.044	nan	nan
16	376	0.0	7	0.02	nan	nan
17	398	0.0	7	0.03	nan	nan
18	408	0.0	7	0.038	nan	nan
19	416	0.0	7	0.034	nan	nan
20	377	0.0	7	0.022	nan	nan
21	380	0.0	7	0.03	nan	nan
22	393	0.0	7	0.03	nan	nan
23	390	0.0	7	0.024	nan	nan
24	390	0.0	7	0.022	nan	nan
25	378	0.0	7	0.022	nan	nan
26	410	0.0	7	0.02	nan	nan
27	391	0.0	7	0.018	nan	nan
28	391	0.0	7	0.024	nan	nan
29	405	0.0	7	0.024	nan	nan
30	388	0.0	7	0.016	nan	nan
31	388	0.0	7	0.024	nan	nan
32	381	0.0	7	0.014	nan	nan
33	388	0.0	7	0.022	nan	nan
34	394	0.0	7	0.01	nan	nan
35	394	0.0	7	0.018	nan	nan
36	396	0.0	7	0.014	nan	nan
37	409	0.0	7	0.024	nan	nan
38	402	0.0	7	0.018	nan	nan
39	369	0.0	7	0.008	nan	nan
40	404	0.0	7	0.026	nan	nan
41	411	0.0	7	0.026	nan	nan
42	394	0.0	7	0.02	nan	nan
43	382	0.0	7	0.014	nan	nan
44	386	0.0	7	0.014	nan	nan
45	389	0.0	7	0.008	nan	nan
46	390	0.0	7	0.014	nan	nan
47	385	0.0	7	0.008	nan	nan
48	395	0.0	7	0.008	nan	nan
49	400	0.0	7	0.02	nan	nan
50	394	0.0	7	0.02	1.0	WTA(complement(IN4), maximum(IN2, complement(IN4)))
