gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.3154652668553574	8	0.968	nan	nan
1	416	0.30223661591151907	10	0.818	nan	nan
2	404	0.27714385313552786	9	0.748	nan	nan
3	403	0.22262791626943243	13	0.636	nan	nan
4	406	0.22262791626943243	13	0.518	nan	nan
5	381	0.22129035941834105	12	0.27	nan	nan
6	419	0.2144521820935869	16	0.314	nan	nan
7	412	0.20558351261104627	8	0.298	nan	nan
8	410	0.20558351261104627	8	0.22	nan	nan
9	429	0.20558351261104627	8	0.158	nan	nan
10	383	0.20413430560913898	16	0.074	nan	nan
11	385	0.20401068082424717	7	0.124	nan	nan
12	414	0.20401068082424717	7	0.192	nan	nan
13	414	0.20401068082424717	7	0.212	nan	nan
14	399	0.20401068082424717	7	0.164	nan	nan
15	398	0.20401068082424717	7	0.108	nan	nan
16	408	0.20401068082424717	7	0.162	nan	nan
17	407	0.20401068082424717	7	0.152	nan	nan
18	385	0.20401068082424717	7	0.128	nan	nan
19	411	0.20401068082424717	7	0.132	nan	nan
20	389	0.20401068082424717	7	0.058	nan	nan
21	411	0.2039154839885811	40	0.086	nan	nan
22	389	0.2039154839885811	40	0.074	nan	nan
23	400	0.2039154839885811	40	0.054	nan	nan
24	405	0.2038010297912468	14	0.078	nan	nan
25	411	0.2038010297912468	14	0.012	nan	nan
26	406	0.2038010297912468	14	0.07	nan	nan
27	405	0.2038010297912468	14	0.08	nan	nan
28	406	0.2038010297912468	14	0.074	nan	nan
29	377	0.2038010297912468	14	0.072	nan	nan
30	402	0.2038010297912468	14	0.012	nan	nan
31	412	0.20323559249993473	28	0.086	nan	nan
32	406	0.20323559249993473	28	0.09	nan	nan
33	395	0.20302514108454484	25	0.074	nan	nan
34	399	0.20302514108454484	25	0.07	nan	nan
35	417	0.20302514108454484	25	0.006	nan	nan
36	413	0.20302411164834291	104	0.08	nan	nan
37	394	0.20302411164834291	104	0.058	nan	nan
38	403	0.20302411164834291	104	0.046	nan	nan
39	399	0.20302411164834291	104	0.054	nan	nan
40	413	0.20297808047717913	105	0.006	nan	nan
41	400	0.20291715120919943	22	0.034	nan	nan
42	415	0.20291715120919943	22	0.05	nan	nan
43	389	0.20291715120919943	22	0.048	nan	nan
44	402	0.20291715120919943	22	0.056	nan	nan
45	425	0.20291715120919943	22	0.008	nan	nan
46	409	0.20291715120919943	22	0.054	nan	nan
47	403	0.20291715120919943	22	0.058	nan	nan
48	404	0.20291715120919943	22	0.038	nan	nan
49	403	0.20291715120919943	22	0.022	nan	nan
50	408	0.20291654196818382	114	0.002	1.0	WTA3(IN6, concentrator(IN10), maximum(IN8, maximum(maximum(IN8, maximum(WA(IN11, maximum(WA(WA(IN11, maximum(dilator(IN11), concentrator(IN2)), '0.2'), maximum(minimum(IN6, IN8), maximum(WA(WA(IN11, maximum(dilator(IN11), concentrator(IN2)), '0.2'), maximum(WA(WA(IN11, maximum(dilator(IN11), concentrator(IN2)), '0.2'), maximum(IN11, concentrator(WA(IN8, maximum(IN8, IN11), '0.2'))), '0.2'), IN11), '0.2'), minimum(IN6, maximum(IN8, maximum(WA(IN8, maximum(IN8, IN11), '0.2'), minimum(IN6, IN8)))))), '0.2'), IN11), '0.2'), minimum(maximum(WA(IN11, maximum(IN8, IN11), '0.2'), minimum(concentrator(concentrator(IN2)), maximum(IN11, concentrator(maximum(dilator(IN11), concentrator(IN2)))))), maximum(IN8, maximum(WA(IN8, maximum(IN8, IN11), '0.2'), minimum(IN6, IN8)))))), concentrator(maximum(maximum(IN8, IN11), concentrator(IN2))))))
