gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4780333655796188	46	0.804	nan	nan
1	412	0.44888260513211165	9	0.8	nan	nan
2	393	0.3753534419139577	7	0.712	nan	nan
3	406	0.3747677636386358	16	0.588	nan	nan
4	395	0.36691441430865884	9	0.456	nan	nan
5	408	0.36691441430865884	9	0.402	nan	nan
6	413	0.358528830091109	50	0.238	nan	nan
7	410	0.3581566820505873	14	0.176	nan	nan
8	413	0.34916721454277666	65	0.162	nan	nan
9	403	0.3445621789709938	15	0.186	nan	nan
10	398	0.3445621789709938	15	0.18	nan	nan
11	404	0.3400678509243229	16	0.2	nan	nan
12	403	0.3399540760061805	18	0.208	nan	nan
13	425	0.33962512853096855	22	0.18	nan	nan
14	397	0.33949041012667025	24	0.152	nan	nan
15	422	0.33180241609561234	20	0.146	nan	nan
16	410	0.33180241609561234	20	0.11	nan	nan
17	404	0.33180241609561234	20	0.118	nan	nan
18	395	0.33172195949910593	20	0.104	nan	nan
19	399	0.33168350834773885	23	0.048	nan	nan
20	408	0.33168350834773885	23	0.034	nan	nan
21	431	0.33168350834773885	23	0.028	nan	nan
22	408	0.3316534986580829	26	0.034	nan	nan
23	402	0.3316299654584036	31	0.034	nan	nan
24	424	0.3308077040025914	42	0.028	nan	nan
25	418	0.3307691465711459	47	0.028	nan	nan
26	407	0.33061873741385045	34	0.018	nan	nan
27	392	0.3304785373226948	42	0.024	nan	nan
28	408	0.330146356298557	58	0.026	nan	nan
29	388	0.329408402689249	76	0.03	nan	nan
30	414	0.328949437835104	76	0.016	nan	nan
31	385	0.3286769770517965	76	0.034	nan	nan
32	392	0.3286769770517965	76	0.03	nan	nan
33	419	0.3284801503507755	70	0.026	nan	nan
34	418	0.32813701167200443	76	0.028	nan	nan
35	378	0.32783623920469357	67	0.024	nan	nan
36	398	0.32758452803014954	67	0.016	nan	nan
37	398	0.32754242182967797	69	0.028	nan	nan
38	427	0.32750550610119283	76	0.032	nan	nan
39	403	0.32706316731592555	76	0.052	nan	nan
40	404	0.32706316731592555	76	0.046	nan	nan
41	394	0.3269967204930008	76	0.032	nan	nan
42	404	0.3268994137272034	76	0.044	nan	nan
43	429	0.32632783597130166	107	0.054	nan	nan
44	431	0.32558996455385203	79	0.062	nan	nan
45	391	0.32558996455385203	79	0.048	nan	nan
46	391	0.3254426661834516	86	0.04	nan	nan
47	399	0.3251360570275297	79	0.044	nan	nan
48	395	0.3247352662435537	81	0.026	nan	nan
49	415	0.32455000956496055	78	0.036	nan	nan
50	405	0.32440216180737236	67	0.028	0.8497109826589595	WTA(WA(OWA(OWA(OWA(IN24, IN33, extend(extend('0.5'))), WA(OWA(IN24, IN33, '0.7'), IN21, '0.5'), '0.9'), maximum(WA(OWA(IN24, complement(IN28), extend(extend('0.5'))), IN9, '0.5'), IN21), '0.7'), IN21, '0.6'), complement(WA(OWA(OWA(OWA(IN24, IN33, extend(extend('0.5'))), WA(OWA(IN24, IN33, extend('0.5')), IN21, '0.5'), '0.9'), maximum(WA(OWA(IN24, complement(IN28), extend(extend('0.5'))), IN9, '0.5'), IN21), '0.7'), IN21, '0.6')))
