gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.39736267897983923	8	0.78	nan	nan
1	414	0.3709940447472318	8	0.756	nan	nan
2	427	0.3641669941227693	9	0.714	nan	nan
3	430	0.3641669941227693	9	0.522	nan	nan
4	399	0.3641669941227693	9	0.248	nan	nan
5	387	0.36254926697170503	15	0.124	nan	nan
6	394	0.36146729507815917	8	0.116	nan	nan
7	400	0.35947401518659877	15	0.076	nan	nan
8	414	0.3562485348846318	15	0.064	nan	nan
9	417	0.34725609356974324	15	0.062	nan	nan
10	406	0.34725609356974324	15	0.066	nan	nan
11	407	0.3472560929887412	23	0.108	nan	nan
12	403	0.3451508390070575	13	0.098	nan	nan
13	394	0.34512522049415745	17	0.106	nan	nan
14	385	0.3434590679262561	17	0.088	nan	nan
15	384	0.3430288707847745	23	0.118	nan	nan
16	410	0.3430288707847745	23	0.112	nan	nan
17	387	0.34172717928113655	14	0.11	nan	nan
18	399	0.3413113203373167	25	0.108	nan	nan
19	406	0.34123985731553785	23	0.114	nan	nan
20	415	0.34098508338486516	29	0.102	nan	nan
21	398	0.3401602644635049	33	0.106	nan	nan
22	425	0.3401506166492714	34	0.084	nan	nan
23	410	0.34012880176949584	33	0.08	nan	nan
24	390	0.3398225936731374	25	0.1	nan	nan
25	414	0.33930435020476113	32	0.072	nan	nan
26	400	0.3355369695446983	28	0.076	nan	nan
27	407	0.3355369695446983	28	0.082	nan	nan
28	403	0.33508989687626234	40	0.074	nan	nan
29	391	0.33446442954475036	48	0.086	nan	nan
30	406	0.33365343318444385	39	0.076	nan	nan
31	405	0.33365343318444385	39	0.066	nan	nan
32	404	0.33365343318444385	39	0.1	nan	nan
33	409	0.33359390159097463	50	0.074	nan	nan
34	408	0.33359390159097463	50	0.064	nan	nan
35	400	0.3333624741145006	88	0.038	nan	nan
36	407	0.3333624741145006	88	0.048	nan	nan
37	405	0.3330464133253886	54	0.04	nan	nan
38	387	0.3330464133253886	54	0.038	nan	nan
39	371	0.33286321109034794	91	0.044	nan	nan
40	385	0.33286321109034794	91	0.032	nan	nan
41	405	0.3328146051452036	65	0.05	nan	nan
42	410	0.3328146051452036	65	0.052	nan	nan
43	403	0.33271752346620054	54	0.048	nan	nan
44	441	0.33269717577647717	54	0.042	nan	nan
45	398	0.33269717577647717	54	0.036	nan	nan
46	412	0.33269717577647717	54	0.032	nan	nan
47	423	0.3326665772032163	87	0.05	nan	nan
48	403	0.3326665772032163	87	0.056	nan	nan
49	429	0.3326665772032163	87	0.03	nan	nan
50	399	0.3325757341999233	54	0.052	0.8554913294797688	WTA(WA(WA(IN27, IN24, '0.7'), IN21, '0.3'), maximum(maximum(WA(IN23, IN40, '0.7'), maximum(maximum(WA(IN23, IN20, '0.7'), maximum(WA(maximum(maximum(WA(IN23, IN35, '0.3'), maximum(WA(IN23, IN40, '0.3'), IN11)), IN40), IN40, '0.7'), maximum(maximum(WA(IN23, IN14, '0.7'), maximum(minimum(OWA(IN7, IN32, '0.3'), IN23), IN11)), IN40))), IN40)), IN40))
