gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4350446889985958	102	0.762	nan	nan
1	402	0.4242003483619033	103	0.77	nan	nan
2	398	0.35711167668324084	10	0.678	nan	nan
3	422	0.35711167668324084	10	0.644	nan	nan
4	401	0.35219136432905584	11	0.486	nan	nan
5	400	0.3510959858673827	11	0.444	nan	nan
6	415	0.3510959858673827	11	0.306	nan	nan
7	420	0.3510959858673827	11	0.188	nan	nan
8	407	0.3494442110272154	49	0.098	nan	nan
9	409	0.34929854805472044	50	0.064	nan	nan
10	419	0.34903904925950346	49	0.062	nan	nan
11	403	0.3479492957285713	31	0.088	nan	nan
12	403	0.34708349438050673	36	0.14	nan	nan
13	396	0.3468866539623689	31	0.116	nan	nan
14	409	0.34655088794031574	43	0.126	nan	nan
15	414	0.34567656133739133	58	0.108	nan	nan
16	407	0.34338264524517664	50	0.114	nan	nan
17	411	0.3430568468947547	55	0.12	nan	nan
18	403	0.34246762827767974	48	0.102	nan	nan
19	413	0.3422876857774507	49	0.064	nan	nan
20	397	0.34221980430577664	50	0.06	nan	nan
21	419	0.34153128854822423	55	0.072	nan	nan
22	399	0.34153128854822423	55	0.078	nan	nan
23	400	0.3412487437603824	54	0.058	nan	nan
24	391	0.3410632005558608	55	0.066	nan	nan
25	396	0.3405034831404463	51	0.054	nan	nan
26	400	0.3402456391239242	80	0.052	nan	nan
27	385	0.3401917803440165	80	0.054	nan	nan
28	409	0.33845458099568293	80	0.07	nan	nan
29	400	0.33845458099568293	80	0.07	nan	nan
30	388	0.33800591196941954	90	0.064	nan	nan
31	418	0.337508421224877	103	0.074	nan	nan
32	387	0.3375081482297042	103	0.056	nan	nan
33	428	0.3372480893150863	84	0.076	nan	nan
34	406	0.33702082184099885	88	0.064	nan	nan
35	423	0.3367608542267358	79	0.072	nan	nan
36	401	0.3366848771474982	100	0.04	nan	nan
37	411	0.33644580203887603	73	0.056	nan	nan
38	410	0.33639320517757226	93	0.054	nan	nan
39	393	0.33611667827935865	67	0.062	nan	nan
40	421	0.33611667827935865	67	0.052	nan	nan
41	389	0.33600093449287044	106	0.068	nan	nan
42	393	0.3355604205085685	107	0.054	nan	nan
43	420	0.3354416511122645	115	0.062	nan	nan
44	409	0.3354416511122645	115	0.04	nan	nan
45	406	0.33541999751580476	113	0.06	nan	nan
46	401	0.33541999751580476	113	0.062	nan	nan
47	416	0.3353710799527899	129	0.056	nan	nan
48	421	0.33527092811480813	130	0.044	nan	nan
49	393	0.3352297802640621	131	0.062	nan	nan
50	415	0.3352297802640621	131	0.05	0.8786127167630058	WTA(WA(WA(IN21, minimum(OWA(WA(IN21, minimum(IN6, maximum(complement(minimum(IN26, IN34)), minimum(IN0, IN34))), '0.8'), IN9, extend(extend('0.8'))), IN34), '0.7'), IN27, '0.8'), OWA(WA(minimum(complement(OWA(WA(OWA(WA(IN21, minimum(IN26, IN34), '0.8'), IN21, '0.1'), minimum(OWA(WA(OWA(WA(IN21, minimum(IN26, IN34), '0.8'), IN21, extend(extend('0.8'))), minimum(minimum(complement(OWA(WA(IN21, minimum(IN36, IN34), extend('0.1')), IN10, '0.1')), maximum(complement(IN10), IN27)), IN21), '0.8'), IN21, '0.1'), IN34), '0.7'), IN21, '0.1')), maximum(complement(IN10), minimum(IN6, minimum(minimum(complement(OWA(WA(IN21, IN21, '0.8'), IN21, '0.1')), maximum(complement(IN10), IN6)), IN26)))), dilator(minimum(minimum(complement(OWA(WA(OWA(WA(IN21, minimum(IN26, IN34), extend('0.1')), IN21, '0.1'), IN21, '0.8'), IN21, '0.1')), maximum(complement(IN10), IN6)), IN26)), extend(extend('0.7'))), IN28, '0.8'))
