gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.25198241481541583	11	0.968	nan	nan
1	408	0.25198241481541583	11	0.788	nan	nan
2	412	0.25198241481541583	11	0.722	nan	nan
3	429	0.2280003288343236	10	0.636	nan	nan
4	430	0.2240182464669942	9	0.502	nan	nan
5	399	0.2240182464669942	9	0.454	nan	nan
6	401	0.2240182464669942	9	0.336	nan	nan
7	419	0.21257733554024744	7	0.282	nan	nan
8	416	0.21257733554024744	7	0.326	nan	nan
9	396	0.21112976805124742	16	0.22	nan	nan
10	410	0.2095549296972075	10	0.188	nan	nan
11	404	0.2095549296972075	10	0.144	nan	nan
12	417	0.2091287018226063	15	0.112	nan	nan
13	415	0.2091287018226063	15	0.108	nan	nan
14	411	0.20886104055903237	13	0.104	nan	nan
15	400	0.20882204980116847	18	0.096	nan	nan
16	425	0.20873792367232394	19	0.108	nan	nan
17	417	0.2086832174063555	19	0.1	nan	nan
18	393	0.2086832174063555	19	0.09	nan	nan
19	425	0.2086832174063555	19	0.106	nan	nan
20	418	0.2086832174063555	19	0.082	nan	nan
21	396	0.2086801595609445	29	0.104	nan	nan
22	401	0.2086801595609445	29	0.106	nan	nan
23	415	0.2086801595609445	29	0.104	nan	nan
24	379	0.20710478880889527	24	0.092	nan	nan
25	422	0.20710478880889527	24	0.104	nan	nan
26	395	0.20710478880889527	24	0.096	nan	nan
27	398	0.20710478880889527	24	0.102	nan	nan
28	396	0.20582805182052485	27	0.098	nan	nan
29	391	0.1999545366268776	24	0.086	nan	nan
30	388	0.1999545366268776	24	0.086	nan	nan
31	412	0.1999545366268776	24	0.11	nan	nan
32	410	0.19993012006088343	36	0.128	nan	nan
33	417	0.19812135786292506	23	0.134	nan	nan
34	407	0.19812135786292506	23	0.08	nan	nan
35	412	0.19808573459290546	45	0.09	nan	nan
36	404	0.19791584231580886	25	0.11	nan	nan
37	404	0.19791584231580886	25	0.088	nan	nan
38	408	0.19791584231580886	25	0.088	nan	nan
39	410	0.19791584231580886	25	0.092	nan	nan
40	417	0.19791584231580886	25	0.076	nan	nan
41	403	0.19791584231580886	25	0.068	nan	nan
42	398	0.19789588828453955	72	0.05	nan	nan
43	424	0.19789588828453955	72	0.056	nan	nan
44	392	0.19316841794216022	36	0.074	nan	nan
45	395	0.19316841794216022	36	0.064	nan	nan
46	416	0.19294946599203644	32	0.084	nan	nan
47	410	0.19294946599203644	32	0.074	nan	nan
48	409	0.19294946599203644	32	0.076	nan	nan
49	391	0.19275328474887762	30	0.076	nan	nan
50	398	0.19275328474887762	30	0.068	0.9473684210526315	WTA3(maximum(IN6, OWA(maximum(IN9, IN6), dilator(IN6), '0.8')), concentrator(IN10), OWA(maximum(maximum(IN8, maximum(IN8, IN11)), IN11), maximum(IN8, dilator(IN11)), extend(extend(extend(extend(extend('0.8')))))))
