gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.36392928071104175	9	0.964	nan	nan
1	406	0.2749125559803598	8	0.776	nan	nan
2	396	0.2749125559803598	8	0.716	nan	nan
3	417	0.2627203876912335	8	0.67	nan	nan
4	395	0.22463342324383748	11	0.65	nan	nan
5	383	0.21530260472946539	11	0.552	nan	nan
6	403	0.21530260472946539	11	0.508	nan	nan
7	402	0.213771478717327	11	0.344	nan	nan
8	410	0.21016898249583896	10	0.198	nan	nan
9	407	0.20932703654477008	11	0.19	nan	nan
10	442	0.20686501696066684	10	0.166	nan	nan
11	407	0.20671043094516864	13	0.168	nan	nan
12	400	0.20671043094516864	13	0.126	nan	nan
13	419	0.20670661814000468	18	0.132	nan	nan
14	407	0.20670661814000468	18	0.118	nan	nan
15	428	0.20578410844696782	22	0.104	nan	nan
16	404	0.2057115209654141	19	0.11	nan	nan
17	401	0.2045926635742725	21	0.1	nan	nan
18	410	0.2010411377607679	14	0.102	nan	nan
19	396	0.2004779699271452	15	0.12	nan	nan
20	405	0.2000066143524829	20	0.138	nan	nan
21	439	0.19047330628826886	13	0.126	nan	nan
22	402	0.189118774160704	11	0.104	nan	nan
23	413	0.18719754670809371	12	0.12	nan	nan
24	393	0.18719754670809371	12	0.126	nan	nan
25	403	0.18691767655292363	13	0.106	nan	nan
26	397	0.18675788643864447	20	0.11	nan	nan
27	389	0.18671787253648	23	0.102	nan	nan
28	388	0.18610242838098615	23	0.082	nan	nan
29	410	0.18610242838098615	23	0.098	nan	nan
30	409	0.1859832766308286	23	0.074	nan	nan
31	401	0.1859832766308286	23	0.086	nan	nan
32	410	0.18563045470059025	26	0.076	nan	nan
33	423	0.18538022295686532	25	0.064	nan	nan
34	396	0.18538022295686532	25	0.06	nan	nan
35	409	0.18532767584331078	35	0.078	nan	nan
36	406	0.18526722606508442	41	0.088	nan	nan
37	406	0.18506965833696215	25	0.06	nan	nan
38	399	0.18479376759155364	51	0.068	nan	nan
39	406	0.18479376759155364	51	0.062	nan	nan
40	392	0.18479376759155364	51	0.056	nan	nan
41	403	0.18479376759155364	51	0.058	nan	nan
42	413	0.18479376759155364	51	0.044	nan	nan
43	408	0.18479376759155364	51	0.046	nan	nan
44	438	0.18479376759155364	51	0.05	nan	nan
45	421	0.18479376759155364	51	0.046	nan	nan
46	395	0.18479376759155364	51	0.038	nan	nan
47	410	0.18479376759155364	51	0.042	nan	nan
48	410	0.18479376759155364	51	0.042	nan	nan
49	429	0.18479376759155364	51	0.032	nan	nan
50	409	0.18479376759155364	51	0.032	0.9210526315789473	WTA3(IN9, concentrator(IN10), maximum(dilator(IN11), maximum(WA(dilator(IN11), maximum(dilator(IN11), maximum(IN8, WA(maximum(IN11, IN8), maximum(dilator(IN11), dilator(IN11)), '0.8'))), '0.8'), WA(maximum(IN11, WA(maximum(IN11, IN8), maximum(dilator(IN11), dilator(dilator(IN11))), '0.8')), maximum(dilator(maximum(dilator(IN11), dilator(IN11))), dilator(IN11)), '0.8'))))
