gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.3143399468454887	9	0.974	nan	nan
1	416	0.27988878999830824	16	0.858	nan	nan
2	402	0.25827575871527125	16	0.722	nan	nan
3	420	0.22308119613503186	15	0.658	nan	nan
4	404	0.22308119613503186	15	0.624	nan	nan
5	418	0.21899563473074787	11	0.59	nan	nan
6	419	0.21266731422438462	19	0.456	nan	nan
7	417	0.21156199345614723	19	0.386	nan	nan
8	417	0.20344135936650407	6	0.334	nan	nan
9	406	0.20344135936650407	6	0.276	nan	nan
10	406	0.20344135936650407	6	0.252	nan	nan
11	389	0.2034263314939655	9	0.18	nan	nan
12	407	0.20284979091358185	18	0.17	nan	nan
13	434	0.20220047965889085	14	0.162	nan	nan
14	386	0.20206025910311723	9	0.128	nan	nan
15	410	0.20131455364418407	18	0.14	nan	nan
16	425	0.20113360460194807	21	0.158	nan	nan
17	411	0.20113360460194807	21	0.132	nan	nan
18	412	0.20076323089843762	16	0.162	nan	nan
19	400	0.20048504991887206	31	0.116	nan	nan
20	428	0.20048504991887206	31	0.1	nan	nan
21	420	0.20048300342876585	46	0.098	nan	nan
22	413	0.20048300342876585	46	0.092	nan	nan
23	399	0.2003862458016741	41	0.072	nan	nan
24	402	0.200351056408344	41	0.052	nan	nan
25	414	0.20027005282307384	40	0.058	nan	nan
26	406	0.20027005282307384	40	0.06	nan	nan
27	391	0.2002535780375092	41	0.054	nan	nan
28	412	0.20015572693830289	71	0.056	nan	nan
29	402	0.20015572693830289	71	0.052	nan	nan
30	405	0.200129814219474	57	0.064	nan	nan
31	412	0.19969995705432927	44	0.052	nan	nan
32	401	0.19969995705432927	44	0.054	nan	nan
33	408	0.19846578005885546	62	0.036	nan	nan
34	400	0.19846578005885546	62	0.032	nan	nan
35	427	0.1975789356720471	62	0.036	nan	nan
36	405	0.19712349324895523	62	0.07	nan	nan
37	392	0.19711333734446657	72	0.074	nan	nan
38	422	0.19711333734446657	72	0.072	nan	nan
39	394	0.19668947096107411	62	0.062	nan	nan
40	397	0.19668320009244328	66	0.058	nan	nan
41	395	0.19667800404106622	72	0.072	nan	nan
42	417	0.1966424656515397	37	0.056	nan	nan
43	391	0.19661384582583016	37	0.062	nan	nan
44	431	0.19660762198290815	41	0.068	nan	nan
45	431	0.19650076238320152	62	0.072	nan	nan
46	392	0.19650076238320152	62	0.072	nan	nan
47	398	0.19648787188214573	62	0.082	nan	nan
48	383	0.19624278431058517	65	0.1	nan	nan
49	416	0.19509135384830784	103	0.092	nan	nan
50	393	0.19508725333881827	99	0.088	0.9736842105263158	WTA3(IN9, concentrator(OWA(IN10, IN7, '0.6')), OWA(OWA(WA(IN11, dilator(IN11), '0.3'), OWA(IN8, complement(complement(OWA(OWA(IN8, OWA(WA(IN11, dilator(IN11), '0.3'), IN11, '0.8'), '0.9'), WA(IN11, dilator(IN11), '0.3'), '0.8'))), '0.9'), '0.9'), OWA(IN8, complement(complement(OWA(OWA(IN8, OWA(WA(IN11, complement(complement(OWA(IN8, OWA(WA(IN11, dilator(IN11), '0.3'), IN11, '0.8'), '0.9'))), '0.3'), OWA(WA(WA(IN11, dilator(IN11), '0.2'), complement(complement(OWA(OWA(IN8, OWA(WA(IN11, dilator(IN11), '0.2'), IN11, '0.3'), '0.8'), dilator(IN11), '0.8'))), '0.3'), IN11, '0.8'), '0.3'), '0.8'), WA(IN11, dilator(IN11), '0.3'), '0.9'))), '0.9'), '0.9'))
