gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.3675790956842124	15	0.958	nan	nan
1	428	0.3189984433505698	12	0.86	nan	nan
2	415	0.27489274050674656	13	0.788	nan	nan
3	395	0.22843651344746846	7	0.616	nan	nan
4	400	0.22180811529286185	12	0.6	nan	nan
5	392	0.2212311890292695	13	0.568	nan	nan
6	398	0.21039500216448712	9	0.494	nan	nan
7	390	0.20410446744832947	12	0.37	nan	nan
8	420	0.20011571543133558	9	0.272	nan	nan
9	411	0.19875272752410866	9	0.204	nan	nan
10	415	0.19831958455180146	19	0.22	nan	nan
11	393	0.19804297499381732	13	0.184	nan	nan
12	416	0.19804297499381732	13	0.132	nan	nan
13	395	0.1976809293210548	15	0.106	nan	nan
14	423	0.19731301923481598	23	0.108	nan	nan
15	401	0.19592753640849025	22	0.112	nan	nan
16	398	0.19592753640849025	22	0.106	nan	nan
17	388	0.19592753640849025	22	0.102	nan	nan
18	400	0.19592753640849025	22	0.098	nan	nan
19	421	0.19592753640849025	22	0.082	nan	nan
20	424	0.19556048230662756	21	0.088	nan	nan
21	412	0.19556048230662756	21	0.088	nan	nan
22	415	0.19536488982445901	21	0.086	nan	nan
23	426	0.1951829512970486	21	0.08	nan	nan
24	425	0.19497556444244302	17	0.09	nan	nan
25	411	0.19497556444244302	17	0.088	nan	nan
26	408	0.19487853243607128	14	0.088	nan	nan
27	404	0.19487853243607128	14	0.102	nan	nan
28	395	0.19487853243607128	14	0.098	nan	nan
29	395	0.19487853220391324	19	0.092	nan	nan
30	402	0.19487853220391324	19	0.092	nan	nan
31	391	0.19487853220391324	19	0.082	nan	nan
32	419	0.19487853220391324	19	0.094	nan	nan
33	403	0.19487853220391324	19	0.078	nan	nan
34	391	0.19487853220391324	19	0.1	nan	nan
35	392	0.19487853220391324	19	0.112	nan	nan
36	415	0.19487853220391324	19	0.086	nan	nan
37	399	0.19487853220391324	19	0.088	nan	nan
38	405	0.19487853220391324	19	0.086	nan	nan
39	396	0.19487853220391324	19	0.082	nan	nan
40	401	0.19487853220391324	19	0.088	nan	nan
41	412	0.19487853220391324	19	0.076	nan	nan
42	420	0.19487853220391324	19	0.084	nan	nan
43	390	0.19487853220391324	19	0.082	nan	nan
44	389	0.19487853220391324	19	0.098	nan	nan
45	401	0.19487853220391324	19	0.078	nan	nan
46	405	0.19487853220391324	19	0.078	nan	nan
47	377	0.19487853220391324	19	0.082	nan	nan
48	417	0.19487853220391324	19	0.072	nan	nan
49	391	0.19487853220391324	19	0.08	nan	nan
50	409	0.19487853220391324	19	0.066	0.9473684210526315	WTA3(IN9, concentrator(WA(maximum(IN10, concentrator(maximum(maximum(IN10, concentrator(maximum(IN3, IN7))), IN7))), IN7, '0.8')), dilator(IN11))
