gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.32407236036089326	8	0.976	nan	nan
1	404	0.23710109914745486	8	0.824	nan	nan
2	375	0.22600012368274253	8	0.748	nan	nan
3	412	0.22258592678743525	7	0.716	nan	nan
4	422	0.21787997178595916	9	0.65	nan	nan
5	422	0.2152810061513212	7	0.53	nan	nan
6	413	0.2113700103196077	9	0.468	nan	nan
7	396	0.2113700103196077	9	0.364	nan	nan
8	406	0.20876273092522432	12	0.308	nan	nan
9	405	0.20095595196226793	11	0.27	nan	nan
10	398	0.1984786146091366	13	0.302	nan	nan
11	397	0.1984786146091366	13	0.306	nan	nan
12	413	0.1982631138430999	14	0.308	nan	nan
13	432	0.1982631138430999	14	0.292	nan	nan
14	419	0.19824928866104066	17	0.218	nan	nan
15	410	0.19824928866104066	17	0.172	nan	nan
16	417	0.19822413977497036	17	0.152	nan	nan
17	402	0.19822413977497036	17	0.138	nan	nan
18	429	0.19822413977497036	17	0.126	nan	nan
19	408	0.19822413977497036	17	0.144	nan	nan
20	403	0.19822413977497036	17	0.12	nan	nan
21	404	0.19822413977497036	17	0.106	nan	nan
22	390	0.19822413977497036	17	0.09	nan	nan
23	415	0.19822413977497036	17	0.098	nan	nan
24	404	0.19822413977497036	17	0.122	nan	nan
25	409	0.19822413977497036	17	0.102	nan	nan
26	418	0.19822413977497036	17	0.114	nan	nan
27	410	0.19822413977497036	17	0.108	nan	nan
28	411	0.19822413977497036	17	0.104	nan	nan
29	385	0.19822413977497036	17	0.104	nan	nan
30	395	0.19822413977497036	17	0.074	nan	nan
31	395	0.19822413977497036	17	0.108	nan	nan
32	411	0.19822413977497036	17	0.092	nan	nan
33	416	0.19822413977497036	17	0.116	nan	nan
34	434	0.19822413977497036	17	0.11	nan	nan
35	394	0.19822413977497036	17	0.096	nan	nan
36	398	0.19822413977497036	17	0.086	nan	nan
37	418	0.19822413977497036	17	0.09	nan	nan
38	392	0.19822413977497036	17	0.104	nan	nan
39	403	0.19822413977497036	17	0.096	nan	nan
40	391	0.19822413977497036	17	0.092	nan	nan
41	420	0.19822413977497036	17	0.104	nan	nan
42	413	0.19822413977497036	17	0.096	nan	nan
43	396	0.19822413977497036	17	0.084	nan	nan
44	419	0.19822413977497036	17	0.106	nan	nan
45	403	0.19822413977497036	17	0.094	nan	nan
46	426	0.19822413977497036	17	0.09	nan	nan
47	386	0.19822413977497036	17	0.094	nan	nan
48	390	0.19822413977497036	17	0.08	nan	nan
49	405	0.19822413977497036	17	0.088	nan	nan
50	397	0.19822413977497036	17	0.076	0.9736842105263158	WTA3(maximum(IN6, WA(IN6, IN9, '0.1')), concentrator(concentrator(dilator(IN10))), maximum(concentrator(IN2), maximum(IN8, IN11)))
