gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.3098397210290758	9	0.968	nan	nan
1	398	0.24190278109094066	8	0.836	nan	nan
2	371	0.21434169518772214	7	0.722	nan	nan
3	394	0.2038598803283763	7	0.702	nan	nan
4	405	0.2026297248640593	7	0.682	nan	nan
5	379	0.19749638676010917	6	0.556	nan	nan
6	416	0.19749638676010917	6	0.454	nan	nan
7	413	0.19545982435364875	8	0.396	nan	nan
8	420	0.1932140448798763	10	0.308	nan	nan
9	400	0.1932140448798763	10	0.236	nan	nan
10	406	0.1932140448798763	10	0.204	nan	nan
11	395	0.1932140448798763	10	0.22	nan	nan
12	436	0.1932140448798763	10	0.202	nan	nan
13	403	0.19113185839075458	12	0.198	nan	nan
14	431	0.19113185839075458	12	0.168	nan	nan
15	413	0.19113185839075458	12	0.176	nan	nan
16	411	0.19113185839075458	12	0.194	nan	nan
17	420	0.19113185839075458	12	0.212	nan	nan
18	383	0.1909420279950842	22	0.236	nan	nan
19	380	0.1909420279950842	22	0.208	nan	nan
20	374	0.1909420279950842	22	0.2	nan	nan
21	409	0.1909420279950842	22	0.186	nan	nan
22	398	0.19094165245964875	26	0.2	nan	nan
23	420	0.19094165245964875	26	0.164	nan	nan
24	402	0.19094165245964875	26	0.156	nan	nan
25	410	0.19094165245964875	26	0.158	nan	nan
26	410	0.19094165245964875	26	0.168	nan	nan
27	404	0.19094165245964875	26	0.162	nan	nan
28	419	0.19094165245964875	26	0.158	nan	nan
29	412	0.18963125415435797	53	0.154	nan	nan
30	431	0.18963125415435797	53	0.14	nan	nan
31	385	0.18963125415435797	53	0.138	nan	nan
32	386	0.18963087602313203	46	0.148	nan	nan
33	391	0.1878393839740638	37	0.144	nan	nan
34	407	0.1878393839740638	37	0.136	nan	nan
35	391	0.1878393839740638	37	0.168	nan	nan
36	424	0.1878393839740638	37	0.156	nan	nan
37	411	0.1878393839740638	37	0.16	nan	nan
38	382	0.1878393839740638	37	0.152	nan	nan
39	426	0.1878393839740638	37	0.144	nan	nan
40	390	0.1878393839740638	37	0.146	nan	nan
41	399	0.1878393839740638	37	0.14	nan	nan
42	404	0.1878393839740638	37	0.138	nan	nan
43	407	0.1878393839740638	37	0.142	nan	nan
44	406	0.1878393839740638	37	0.134	nan	nan
45	426	0.1878393839740638	37	0.154	nan	nan
46	413	0.1878393839740638	37	0.144	nan	nan
47	403	0.18778337922781263	32	0.136	nan	nan
48	397	0.18778337922781263	32	0.142	nan	nan
49	433	0.18778337922781263	32	0.134	nan	nan
50	410	0.18778337922781263	32	0.134	0.9736842105263158	WTA3(minimum(IN6, complement(maximum(concentrator(IN10), concentrator(concentrator(IN7))))), maximum(concentrator(IN10), concentrator(complement(maximum(dilator(IN11), minimum(IN6, concentrator(complement(concentrator(concentrator(IN7))))))))), maximum(maximum(dilator(IN11), IN8), dilator(IN11)))
