gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.2952865297187982	11	0.958	nan	nan
1	391	0.2744602198209717	9	0.794	nan	nan
2	417	0.2744602198209717	9	0.586	nan	nan
3	408	0.22979978428431752	8	0.482	nan	nan
4	416	0.2105475724920782	8	0.472	nan	nan
5	417	0.2071996409251083	11	0.342	nan	nan
6	397	0.20357179231850855	5	0.322	nan	nan
7	418	0.2026652659339123	9	0.208	nan	nan
8	397	0.1886423668949859	9	0.138	nan	nan
9	419	0.18468336767721108	6	0.126	nan	nan
10	404	0.18468336767721108	6	0.084	nan	nan
11	389	0.18468336767721108	6	0.102	nan	nan
12	397	0.18468336767721108	6	0.104	nan	nan
13	381	0.18468336767721108	6	0.07	nan	nan
14	391	0.18468336767721108	6	0.07	nan	nan
15	423	0.18468336767721108	6	0.056	nan	nan
16	404	0.18468336767721108	6	0.06	nan	nan
17	380	0.18468336767721108	6	0.052	nan	nan
18	418	0.18468336767721108	6	0.072	nan	nan
19	399	0.18467474360906794	10	0.06	nan	nan
20	425	0.18467474360906794	10	0.068	nan	nan
21	395	0.18465679235131932	14	0.076	nan	nan
22	420	0.18460762069029296	14	0.086	nan	nan
23	390	0.18460762069029296	14	0.064	nan	nan
24	403	0.18460762069029296	14	0.06	nan	nan
25	395	0.18460762069029296	14	0.062	nan	nan
26	404	0.18460762069029296	14	0.064	nan	nan
27	387	0.18460762069029296	14	0.044	nan	nan
28	401	0.1846075836272181	22	0.044	nan	nan
29	407	0.1846075836272181	22	0.052	nan	nan
30	393	0.1846075566882931	34	0.042	nan	nan
31	393	0.1846075566882931	34	0.034	nan	nan
32	394	0.18460755566131654	34	0.036	nan	nan
33	408	0.18460755566131654	34	0.034	nan	nan
34	401	0.18460755564984982	54	0.014	nan	nan
35	416	0.18460755558169495	58	0.02	nan	nan
36	399	0.18460755558169495	58	0.018	nan	nan
37	392	0.18460755558169223	66	0.02	nan	nan
38	397	0.18460755558091396	50	0.008	nan	nan
39	411	0.18460755558081374	50	0.004	nan	nan
40	400	0.18460755558065386	58	0.014	nan	nan
41	421	0.1846075555806361	58	0.008	nan	nan
42	396	0.1846075555806361	58	0.008	nan	nan
43	412	0.1846075555806361	58	0.006	nan	nan
44	407	0.1846075555806361	58	0.012	nan	nan
45	412	0.1846075555806361	58	0.014	nan	nan
46	408	0.1846075555806361	58	0.006	nan	nan
47	407	0.1846075555806361	58	0.004	nan	nan
48	422	0.1846075555806361	58	0.02	nan	nan
49	391	0.1846075555806361	58	0.014	nan	nan
50	416	0.1846075555806361	58	0.014	0.9210526315789473	WTA3(IN6, concentrator(IN10), WA(dilator(IN11), WA(WA(dilator(IN11), WA(WA(dilator(IN11), WA(WA(dilator(IN11), WA(WA(dilator(IN11), WA(dilator(IN8), dilator(IN8), '0.5'), '0.5'), WA(dilator(IN8), dilator(IN8), '0.5'), '0.5'), '0.9'), dilator(IN8), '0.5'), '0.9'), WA(WA(dilator(IN11), dilator(IN8), '0.9'), dilator(IN8), '0.5'), '0.5'), '0.9'), dilator(IN8), '0.5'), '0.9'))
